x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,f0,f1,run,seed
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,6.071532165918825e-18,0.0,0.5,-6.965699948875898,23.0,2,54
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035892109996561804,0.5,4.296341533477199e-18,3.6343887035572516e-19,0.5,6.484837687939276e-19,0.0,0.5,-6.966418541151825,23.009017704920037,2,54
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24142424006859514,0.5,0.0,0.0,0.5,0.0,0.0,0.5,-6.978409654078333,23.40799964584889,2,54
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379350483221551,0.5987967896576532,0.5,0.01299117446987089,0.0007321077502270794,0.5,0.00023072288697680146,0.131352486635731,0.5,-7.011927351621547,26.391815592825445,2,54
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004441855265539953,0.1080621285575865,0.5,3.4079655266041274e-19,2.772373812652862e-19,0.5,8.067770092916729e-19,6.37156757440395e-19,0.5,-6.969498396982768,23.081880075946174,2,54
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004922531813623797,0.5454352454719273,0.5,0.0030361246269859903,0.0011749410914411987,0.5,0.0028837386676195623,0.00885640190186044,0.5,-7.007885971811755,25.178374105984787,2,54
2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.471064315053155e-05,0.50510198416181,0.0,0.0,0.03446712373150676,1.0408340855860843e-17,1.3877787807814457e-17,0.08748551213359815,-10.71707879090558,39.01761197881075,2,54
2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.08613141519146632,0.0002494054389622616,0.5996598657404404,3.944719419459729e-18,3.5042550036286745e-19,2.6836205031058977e-18,0.02367372722430591,0.0,0.08711144126557707,-10.745023321530294,39.7337854731999,2,54
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6516605612351601,0.5,0.5,0.021182351369150886,0.5,0.5,0.8553992419890665,0.5,0.5,-3.651950046320462,19.732119969634574,2,54
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4849955295323217,0.5,0.5,0.00032193916956495575,0.5,0.5,0.5923054809829393,0.5,0.5,-3.5734642147712266,16.702309166579386,2,54
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3768473585543416,0.5,0.5,0.0005880828341601575,0.5,0.5,0.5386459334490407,0.5,0.5,-3.5501951551821618,15.729501619244896,2,54
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4479727527487052,0.5,0.5,0.01034554525074972,0.5,0.5,0.5933248801278399,0.5,0.5,-3.5617827440071688,16.526779662708307,2,54
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43122187455738725,0.5,0.5,0.009735341256170853,0.5,0.5,0.5700526438999588,0.5,0.5,-3.5558450441650935,16.280394046614287,2,54
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3814749183746504,0.5,0.5,0.0008581619412456155,0.5,0.5,0.5119866298831868,0.5,0.5,-3.546240058348075,15.595730544389218,2,54
