x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,f0,g0,g1,g2,g3,g4,run,seed
1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.37182258628308773,0.5,0.5,7148.239677771926,10500.0,10500.0,25.706027792050353,0.8053842631884589,8.000350332073868,0.0,0.0,-0.9,1,2001
1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.7961079115048051,0.5,0.5,13173.886493779719,10500.0,10500.0,22.392470114162947,0.8352870177152676,32.99075598763302,0.0,0.0,-0.9,1,2001
1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.151323227211833,0.5,0.5,2518.6270717531443,10500.0,10500.0,,,-4.987061917223038,0.0,0.0,-0.9,1,2001
1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.6967682698741555,0.5,0.5,17821.619619615376,10500.0,10500.0,22.957505154158806,0.8375754926391206,27.13965109558776,0.0,0.0,-0.9,1,2001
1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.5033037513494492,0.5,0.5,4299.473162740469,10500.0,10500.0,24.34939697937745,0.8374919894783988,15.744590954482558,0.0,0.0,-0.9,1,2001
1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.07902493979781866,0.5,0.5,17227.47618611902,10500.0,10500.0,,,-9.24543104590848,0.0,0.0,-0.9,1,2001
1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.9737910255789757,0.5,0.5,8928.651176393032,10500.0,10500.0,21.52142509244015,0.8097209224012842,43.456291406601665,0.0,0.0,-0.9,1,2001
1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.42834710236638784,0.5,0.5,12579.307901673019,10500.0,10500.0,25.228805220835103,0.8276305694215169,11.329644329380244,0.0,0.0,-0.9,1,2001
1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.04743556119501591,0.5,0.5,4940.5611008405685,10500.0,10500.0,,,-11.106045445613564,0.0,0.0,-0.9,1,2001
1.0,0.0,0.0,1.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.5967829870060086,0.6892968751490116,0.5,15530.67349921912,4548.234169371426,10500.0,23.635168631912997,0.8215014618711836,-11.504426315409162,-4.6295941079848575,0.0,-0.2485624998807907,1,2001
1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.45981413312256336,0.9522500606253743,0.5,9588.728819042444,9695.754214189947,10500.0,24.710767995259253,0.8293415263912678,-13.413689221111207,2.7664129980010266,0.0,-0.03819995149970057,1,2001
1.0,0.0,0.0,1.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.8801894607022405,0.40787025447934866,0.5,10901.494919322431,18523.8000433892,10500.0,21.97025602716838,0.8027371533599621,-5.25108560234338,-9.569327714264462,0.0,-0.47370379641652105,1,2001
1.0,0.0,0.0,1.0,1.0,1.0,7.25,1.4500000000000002,3.0,0.8274534158408642,0.31380441691726446,0.5,6620.382444933057,6237.858137115836,10500.0,22.239726959975563,0.8067950700208772,-2.3631941763119038,-11.056202264372391,0.0,-0.5489564664661885,1,2001
1.0,0.0,0.0,1.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.27809936087578535,0.7967831986024976,0.5,15058.13863594085,17599.20101519674,10500.0,27.13207540336329,0.7610972948856936,-12.880376527946877,-6.753227596289957,0.0,-0.16257344111800198,1,2001
1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.6650562919676304,0.5323878340423107,0.5,1972.649885341525,10889.714104123414,10500.0,23.1801260230666,0.8202110244561334,-9.233469485010898,-8.016283276016004,0.0,-0.37408973276615143,1,2001
1.0,0.0,0.0,1.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.24467996787279844,0.0777295883744955,0.5,19687.751808203757,3112.328976392746,10500.0,27.86791763827614,0.7382143264064127,-5.0561923480592235,-13.44006937275377,0.0,-0.7378163293004036,1,2001
1.0,0.0,0.0,1.0,1.0,1.0,7.25,1.4500000000000002,3.0,0.9514683354645967,0.9272893313318491,0.5,13887.695820070803,11597.587510943413,10500.0,21.647460705104944,0.7860414960109305,-13.10375500177776,15.134020135813554,0.0,-0.05816853493452068,1,2001
1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.40406921226531267,0.46408574283123016,0.5,7787.854036316276,2780.123439617455,10500.0,25.349344072924133,0.8080475286118114,-9.527176262304845,-10.450305400679092,0.0,-0.4287314057350159,1,2001
1.0,0.0,0.0,2.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.5390882734209299,0.20894197467714548,0.435205171816051,18443.087552674115,6722.716755233705,13011.506346985698,24.05262159547361,0.8043814137986258,-12.29766363404158,-12.458114553455834,-10.217330279521018,-0.18468228280544285,1,2001
1.0,0.0,0.0,2.0,2.0,0.0,7.25,1.4500000000000002,3.0,0.12066327501088381,0.6828879741951823,0.9299531830474734,3214.3420670181513,16747.969990596175,4311.336047947407,,,-12.982891198035272,-12.982891198035272,-12.982891198035272,-0.2333333333333334,1,2001
1.0,0.0,0.0,2.0,1.0,2.0,7.25,1.4500000000000002,3.0,0.17340360954403877,0.5895831687375903,0.7129342956468463,16662.231198512018,10397.974593564868,12038.556440733373,,,-12.755091506110253,-12.755091506110253,-12.755091506110253,-0.2333333333333334,1,2001
1.0,0.0,0.0,2.0,0.0,2.0,7.25,1.4500000000000002,3.0,0.7207997096702456,0.05179473850876093,0.21866124402731657,3808.495622128248,18187.970190308988,2925.503079779446,,,-5.950993436641745,-13.294629353894353,-12.177594839460156,-0.483635213971138,1,2001
1.0,0.0,0.0,2.0,2.0,2.0,7.25,1.4500000000000002,3.0,0.3357992433011532,0.30836497992277145,0.36196659225970507,12107.274058274925,15060.66592503339,7027.420257218182,26.22645860988402,0.7726740299792048,-12.771303315805659,-12.132326451693933,-11.733217761858917,-0.16373474225401874,1,2001
1.0,0.0,0.0,2.0,2.0,1.0,7.25,1.4500000000000002,3.0,0.7542196391150355,0.8334583211690187,0.8664725990965962,8382.442750036716,3692.5096437335014,17364.46805205196,,,-11.429366035586645,-11.429366035586645,-11.429366035586645,-0.2333333333333334,1,2001
1.0,0.0,0.0,2.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.6273204516619444,0.4016287550330162,0.9869506936520338,16023.462454788387,9306.484151631594,11156.508145853877,,,-11.636575009487593,-11.636575009487595,-11.636575009487595,-0.2333333333333334,1,2001
1.0,0.0,0.0,2.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.20499295089393854,0.9901983607560396,0.4914588164538145,5507.617503404617,19322.46007863432,1413.72499614954,,,-12.638216133286722,-12.638216133286724,-12.638216133286724,-0.2333333333333334,1,2001
0.0,1.0,1.0,0.0,0.0,0.0,11.264178267680109,1.5952250843867661,3.0,0.847821181640029,0.5,0.5,11449.515893124044,10500.0,10500.0,,0.0,16.99339585248381,0.0,0.0,-0.9,1,2001
0.0,1.0,0.0,0.0,0.0,0.0,2.3826738321222365,1.3484769482165575,3.0,0.3043321752920747,0.5,0.5,10062.575209885836,10500.0,10500.0,18.670499199391852,-0.0004913544107914003,-0.8913679244831485,0.0,0.0,-0.9,1,2001
0.0,1.0,1.0,0.0,0.0,0.0,4.523306028917432,1.4909456518478692,3.0,0.49779240041971207,0.5,0.5,14417.872530408204,10500.0,10500.0,,0.0,5.40313967649908,0.0,0.0,-0.9,1,2001
0.0,1.0,0.0,0.0,0.0,0.0,10.738836086820811,1.3658545057289304,3.0,0.9201228087767959,0.5,0.5,5905.921371653676,10500.0,10500.0,7.322753171754007,-0.37440750401632705,25.483985084079848,0.0,0.0,-0.9,1,2001
0.0,1.0,1.0,0.0,0.0,0.0,9.416947660967708,1.7365494750440122,3.0,0.02730649709701538,0.5,0.5,18991.383933462203,10500.0,10500.0,,0.0,-13.440382656563491,0.0,0.0,-0.9,1,2001
0.0,1.0,0.0,0.0,0.0,0.0,5.788807827513665,1.1192357840016485,3.0,0.5708002289757133,0.5,0.5,1350.5290728062391,10500.0,10500.0,,,16.021286115900644,0.0,0.0,-0.9,1,2001
0.0,1.0,1.0,0.0,0.0,0.0,5.744050692766905,1.4613488638773562,3.0,0.7661050893366337,0.5,0.5,18739.091439172626,10500.0,10500.0,,0.0,16.630769971849134,0.0,0.0,-0.9,1,2001
0.0,1.0,0.0,0.0,0.0,0.0,9.372952868696302,1.395034758746624,3.0,0.31636137794703245,0.5,0.5,2916.6036332026124,10500.0,10500.0,9.688316196916245,-0.1575364505798046,-0.8543415944631789,0.0,0.0,-0.9,1,2001
0.0,0.0,1.0,0.0,0.0,0.0,10.617264464497566,1.7181865903548896,4.949626464396715,0.74044294282794,0.5,0.5,13589.946733787656,10500.0,10500.0,,0.0,11.022836858091434,0.0,0.0,-0.9,1,2001
0.0,0.0,0.0,0.0,0.0,0.0,4.402336531784385,1.1378443677909673,2.664534382522106,0.16186252515763044,0.5,0.5,8083.867725916207,10500.0,10500.0,,,-5.654519165543787,0.0,0.0,-0.9,1,2001
0.0,0.0,1.0,0.0,0.0,0.0,2.5849608378484845,1.6959384065121412,1.831030361354351,0.10901203937828541,0.5,0.5,11808.375779539347,10500.0,10500.0,,0.0,-10.565399609736847,0.0,0.0,-0.9,1,2001
0.0,0.0,0.0,0.0,0.0,0.0,11.465945799369365,1.2481906739994884,3.55362244322896,0.5587510587647557,0.5,0.5,8677.286296151578,10500.0,10500.0,8.118119522141768,-0.0011471941336744784,12.24778999691361,0.0,0.0,-0.9,1,2001
0.0,0.0,1.0,0.0,0.0,0.0,7.540196315385401,1.6243545667268338,2.3406907990574837,0.38468808867037296,0.5,0.5,16957.085326313972,10500.0,10500.0,,0.0,-0.3738039038121208,0.0,0.0,-0.9,1,2001
0.0,0.0,0.0,0.0,0.0,0.0,6.577351168263704,1.3187599516473711,4.055478546768427,0.9632655726745725,0.5,0.5,3509.5876110717654,10500.0,10500.0,9.804737505364583,-0.008932059309961549,28.856611021804383,0.0,0.0,-0.9,1,2001
0.0,0.0,0.0,0.0,0.0,0.0,6.812043655198067,1.7828592740930618,2.1187302991747856,0.5901495143771172,0.5,0.5,11152.936808764935,10500.0,10500.0,,,5.113649415798136,0.0,0.0,-0.9,1,2001
0.0,1.0,1.0,1.0,0.0,0.0,8.474158434197307,1.161440674867481,3.0,0.01547910925000906,0.5481603788211942,0.5,10359.737950377166,11142.665228806436,10500.0,,0.0,-13.711473104207181,-13.655759692851614,0.0,-0.3614716969430447,1,2001
0.0,1.0,1.0,1.0,0.0,1.0,12.336290664505213,1.536238046362996,3.0,0.9317448288202286,0.812123741954565,0.5,16320.636060088873,16608.988714404404,10500.0,,0.0,-12.540407316410683,-0.18473568879083402,0.0,-0.15030100643634792,1,2001
0.0,1.0,1.0,1.0,1.0,0.0,2.842235552147031,1.4070473378524184,3.0,0.47809874918311834,0.3292818572372198,0.5,5211.028969846666,6601.849734783173,10500.0,,0.0,-8.09786460892122,-11.987116207214694,0.0,-0.5365745142102242,1,2001
0.0,1.0,1.0,1.0,1.0,1.0,3.326902511063963,1.5495995740406217,3.0,0.28471815399825573,0.4236528854817152,0.5,19289.707297459245,17770.16220241785,10500.0,,0.0,-11.057153510765525,-12.075223076000302,0.0,-0.46107769161462786,1,2001
0.0,1.0,0.0,1.0,0.0,0.0,10.23693450447172,1.3069550004787744,3.0,0.8593931356444955,0.9681399054825306,0.5,1055.1101164892316,9962.331508286297,10500.0,,,-13.413454439799018,9.94196618665627,0.0,-0.02548807561397548,1,2001
0.0,1.0,0.0,1.0,0.0,1.0,8.933190627489239,1.6314746858552098,3.0,0.1931393351405859,0.7047642590478063,0.5,14122.442638501525,3534.5385214313865,10500.0,,,-13.018382360862727,-11.141025363838137,0.0,-0.23618859276175497,1,2001
0.0,1.0,0.0,1.0,1.0,0.0,4.687052729539573,1.2247272215783598,3.0,0.646788471378386,0.18664417322725058,0.5,6204.254255630076,14884.570000693202,10500.0,12.817214942952747,-1.1102230246251565e-16,-1.5125137547233738,-12.627153736581956,0.0,-0.6506846614181996,1,2001
0.0,1.0,0.0,1.0,1.0,1.0,5.140361252240837,1.6621304327622055,3.0,0.40875008702278137,0.8174311472103,0.5,2220.30031029135,4093.9011704176664,10500.0,,,-13.048262060948012,-7.239504861835646,0.0,-0.14605508223176,1,2001
0.0,1.0,1.0,1.0,0.0,1.0,8.73076985636726,1.1939005866646768,3.0,0.98537643160671,0.2927196780219674,0.5,18117.05103330314,14107.272445224226,10500.0,,0.0,-1.5566409324450454,-11.315355419237456,0.0,-0.565824257582426,1,2001
0.0,1.0,0.0,2.0,0.0,1.0,10.110987446270883,1.5693581881932914,3.0,0.06715423613786697,0.0365719273686409,0.7497367123141885,7443.6616422608495,18403.522660024464,5916.9907188043,,,-13.778623220364162,-13.836766281683893,-12.732666138561575,-0.07095308825373647,1,2001
0.0,1.0,1.0,2.0,1.0,2.0,3.8575659417547286,1.287025456596166,3.0,0.5227582817897201,0.5739784557372332,0.2444808790460229,12875.57059712708,9556.201420724392,16397.0718504861,,0.0,-13.406086124645022,-8.980755604348705,-12.417342259089516,-0.04523253217339518,1,2001
0.0,1.0,0.0,2.0,1.0,1.0,3.0502614248543978,1.4944732438772919,3.0,0.7161345835775137,0.6672222409397364,0.39852865133434534,9225.2427181229,17162.987545132637,9856.317212805152,13.736691316271319,-0.0007130655662889174,-11.92908735290817,-11.92908735290817,-11.92908735290817,-0.2333333333333334,1,2001
