problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc_edge_failures,10,9,275,9,6,-3.570022471903531,29.592601542662315
mdgnc_edge_failures,10,9,275,19,17,-7.190259940723896,53.26619488183289
mdgnc_edge_failures,10,9,275,29,27,-3.623364657900836,32.898558516760126
mdgnc_edge_failures,10,9,275,39,8,-3.698911453099841,44.08513866758068
mdgnc_edge_failures,10,9,275,69,64,-7.424275262636887,63.57824537032472
mdgnc_edge_failures,10,9,275,79,74,-3.7103583999046097,58.826625818941295
mdgnc_edge_failures,10,9,275,89,36,-3.4323476939293247,25.135297631709385
mdgnc_edge_failures,10,9,275,109,97,-4.021195953027427,39.87725754792715
mdgnc_edge_failures,10,9,275,119,60,-3.731747024860855,33.19013761051994
mdgnc_edge_failures,10,9,275,129,115,-3.659380655964033,32.97984648669059
mdgnc_edge_failures,10,9,275,169,147,-3.702901035815554,38.74143970744214
mdgnc_edge_failures,10,9,275,179,155,-3.763242447124665,60.86994612223697
mdgnc_edge_failures,10,9,275,189,162,-3.8418687370444906,31.152623893339666
mdgnc_edge_failures,10,9,275,209,180,-3.8496555334855063,62.30500369037483
mdgnc_edge_failures,10,9,275,219,187,-3.836941178363622,51.23640515514131
mdgnc_edge_failures,10,9,275,229,193,-3.697221493382968,23.21445022104764
mdgnc_edge_failures,10,9,275,249,208,-3.961005973411346,38.60579977125107
mdgnc_edge_failures,10,9,275,259,217,-7.288706579071471,59.06242090127227
mdgnc_edge_failures,10,9,275,269,224,-7.259285526163758,58.87973779663733
mdgnc_edge_failures,10,9,275,299,247,-3.7661330869474745,39.89374451120434
mdgnc_edge_failures,10,9,275,309,257,-7.248032575346694,53.30418126263445
mdgnc_edge_failures,10,9,275,319,267,-3.8202222716252976,45.0958901167313
mdgnc_edge_failures,10,9,275,339,283,-7.14324718878944,58.76399894212521
mdgnc_edge_failures,10,9,275,349,293,-4.037713895155628,41.17328379317469
mdgnc_edge_failures,10,9,275,369,309,-10.677481687123333,71.45141179925481
mdgnc_edge_failures,10,9,275,389,323,-7.659970636891321,58.379342186592
mdgnc_edge_failures,10,9,275,399,333,-3.879684862862372,59.56425169097206
mdgnc_edge_failures,10,9,275,409,342,-8.122151370672459,60.026856938904885
mdgnc_edge_failures,10,9,275,429,131,-4.018604802023431,56.61040877375883
mdgnc_edge_failures,10,9,275,439,72,-3.7817529189593633,42.08833496941885
mdgnc_edge_failures,10,9,275,449,373,-7.245910064261597,46.1994400746456
mdgnc_edge_failures,10,9,275,469,38,-3.501316844243669,35.84555449277358
mdgnc_edge_failures,10,9,275,479,393,-7.470707876138946,50.62369086395251
mdgnc_edge_failures,10,9,275,489,400,-3.833024983229661,56.678809492351846
mdgnc_edge_failures,10,9,275,519,420,-3.824391004124294,36.08091469119303
mdgnc_edge_failures,10,9,275,529,426,-4.259334500716955,59.37246475947168
mdgnc_edge_failures,10,9,275,539,434,-4.413769979621845,59.799985958437496
mdgnc_edge_failures,10,9,275,559,446,-7.38987093966489,65.88391334747863
mdgnc_edge_failures,10,9,275,569,454,-7.60466098022318,59.52834978684953
mdgnc_edge_failures,10,9,275,589,465,-3.810997496338561,52.73364639606105
mdgnc_edge_failures,10,9,275,609,482,-7.163727088777822,59.63696595544814
mdgnc_edge_failures,10,9,275,619,2,-3.812268825532587,30.32282847405638
mdgnc_edge_failures,10,9,275,629,498,-7.904783550455841,58.78468391765293
mdgnc_edge_failures,10,9,275,649,514,-7.388028789641028,55.61366104906168
mdgnc_edge_failures,10,9,275,659,524,-7.7757526613978865,64.93772587011301
mdgnc_edge_failures,10,9,275,669,69,-3.5098899280114617,24.949448607005905
mdgnc_edge_failures,10,9,275,689,547,-3.7501338395005694,40.832709272482745
mdgnc_edge_failures,10,9,275,699,553,-3.716927907922054,57.86414666313148
mdgnc_edge_failures,10,9,275,709,560,-7.059084006059043,49.73091566372446
mdgnc_edge_failures,10,9,275,729,576,-4.284788652625535,48.89793843621659
mdgnc_edge_failures,10,9,275,749,589,-4.0193418856596965,46.84627257946902
mdgnc_edge_failures,10,9,275,759,595,-4.227108768916003,36.95383880146368
mdgnc_edge_failures,10,9,275,779,606,-8.371356382673454,61.63995853738261
mdgnc_edge_failures,10,9,275,789,611,-4.050496438172049,50.19882747585938
mdgnc_edge_failures,10,9,275,799,617,-8.23147299184603,61.9542381548909
mdgnc_edge_failures,10,9,275,829,338,-4.029292218100502,48.60987272249143
mdgnc_edge_failures,10,9,275,849,650,-7.395406215060166,52.40399118790645
mdgnc_edge_failures,10,9,275,859,655,-7.192940457693411,54.20539004215392
mdgnc_edge_failures,10,9,275,889,672,-7.075402119809263,50.85753091739178
mdgnc_edge_failures,10,9,275,899,424,-4.599695697066441,43.21711355107803
mdgnc_edge_failures,10,9,275,919,495,-4.247689236958637,37.75032007826605
mdgnc_edge_failures,10,9,275,959,711,-7.84327933284067,68.4547237384146
mdgnc_edge_failures,10,9,275,969,717,-4.095131754183714,47.43867879488436
mdgnc_edge_failures,10,9,275,989,223,-3.508349956738501,28.304020053082503
mdgnc_edge_failures,10,9,275,1009,740,-3.843339221799353,46.36497101962672
mdgnc_edge_failures,10,9,275,1019,747,-6.868876185732691,51.88044788486205
mdgnc_edge_failures,10,9,275,1029,756,-3.898249834183032,54.46470877696079
mdgnc_edge_failures,10,9,275,1059,771,-4.635809633201327,43.183801375646325
mdgnc_edge_failures,10,9,275,1069,776,-3.8680473308735657,52.581245900867344
mdgnc_edge_failures,10,9,275,1089,790,-4.075870176121774,45.68714895442304
mdgnc_edge_failures,10,9,275,1099,232,-4.319490128030548,52.61550026153464
mdgnc_edge_failures,10,9,275,1119,77,-3.601533163911378,32.04897469813207
mdgnc_edge_failures,10,9,275,1149,824,-7.199543697002255,48.40396162275331
mdgnc_edge_failures,10,9,275,1169,76,-7.0296740218710365,53.58212851562203
mdgnc_edge_failures,10,9,275,1189,663,-3.9753010421272976,38.58082773018304
mdgnc_edge_failures,10,9,275,1199,851,-7.004976180402315,51.13405039159534
mdgnc_edge_failures,10,9,275,1219,865,-4.578999268832433,52.03679414018521
mdgnc_edge_failures,10,9,275,1239,878,-7.139582635054122,53.38656181444279
mdgnc_edge_failures,10,9,275,1259,889,-7.268282200516912,46.44659180641256
mdgnc_edge_failures,10,9,275,1269,896,-3.911481100232542,43.15524156733849
mdgnc_edge_failures,10,9,275,1299,916,-3.710539158310483,46.27613156947213
mdgnc_edge_failures,10,9,275,1309,536,-3.5408164918794918,30.153706858782435
mdgnc_edge_failures,10,9,275,1319,925,-3.718640838129784,44.33427138116343
mdgnc_edge_failures,10,9,275,1339,938,-4.2527036483605,53.74430794801167
mdgnc_edge_failures,10,9,275,1349,943,-3.5365840494691114,28.020119612791586
mdgnc_edge_failures,10,9,275,1359,950,-10.801526479601872,67.9194081773681
mdgnc_edge_failures,10,9,275,1379,966,-3.656602716655337,48.51774303212451
mdgnc_edge_failures,10,9,275,1389,973,-3.82606506738208,32.57571439649794
mdgnc_edge_failures,10,9,275,1399,980,-7.038696003346682,51.55100089912182
mdgnc_edge_failures,10,9,275,1419,991,-3.838159193527354,45.13390389958804
mdgnc_edge_failures,10,9,275,1429,998,-7.805261990045174,63.14044363095895
mdgnc_edge_failures,10,9,275,1439,301,-3.681127178147703,37.98297073491376
mdgnc_edge_failures,10,9,275,1459,1018,-7.806498291602729,62.32024015294849
mdgnc_edge_failures,10,9,275,1469,417,-4.032731133990116,43.05677642585407
mdgnc_edge_failures,10,9,275,1479,32,-3.81379560405568,44.50492769473874
mdgnc_edge_failures,10,9,275,1509,1043,-7.547774019197183,59.69744414011355
mdgnc_edge_failures,10,9,275,1519,57,-4.150687523150323,45.19206275796155
mdgnc_edge_failures,10,9,275,1529,1056,-4.133310354315779,49.86495751574074
mdgnc_edge_failures,10,9,275,1549,954,-4.028676207430864,45.31997128681556
mdgnc_edge_failures,10,9,275,1559,1073,-4.173703002210385,42.66005646047077
mdgnc_edge_failures,10,9,275,1569,1078,-8.153605198374986,66.19736262530184
mdgnc_edge_failures,10,9,275,1609,1099,-6.976589740754801,48.58290140332297
mdgnc_edge_failures,10,9,275,1619,1103,-7.516269885719027,59.41520888080671
mdgnc_edge_failures,10,9,275,1629,231,-3.8318293271185766,40.80859582275957
mdgnc_edge_failures,10,9,275,1649,1122,-3.9728150944559824,60.21874142008981
mdgnc_edge_failures,10,9,275,1659,1125,-7.029326992932354,53.717574352227125
mdgnc_edge_failures,10,9,275,1679,110,-3.641239355738384,40.48987106660866
mdgnc_edge_failures,10,9,275,1699,1142,-3.832311659557937,53.76281079517539
mdgnc_edge_failures,10,9,275,1709,1152,-3.827481506947705,38.879790090134506
mdgnc_edge_failures,10,9,275,1719,1159,-7.016154522103441,50.424845758716565
mdgnc_edge_failures,10,9,275,1769,236,-3.691999755294978,40.23434029568948
mdgnc_edge_failures,10,9,275,1789,1195,-7.509425740150342,49.32254346537311
mdgnc_edge_failures,10,9,275,1799,1203,-7.104667740880517,48.98263278604399
mdgnc_edge_failures,10,9,275,1829,1221,-4.013178773494968,42.206157254696734
mdgnc_edge_failures,10,9,275,1839,1226,-3.947761328217661,40.706688848902274
mdgnc_edge_failures,10,9,275,1849,1090,-4.143412027578942,52.451418241027866
