n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.ld_wloa,kernel_weight.f0_failure_rate.sizing,kernel_weight.f1_mass.graph_0.ld_wloa,kernel_weight.f1_mass.sizing,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_0,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_1,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_2,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_3,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_4,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_5,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_6,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_7,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_8,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_sum,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_0,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_1,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_2,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_3,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_4,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_5,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_6,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_7,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_8,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_sum,run,seed,runtime_sec
30,0.561991071202056,0.2868749272228932,0.6549522358144216,1.0,0.0,0.0,3.1633875829030504,0.8616395228548751,30,-3.4577113498759866,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,11,63,2340.04784822464
40,0.4882936520335241,0.33514321668107583,0.6549522358144216,0.8688637187582023,9.344318593791012,5.251423616177901,3.008956032506884,0.6985757802942055,40,-3.4577113498759866,30.0,41.289615951001906,31.916050338000787,29.419406706994778,2617,0.011241653307984248,0.010279590196647946,0.9897204098033521,0.011614898029671167,0.9883851019703288,0.9644156678121713,0.9907401621607889,0.9584561198096221,0.5095538420724283,0.0,0.0,0.0,3.8261036938395725e-18,0.0,3.4231657918550105,0.9996033835967562,0.4908705127393408,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,2.776332781427256e-05,1.4905016596639113,11,63,2340.04784822464
50,0.4787933629762529,0.34136545224001885,0.6549522358144216,0.8519590212566018,17.948432293865032,10.086858691226785,2.9594017804681227,0.8253248379148576,50,-3.4577113498759866,40.0,43.23722152999835,77.6949182419994,103.40331739603425,7339,0.014089564981064758,0.021044417272633852,0.9789555827273662,0.013115329412566748,0.9868846705874332,0.9994626720382893,0.009123833245621472,0.0006831548852495306,0.0,0.00237500512780723,0.0001245069666860418,0.015358182734063655,0.0,0.0,1.0271273549977171,0.9999999999999981,0.9999999999999988,2.092249984375627e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.0000000000000178,11,63,2340.04784822464
60,0.25160125121922366,0.49016543379468513,0.6549522358144216,0.44769617190014743,24.44670825964878,13.738831762204168,2.2933670608817156,0.7401131354963063,60,-3.4577113498759866,50.0,48.264529099000356,60.48928162399898,160.98124880604882,10810,0.014891882405739947,0.9900990099009903,0.009900990099009748,0.21623628182171198,0.783763718178288,1.0,0.9999999999999951,0.9001374677245466,0.82331824567116,0.7987484354634373,0.6303413936577928,0.0,0.0,0.0,5.152545542516932,0.3757293103788622,0.6846236349652592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0603529453441214,11,63,2340.04784822464
70,0.23595379497311697,0.500413770247881,0.6549522358144216,0.41985328070858813,28.784455522692458,16.17660699316587,2.1502078670956633,0.7807424562667932,70,-3.4577113498759866,60.0,50.94571376300155,90.34762139599843,247.32599027007382,16164,0.015301038744745967,0.07043616622001062,0.9295638337799894,0.010126616179394716,0.9898733838206053,0.9925271575014806,0.00193236362009878,0.11265529966994295,0.0,0.09500857082181734,0.0,0.0,0.0,0.0,1.2021233916133396,1.0,0.9853203167443049,0.0,2.0899195538352316e-05,0.0,0.0,0.0,0.0,0.0,1.9853412159398431,11,63,2340.04784822464
80,0.23455450590734844,0.5013302377500568,0.6549522358144216,0.417363402955236,32.970538941011576,18.529148497568197,2.190766270043959,0.7120111845683785,80,-10.910919148464508,70.0,51.74008324299939,14.992806611997366,260.6401124320728,17272,0.01509032610190324,0.03347131747454741,0.9665286825254525,0.014725227963258966,0.9852747720367411,0.854304129465883,2.6492275150754866e-17,0.5497927023954925,0.0,8.55281033903609e-17,0.1540278631711978,0.0,0.0,0.0,1.5581246950325731,0.9287047824402273,0.07666048207440916,0.0,2.222614453595284e-18,9.75781955236954e-19,2.710505431213761e-18,4.363913744254155e-18,3.8285889215894375e-19,0.0,1.0053652645146365,11,63,2340.04784822464
90,0.2265283937965197,0.5065869578219413,0.6549522358144216,0.40308183778079026,37.07276514469171,20.834562996087538,1.7302062594607974,0.7246581981914112,90,-10.910919148464508,80.0,52.579581327001506,151.17510362300163,407.78594765307935,23000,0.01772982381100345,0.9900990099009901,0.009900990099009912,0.010035926253685708,0.9899640737463143,1.0,0.7935658411075959,0.9696714942311647,0.7077895360187911,0.922802705035852,0.2914721126513894,0.0,0.0,0.0,4.685301689044794,0.7788472858660905,0.19098748904693927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698347749130298,11,63,2340.04784822464
100,0.22565690982278916,0.5071577381990126,0.6549522358144216,0.4015311299165772,41.09582998317855,23.09548951418408,1.5953209489753264,0.7305400582371985,100,-10.910919148464508,90.0,54.71614230200066,45.74764496300122,450.76102277408063,26201,0.01720396255005842,0.0957533260680659,0.9042466739319341,0.010069868269787636,0.9899301317302124,1.0,0.6785019843094127,0.6536033760815406,0.3783242453034027,0.007723214699240064,0.6154104763224241,0.011513951064233403,0.0,0.0,3.3450772477802535,0.9990180183312644,1.0,0.0,9.855673007116981e-22,0.0,0.0,5.26070059793239e-19,0.0,8.40229765098559e-19,1.9990180183312645,11,63,2340.04784822464
110,0.22531767248388876,0.5073799224525971,0.6549522358144216,0.4009274951681197,45.10812310860203,25.35036242571747,1.5685128744833325,0.7861518193836123,110,-10.910919148464508,100.0,58.69744234799873,57.77386403800119,505.48089900107516,29835,0.01694254731024217,0.9654876401151248,0.034512359884875235,0.02054187933264877,0.9794581206673513,0.5135622318608044,0.9957789855872161,0.9973746506607176,0.9754018938823119,0.9346406424119758,0.873041180082484,0.14662709703529536,0.0,0.0,5.436426681520805,0.8679218028023375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8679218028023374,11,63,2340.04784822464
120,0.2215846994803296,0.5098248414675131,0.6549522358144216,0.39428508891854247,49.08418602903534,27.58487428553856,1.355714989262418,0.8407758621661031,120,-10.910919148464508,110.0,61.08578452399888,45.13884564700129,548.2377236390821,32285,0.016981190139045442,0.06702227028919754,0.9329777297108025,0.010088808344262698,0.9899111916557373,0.9678299695089161,0.159356195999544,0.8295184772057334,0.01161212376829634,0.0,0.6327190848708626,0.0,1.1029208645792473e-17,0.0,2.6010358513533522,0.9853550211504171,0.9999999999999999,0.12295506562851212,0.0,0.0,0.0,0.0,0.0,0.0,2.1083100867789293,11,63,2340.04784822464
