x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,run,seed
2.0,2.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,24.0,39.0,17.0,0.4861874235793948,0.3571889093145728,0.1977427015081048,0.16962658520787954,0.6113590653985739,0.16300032194703817,0.9539518775418401,0.08718473836779594,0.9593225903809071,-11.10571169593448,71.988121199551,6,58
2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,2.8892041426692975e-17,0.0,0.0,0.12593891047875944,2.6020852139652106e-17,0.0,1.0,0.036248629985797504,0.46230227226631365,-10.191432278607003,50.24693887638522,6,58
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.3431483334188033,0.20884181280858374,0.5,0.0,1.6270071740536203e-19,0.5,0.0013697139576425911,3.4388005519734894e-18,0.5,-6.797140861970286,28.137778054282798,6,58
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5467387292087714,0.5,0.5,1.734723475976807e-18,3.848917712323541e-18,0.5,0.06830557514287894,0.4529387093767222,0.5,-4.169219401898591,26.219928373235362,6,58
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.3056911231367748,0.1952241480837107,0.5,0.0,0.5,0.5,4.0223900599212215e-17,1.951563910473908e-18,0.5,-4.102038715721944,25.420916715317432,6,58
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.3733875518764909,0.24097792025659404,0.5,0.0,0.0,0.5,0.0638114427415459,0.0,0.5,-7.102271848233639,29.765289010081865,6,58
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.29074481253160145,0.18544359439272784,0.5,1.0464472312820214e-17,0.0,0.5,1.2452433041976219e-17,0.0,0.5,-6.791255940880893,27.832453109007314,6,58
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.347203832786782,0.2141396038009158,0.5,0.0,1.665841805488349e-17,0.5,1.0309577982960146e-17,0.0,0.5,-7.095713402125114,29.164843899924914,6,58
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.30702423292266573,0.2094393925835399,0.5,9.568084172184577e-17,0.5,0.5,2.3201926491189795e-17,3.903127820947816e-18,0.5,-4.102039295237731,25.466901171372594,6,58
2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,7.0,41.0,0.00045520438373101096,0.09365921594894794,0.2821096349819336,0.014078243730643621,0.28483573592619155,0.005240765013766313,0.12754970193676146,0.04962028427613667,0.0018544629904051,-10.758044182284662,51.01758187789333,6,58
2.0,2.0,2.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,35.0,6.0,50.0,0.5035934114238608,0.07810511365380073,0.0,0.15271043252344838,0.0,0.02408995217257677,4.7421531956297124e-17,0.2916854306595478,0.20643759032137354,-10.857141371494318,57.367487563720445,6,58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08715233674746595,0.5,0.5,0.0,0.5,0.5,3.469446951953614e-17,0.5,0.5,-3.2783278166423875,11.553168708603806,6,58
