n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.reference_mdgnc_edge_failures,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f0_failure_rate.graph_1.edge_weight,kernel_weight.f0_failure_rate.sizing,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f0_failure_rate.interaction.graph_1_edge_weight_sizing,kernel_weight.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f1_mass.graph_1.edge_weight,kernel_weight.f1_mass.sizing,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f1_mass.interaction.graph_1_edge_weight_sizing,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,run,seed,runtime_sec
30,0.6286644327586194,0.2490065580067813,0.6705701795726954,1.0,0.0,0.0,7.554724054170695,0.5886397729562733,30,-7.2334466929622945,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2020,6269.545526981354
40,0.5080920797357864,0.3298587824248048,0.6705701795726954,0.8082087251321761,9.04104362566088,5.683782562472029,7.564837915388708,0.9118792541608703,40,-7.2334466929622945,30.0,,,80.69743892969564,138.7877815850079,135.3638091450557,5537,0.0244471390906728,0.3484730461852426,0.0034847304618524,0.0034847304618524,0.6375880319673477,0.0034847304618524,0.0034847304618524,0.2207239396458974,0.1724664136333997,0.0051292057466989,0.5672374402347414,0.0022072393964589,0.0322357613428036,1.0,0.5785039077151604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5785039077151604,1.0,0.0,0.6979714613397794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979714613397794,1.0,0.0,20,2020,6269.545526981354
50,0.36796537894694425,0.4238235693357081,0.6705701795726954,0.5853128629088954,16.008651565866238,10.064069855885682,7.488453962478939,0.9399808600990373,50,-11.134119855734165,40.0,,,86.27982556493953,102.20816260529682,233.81131976284087,10733,0.0217843398642356,0.0043090765948375,0.3482371812929058,0.0613405070881247,0.2172850296724526,0.1908037156762568,0.1780244896754224,0.0034660432733923,0.0059449746547849,0.1246951411751288,0.3415580419173207,0.2537568150056842,0.2705789839736888,0.8397634017532426,0.2637481018479596,0.0717523326848665,0.0071466024333678,0.0,0.0,5.082197683525802e-21,0.0,0.0,1.1824104387194363,1.0,4.0657581468206416e-20,1.0,0.495045962098504,0.0,0.0007507488905805,0.0017018150965906,0.0011954984881816,0.0,0.0,0.0,1.4986940245738567,0.993959480239178,0.006040519760822,20,2020,6269.545526981354
60,0.365223071733681,0.4256624787761495,0.6705701795726954,0.5809507468572049,21.83996961469674,13.730012109288808,7.484154884720684,1.032389888430631,60,-11.134119855734165,50.0,,,89.1735315900296,134.6997087309137,365.4789163987152,16185,0.0225813355822499,0.0058925391553629,0.2951323139959123,0.0354967080675314,0.1710484011972368,0.1539305044589786,0.3384995331249779,0.0057683238182633,0.2947370093138112,0.0370094709745435,0.1655412763922108,0.1584363977956103,0.3385075217055608,0.9993696918343624,0.9129967931130776,0.2359789416880238,0.0269508978056395,0.0,1.0842021724855044e-19,0.0012463515766905,0.0,0.0,2.1765426760177937,1.0,0.0,1.0,0.7162470542720101,0.0,1.4662315730645037e-19,0.0,1.4145689528322468e-18,4.685230340863498e-20,0.0,4.1847475594815387e-19,1.71624705427201,1.0,3.906674757149866e-19,20,2020,6269.545526981354
70,0.3543611114831978,0.4329461854118275,0.6705701795726954,0.5636729119989162,27.563087908977348,17.327933025373202,1.8849646812421552,0.9226406136223244,70,-11.134119855734165,60.0,,,92.74897748883814,62.17105372482911,425.31348659005016,20098,0.0211619806244427,0.0022646489298173,0.1620026094667001,0.2122566964879453,0.1929968057862383,0.2255389911154788,0.20494024821382,0.0051062331204827,0.1432600261644629,0.3755795703797041,0.0675431625699249,0.0709890691963118,0.3375219385691134,1.0,0.9893366108377302,0.5000860834367825,0.0,1.364088252225551e-18,0.0161487266087696,0.0,0.0,0.0,2.505571420883282,1.0,0.0,0.9444621403548692,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944462140354869,0.9840212135640948,0.0159787864359053,20,2020,6269.545526981354
80,0.34180110715480405,0.4413685497697523,0.6705701795726954,0.5436940430285823,33.099922684114844,20.80874411856321,1.7168383990885645,0.7326216663908748,80,-11.134119855734165,70.0,,,100.94251248985528,145.937803351786,568.1321401144378,25547,0.0222387027875851,0.0033976748741486,0.3254792369286479,0.0719965905411445,0.2552189696948016,0.2264470962125098,0.1174604317487474,0.0033949983262901,0.3213337751011078,0.0753391861477761,0.2553036353921472,0.2264464993917697,0.118181905640909,0.3649037080450789,0.5835526030456167,1.0,0.0079156868353262,2.4286128663675302e-17,0.0213277061449428,8.600049162322167e-18,7.127638886879521e-17,0.0,1.977699704070965,1.0,7.767844782597581e-17,0.9999873258578772,0.3198553069435922,1.2705494208814504e-20,0.0,8.2056316765260355e-22,0.0,0.0,0.0,0.0,1.3198426328014694,0.6285942542771741,0.3714057457228259,20,2020,6269.545526981354
90,0.22188938775413722,0.5217777729811282,0.6705701795726954,0.3529536207106111,37.58316100281081,23.627196593107918,1.6312168074331928,0.9639267674509644,90,-11.134119855734165,80.0,,,101.64574421569704,101.03380062012002,666.1469576884992,30724,0.0216816481476532,0.0034849409098101,0.0080766596105865,0.123669136094997,0.3421793538855857,0.2543208100093277,0.2682690994896927,0.0034556226967268,0.0115812739220752,0.1224280171906332,0.3414151406273362,0.2559480717805975,0.2651718737826309,0.0870767214978711,0.5140569855398017,0.9550362745059005,0.0187116777995034,0.0235672610892153,0.0,0.0,0.0,0.0,1.598448920432292,1.0,0.0,0.4430228132353246,0.0100268772196087,0.0,8.783500560654908e-21,1.274548492988536e-20,0.0,5.585957167700253e-21,0.0,5.603548202834887e-21,0.4530496904549334,0.0218819762030054,0.9781180237969944,20,2020,6269.545526981354
100,0.2189769380050928,0.5237307749323413,0.6705701795726954,0.3483208633964039,41.089533423345884,25.83152822190407,1.3077133922615982,1.0288248680604843,100,-11.134119855734165,90.0,,,108.36827262910084,120.70414662593976,784.688183162827,34136,0.0229871157476806,0.00428132519039,0.3489306024263746,0.0644198215815957,0.2136142109935394,0.191639319673701,0.177114720134399,0.004998417761107,0.1431109831502438,0.3746638545323211,0.068251871164955,0.0768176081075994,0.3321572652837733,0.6852399473574486,0.533805744759289,0.8715058162246728,0.0,7.085025511323091e-17,0.0402072261186348,0.0,0.0,0.0,2.1307587344600454,1.0,0.0,0.8904228105762997,0.9790225672937805,0.7936514242946618,0.0,0.0,0.0,0.0,0.0,0.0,2.6630968021647416,0.4153702273495097,0.5846297726504903,20,2020,6269.545526981354
110,0.14546426048833766,0.5730261842956215,0.6705701795726954,0.2313861782350741,43.988068631503275,27.65373421437122,1.3257229401706645,1.0469268577290445,110,-11.134119855734165,100.0,,,110.94263378623872,159.36881006602198,940.6041451138444,39489,0.0238193964170742,0.0042932446227384,0.3530788695444445,0.0655736437623975,0.2130182612570207,0.1907676689641881,0.1732683118492104,0.0052582637920612,0.3562949101617137,0.3550012034055095,0.0002866234689758,0.1796054714815073,0.1035535276902322,0.3025001863441637,0.99434397563421,0.9972425359297692,0.0,0.0,0.0659243788313425,0.0,0.0,0.0,2.3600110767394855,1.0,0.0,0.9377516583808296,0.2181406468187158,2.7573242945532616e-16,0.0,5.081667982047467e-19,3.00908888434405e-19,6.153232803420848e-19,2.6679008708901237e-18,2.321396239617661e-18,1.1558923051995458,0.5096171695867953,0.4903828304132047,20,2020,6269.545526981354
120,0.14546426048833766,0.5730261842956215,0.6705701795726954,0.2313861782350741,46.301930413854016,29.108376819254595,1.298324659144921,1.0587025361819449,120,-10.861108443223287,110.0,,,111.32762842811644,181.88028792710975,1117.350130891893,44851,0.0249124909342465,0.0042799427096497,0.3455284390786108,0.0675875157529827,0.2154620935669209,0.1897882361333162,0.1773537727585194,0.0050232820539428,0.1384768690496865,0.3737322578558537,0.0745514266563986,0.0770020716449488,0.3312140927391694,0.4420488103652663,0.9811201086957512,1.0,0.6276178370529785,0.1835416921107112,0.0032072373803292,0.0,0.0,0.0,3.237535685605037,1.0,0.0,1.0,1.0,0.3939598492950935,0.0,0.0005364391541417,1.1071356092377841e-18,2.9300504395363733e-18,0.0,1.6202337108176961e-18,2.3944962884492353,0.7204120326655472,0.2795879673344528,20,2020,6269.545526981354
