x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,run,seed
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.6969244390853006e-18,0.5,0.0,0.0,0.5,1.2057668539363014e-18,0.06262476484276307,0.5,-6.644633309810541,24.375748589056577,34,2034
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00034744255798213825,0.00016621532341052386,0.5,2.5654321270794048e-05,0.00013881936537746124,0.5,0.0011615445488913033,0.10043821996410011,0.5,-6.554040198925238,23.610586467604893,34,2034
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.320172818085676e-18,9.71445146547012e-17,0.5,0.0,0.08149111028958142,0.5,-6.553815614387698,23.488946661737486,34,2034
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.447106565877223e-18,0.0,0.5,0.0,1.734723475976807e-17,0.5,0.0,0.09711952544799163,0.5,-6.7330588427224045,24.582717152687948,34,2034
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.05883391018306e-19,0.5,0.0,0.005495569169413017,0.5,9.108467042788348e-19,0.061632042038851184,0.5,-6.731288053821924,24.402765667249586,34,2034
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2891270148277253e-17,5.122885644950112e-18,0.5,0.0,0.0,0.5,6.465493279192668e-18,0.06388680361261409,0.5,-6.644649485856829,24.383320821675685,34,2034
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.1006811326508905e-17,8.164861950552606e-18,0.5,0.0,9.71445146547012e-17,0.5,0.0,0.09671602282930075,0.5,-6.733056087492138,24.580296136975804,34,2034
1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.11666869107749021,0.2059103311360706,0.5,0.30394106970608076,0.07374253020063953,0.5,0.035885021741961995,0.04209344726672672,0.5,-7.062341819037502,35.126046949116564,34,2034
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.776263578034403e-19,0.5,0.5,4.85722573273506e-17,0.5,0.5,1.088267930632325e-17,0.5,0.5,-3.482849971798509,15.5,34,2034
2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,3.108297450748716e-17,2.296473824726478e-17,0.3564179797359411,5.534663074346199e-19,4.808062674472821e-18,1.4758730153853095e-17,0.0,3.0607295681527362e-18,1.1390460364995056e-17,-10.2667581574184,37.38923643395335,34,2034
