x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,run,seed
0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.8764758259057999,0.5,0.5,0.3010915219783783,0.5,0.5,0.5937455957755446,0.05984197463840246,0.1699307393282652,-3.678676924815697,34.62512810410432,4,56
0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.2868776796385646,0.3082702709361911,0.5,0.9276138646528125,0.5,0.5,0.00755060650408268,0.604192272759974,0.5,-3.8445896428032524,36.97744600462637,4,56
2.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,14.0,0.0,0.09128088504076004,0.8639552369713783,0.5,0.13255738466978073,0.9270954402163625,0.010653792880475521,0.9950412753969431,0.7712581157684326,0.9006402986124158,-8.455100692716726,68.20673380551513,4,56
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.7433819575235248,0.5,0.5,0.5059056458994746,0.035265966318547726,0.5,0.4088500952348113,0.5,0.5,-3.739784443221021,28.568447388117555,4,56
2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5851555028930306,0.5,0.5,0.7055569989606738,0.20814150758087635,0.8285437608137727,0.8303016135469079,0.5,0.5,-3.837897788346782,43.33211202337535,4,56
1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,40.0,0.0,0.237741993740201,0.15061702113598585,0.5,0.08183559775352478,0.8168003410100937,0.5,0.26025043055415154,0.4675214206799865,0.38904256746172905,-7.1279547280219315,49.64714934326102,4,56
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.38651032093912363,0.708132803440094,0.5,0.8452825723215938,0.5,0.5,0.7413648329675198,0.15799043141305447,0.5,-3.7820372749306177,40.52372308871575,4,56
2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.796421030536294,0.5,0.5,0.46887587755918503,0.3436387525871396,0.6872842330485582,0.17131744418293238,0.7404724583029747,0.6817705249413848,-4.365115920176345,54.50016094889649,4,56
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.814841334708035,0.5,0.5,0.04026682488620281,0.5,0.5,0.8047333145514131,0.9943324532359838,0.5,-3.862458455775621,32.183760361283,4,56
0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4747482296079397,0.05678508244454861,0.18675100058317184,0.6645909892395139,0.5,0.5,0.3440304137766361,0.5,0.5,-3.477705809977639,31.39613296135736,4,56
