n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.ld_wloa,kernel_weight.f0_failure_rate.sizing,kernel_weight.f1_mass.graph_0.ld_wloa,kernel_weight.f1_mass.sizing,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_0,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_1,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_2,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_3,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_4,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_5,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_6,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_7,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_8,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_sum,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_0,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_1,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_2,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_3,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_4,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_5,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_6,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_7,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_8,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_sum,run,seed,runtime_sec
30,0.6205632856349464,0.23003075547861532,0.606242745548614,1.0,0.0,0.0,4.591881716191665,0.5649261101808604,30,-7.1003900430025615,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,19,71,3458.3429934978485
40,0.42976402247578027,0.34570142462488074,0.606242745548614,0.6925385894140601,8.4626929470703,5.251636540553633,5.085175350211129,0.9050151662848066,40,-7.1003900430025615,30.0,42.32727830999647,63.20055009701173,60.19391688804899,5148,0.011692680048183563,0.030859557238663262,0.9691404427613367,0.020497885481699323,0.9795021145183007,0.9998688960752936,0.9951577052067366,0.0052214264273964285,0.0017945872858485938,0.0,3.049318610115481e-20,7.623296525288703e-21,0.0,4.411188770622786e-20,2.002042614995275,0.9999666569749381,0.9022409521572954,0.8568782139167087,0.0,8.590282615193109e-20,0.0,0.0,0.0,1.2738928673851005e-18,2.759085823048942,19,71,3458.3429934978485
50,0.40722827653331617,0.3593635571180262,0.606242745548614,0.6562236051664728,15.206503919972963,9.436598035599115,4.737450964723901,0.7918428140943103,50,-3.826096834157473,40.0,49.45806556699972,55.193635468996945,112.91563857403526,8527,0.013242129538411546,0.10809134367187138,0.8919086563281287,0.015155221743724646,0.9848447782562754,0.29424813942594436,1.0,0.8022511201910787,0.46902613156267925,0.7381815841669644,0.9006970335555217,0.0,0.0,0.0,4.204404008902188,0.3944805528593508,1.0,0.9827313324711389,1.2881991014633297e-16,0.0,0.0,0.0,0.0,0.0,2.3772118853304898,19,71,3458.3429934978485
60,0.36050486830356115,0.3876892844046216,0.606242745548614,0.5809316739302434,21.392280315456546,13.275263759783503,3.749504454327259,0.8370064023744961,60,-3.826096834157473,50.0,47.83359599400137,67.05750940200232,176.7793658999435,13351,0.013240908239078983,0.012986961348721135,0.9870130386512789,0.031027120178488916,0.9689728798215109,0.4859069094673848,0.5801773140757693,0.45862310314040944,0.8648154994507083,0.0,0.0,0.0,1.1050206508501622e-18,0.0,2.389522826134272,0.8659509223228982,1.0,0.0,8.95177115151777e-18,0.0,0.0,0.0,0.0,0.0,1.8659509223228983,19,71,3458.3429934978485
70,0.36050486830356115,0.3876892844046216,0.606242745548614,0.5809316739302434,27.201597054758977,16.880312442819115,3.749504454327259,0.8370064023744961,70,-3.826096834157473,60.0,51.32698889699532,34.474550412996905,209.60128959991562,15149,0.013835981886587604,0.9211692577619753,0.07883074223802466,0.41294230226232276,0.5870576977376774,0.8864683501044426,0.4834748200817261,1.0,0.9603587305823897,0.6035982401141319,0.823579569908884,0.14390237658290309,0.0,0.0,4.901382087374477,0.9954723218168949,1.0,0.5986941416109142,0.0,0.0,0.0,0.0,0.0,0.0,2.594166463427809,19,71,3458.3429934978485
80,0.3599628227920456,0.38801789556373506,0.606242745548614,0.58005820054878,33.00654642715409,20.48265089829715,3.7436243437298686,0.9651910998126253,80,-3.826096834157473,70.0,51.53582019500027,71.48287761199754,277.8231943778228,20229,0.013733906489585387,0.9336232973523305,0.06637670264766948,0.5369535600912543,0.4630464399087457,1.0,0.9367668293220658,0.9149318919592326,0.8449184866629251,0.38405757624269693,0.0,0.0,0.0,0.0,4.08067478418692,0.3086224734291512,0.3578535561891802,0.0,0.0,0.0,8.875058648122729e-22,2.882093408894573e-20,1.3730927811578588e-20,0.0,0.6664760296183314,19,71,3458.3429934978485
90,0.3599628227920456,0.38801789556373506,0.606242745548614,0.58005820054878,38.80712843264189,24.082279126217603,3.7436243437298686,0.9651910998126253,90,-3.826096834157473,80.0,54.39943399101321,89.18746631300019,363.91891088064585,25513,0.01426405796576827,0.014553044536012758,0.9854469554639872,0.01019896663688872,0.9898010333631113,0.9817500106212529,0.8780288408426502,0.9892924237559336,0.0,0.0,0.0,0.0,0.0,0.0,2.8490712752198366,0.6014997827875377,0.49098733991324556,0.0008070256340634635,0.0,2.0006810460356475e-05,0.0,6.37922201989318e-05,6.4188380266987504e-06,0.0,1.0933843662035327,19,71,3458.3429934978485
100,0.3597986548670771,0.388117421177299,0.606242745548614,0.5797936539203075,44.60638770498733,27.68108651451322,2.608899346765482,1.0033211426274422,100,-3.826096834157473,90.0,58.41399867601285,48.23735674399359,410.1996552624769,28798,0.01424403275444395,0.010250793471363194,0.9897492065286368,0.010042384242919953,0.9899576157570801,0.5629513144151178,0.3641350176316714,0.8803048336704413,0.03035029607927272,0.11055505095045072,0.19410332158960497,5.005336653714921e-17,0.0,0.0,2.142399834336559,0.9746845242548193,0.9892332147760025,0.0,8.856886973493817e-05,0.00012607192744830238,1.3552527156068805e-20,7.115076756936123e-20,6.098637220230962e-20,0.0,1.964132379828005,19,71,3458.3429934978485
110,0.3133766117216248,0.41626044806777424,0.606242745548614,0.5049873541922237,50.030292745549986,31.046962847456726,2.457340441134943,1.0240065616684024,110,-3.365309830972365,100.0,59.50146162901365,97.17071060900344,504.2581031184527,34105,0.014785459701464674,0.014592678130791362,0.9854073218692087,0.010102233045560865,0.9898977669544391,0.9945630540519331,0.5005262626481909,0.8885018514171797,0.5641716368565283,0.0,0.0,0.0,0.0,0.0,2.947762804973832,0.9999999999999999,0.9923261361150764,7.152414395958e-21,0.0,0.0,0.0,6.707843910308154e-22,2.0637931786778776e-21,0.0,1.9923261361150764,19,71,3458.3429934978485
120,0.3021420660202723,0.4230713098987535,0.606242745548614,0.4868835669372985,54.9896473511976,34.124556236166214,2.0544795954252066,1.0274392124815608,120,-3.365309830972365,110.0,59.600425105003524,177.2635626909905,678.0254487254133,39983,0.016957843301538485,0.010027317969698135,0.9899726820303019,0.010090974255034588,0.9899090257449654,0.6817551829968548,0.9600652831921596,0.5983791210206046,0.0,4.456527375276947e-05,0.0,0.0,0.0,0.0,2.240244152483372,0.9866533461777085,0.9237023081183139,0.7726428912906054,0.0,0.0,0.0,0.0,0.0,0.0,2.682998545586628,19,71,3458.3429934978485
