problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc_edge_failures,10,7,50,7,7,-7.293758121990086,49.27390710929359
mdgnc_edge_failures,10,7,50,87,82,-10.832024313487818,78.8236075961243
mdgnc_edge_failures,10,7,50,167,146,-3.720403827409083,47.38746123761037
mdgnc_edge_failures,10,7,50,247,48,-3.720676387931781,35.197103228174875
mdgnc_edge_failures,10,7,50,337,281,-4.052894173465759,39.36905491254677
mdgnc_edge_failures,10,7,50,437,365,-3.6011946400129093,34.244451723019424
mdgnc_edge_failures,10,7,50,517,418,-3.720211513839264,36.40611033341059
mdgnc_edge_failures,10,7,50,627,496,-3.7714919067200072,49.02192026681204
mdgnc_edge_failures,10,7,50,707,558,-3.8254602365910975,46.59906149784379
mdgnc_edge_failures,10,7,50,817,629,-7.794506326917796,54.44220579524213
mdgnc_edge_failures,10,7,50,907,548,-7.138698192964594,59.352395071027146
mdgnc_edge_failures,10,7,50,1007,738,-7.120458457526857,64.61084517001763
mdgnc_edge_failures,10,7,50,1107,550,-3.800585674834754,45.00902416929253
mdgnc_edge_failures,10,7,50,1217,863,-4.071472407226759,36.96475904165409
mdgnc_edge_failures,10,7,50,1317,923,-8.050330708292192,67.00747295124518
mdgnc_edge_failures,10,7,50,1407,984,-7.324716103703605,66.36650190628983
mdgnc_edge_failures,10,7,50,1507,1042,-11.01581010177296,83.78412703871385
mdgnc_edge_failures,10,7,50,1657,186,-4.129009140781888,51.15942000382753
mdgnc_edge_failures,10,7,50,1757,1178,-7.103597262429289,55.42975444537952
mdgnc_edge_failures,10,7,50,1847,16,-3.8295451423067504,39.54916202910279
mdgnc_edge_failures,10,7,50,1927,954,-4.299385688114277,52.51420069550673
mdgnc_edge_failures,10,7,50,2017,991,-3.96503248905863,43.85461510400371
mdgnc_edge_failures,10,7,50,2107,1389,-3.885894372367775,40.85611266323233
mdgnc_edge_failures,10,7,50,2187,1439,-4.152682413961865,40.316674899489314
mdgnc_edge_failures,10,7,50,2307,1506,-3.843751418235336,49.46999888169935
mdgnc_edge_failures,10,7,50,2427,1571,-7.441881453881939,65.31859002496628
mdgnc_edge_failures,10,7,50,2517,1617,-7.86077003198183,57.24366195061283
mdgnc_edge_failures,10,7,50,2617,157,-3.534216259149603,35.498718158282166
mdgnc_edge_failures,10,7,50,2727,1721,-4.280910591731949,52.38905037219555
mdgnc_edge_failures,10,7,50,2827,77,-3.614029879296994,37.75235539152051
mdgnc_edge_failures,10,7,50,2927,1822,-7.885560170548618,61.16992315793225
mdgnc_edge_failures,10,7,50,3037,225,-3.718792564324675,37.19146716060217
mdgnc_edge_failures,10,7,50,3187,1953,-10.929311475137547,76.01812801500867
mdgnc_edge_failures,10,7,50,3287,2015,-6.795052819837289,46.031446214482735
mdgnc_edge_failures,10,7,50,3397,2074,-7.383071037073899,60.33276358322297
mdgnc_edge_failures,10,7,50,3477,2115,-3.752836975727479,51.46425860381154
mdgnc_edge_failures,10,7,50,3567,2160,-3.699872917306911,49.975583921221045
mdgnc_edge_failures,10,7,50,3667,2202,-4.037714360831446,56.03170614523884
mdgnc_edge_failures,10,7,50,3747,2246,-7.468484484079525,67.71797707602244
mdgnc_edge_failures,10,7,50,3837,2294,-3.673068092931148,30.476413554866284
mdgnc_edge_failures,10,7,50,3937,2346,-7.057451239313974,47.28590373300565
mdgnc_edge_failures,10,7,50,4067,2407,-10.886945311169027,78.38713770945705
mdgnc_edge_failures,10,7,50,4187,2,-3.6395446169944345,28.34534286599694
mdgnc_edge_failures,10,7,50,4297,2511,-7.101490294379692,56.85491155944257
mdgnc_edge_failures,10,7,50,4397,2561,-4.096423121247471,50.36280244473552
mdgnc_edge_failures,10,7,50,4577,2637,-7.520875140451467,46.6577985420691
mdgnc_edge_failures,10,7,50,4667,2682,-3.813581566816736,59.97704192627153
mdgnc_edge_failures,10,7,50,4757,2725,-3.5377557740069223,30.81235658314784
mdgnc_edge_failures,10,7,50,4887,2775,-7.655524483954752,64.66042376285934
mdgnc_edge_failures,10,7,50,4987,2831,-6.938662216715544,50.585499687089886
