problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc,10,2,125,2,0,-3.4990847452317126,18.99308944316971
mdgnc,10,2,125,192,1,-3.69085690569972,33.234251579282386
mdgnc,10,2,125,562,3,-3.618999106282232,22.170771218998997
mdgnc,10,2,125,932,5,-3.4850012145751696,23.917271315343918
mdgnc,10,2,125,1302,12,-3.7929001554985033,26.584948205183828
mdgnc,10,2,125,1322,11,-3.705305396203862,25.76595382125119
mdgnc,10,2,125,1342,10,-3.914900035858308,34.048225519083786
mdgnc,10,2,125,1352,13,-3.732572698938714,34.242855057691244
mdgnc,10,2,125,1482,15,-3.757088770195088,42.42718248500739
mdgnc,10,2,125,1502,35,-3.6991128915394222,39.2322599377753
mdgnc,10,2,125,1522,30,-3.698959913406604,38.5214849701274
mdgnc,10,2,125,1852,40,-4.27487824774774,32.88563657388048
mdgnc,10,2,125,2222,42,-3.526860773230104,32.39216813134263
mdgnc,10,2,125,2422,58,-3.703703983132768,35.90123398198806
mdgnc,10,2,125,2432,43,-3.891212119031151,45.802754582960176
mdgnc,10,2,125,2452,63,-3.707292349599532,37.06906682225265
mdgnc,10,2,125,2602,78,-3.7757240724037184,44.76249098368656
mdgnc,10,2,125,2622,98,-3.699098729448901,43.35844668888272
mdgnc,10,2,125,2642,118,-3.7134971235269383,43.234733621710994
mdgnc,10,2,125,2662,138,-3.699581087035832,44.13377215170412
mdgnc,10,2,125,2672,148,-3.699008637349041,47.504873625686486
mdgnc,10,2,125,2692,168,-3.730207462647009,44.1765117933539
mdgnc,10,2,125,2712,188,-3.699561817327784,54.90296178016452
mdgnc,10,2,125,2732,208,-3.701667501752507,48.14956381919311
mdgnc,10,2,125,2752,228,-3.702067807978238,56.41259999276846
mdgnc,10,2,125,2772,248,-3.7364011146291114,50.66200281325796
mdgnc,10,2,125,2792,254,-3.826308502197248,30.788785190542452
mdgnc,10,2,125,2802,257,-3.903839330610809,31.429181381982676
mdgnc,10,2,125,2822,256,-3.9214275906335208,31.69772478348805
mdgnc,10,2,125,2842,255,-3.832473767262112,27.808103979800272
mdgnc,10,2,125,2982,280,-7.059062505407323,32.32229790439706
mdgnc,10,2,125,3002,300,-7.038674375905001,37.70898680520605
mdgnc,10,2,125,3022,271,-6.96373116246743,36.56342273126877
