n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.reference_mdgnc_edge_failures,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f0_failure_rate.graph_1.edge_weight,kernel_weight.f0_failure_rate.sizing,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f0_failure_rate.interaction.graph_1_edge_weight_sizing,kernel_weight.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f1_mass.graph_1.edge_weight,kernel_weight.f1_mass.sizing,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f1_mass.interaction.graph_1_edge_weight_sizing,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,run,seed,runtime_sec
30,0.6816842242491568,0.2134530669060648,0.6705701795726954,1.0,0.0,0.0,3.88644405902953,0.7780300991923349,30,-4.126848689674587,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2010,6362.832401275635
40,0.6137889789725884,0.2589815937233054,0.6705701795726954,0.9004007385511206,9.502003692755602,6.477366016108725,3.5692974833588824,0.9048657723626328,40,-4.126848689674587,30.0,,,79.91454904247075,115.85575586371124,112.53550983872265,5340,0.0210740655128694,0.0034714311805375,0.0100479832480844,0.1210515396889103,0.3430876273650444,0.2539732939302343,0.268368124587189,0.0050639481740991,0.1412206223351292,0.3675462280521178,0.0759898345999078,0.0773414634323771,0.332837903406369,0.9529921044911884,0.9162257929509496,0.0725535571022915,1.4554769761930223e-20,4.520873170518963e-20,2.5296934571344284e-20,0.0,0.0,1.300369370623941e-20,1.9417714545444296,1.0,6.112604057775699e-21,1.0,0.7501749107188938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7501749107188935,0.7141003974497896,0.2858996025502104,10,2010,6362.832401275635
50,0.39095995908240355,0.4084040896050744,0.6705701795726954,0.5735206202153609,16.87161048658801,11.501110706383685,3.4651239478077382,0.9365535197961704,50,-7.269574909008006,40.0,,,85.59579649195075,84.61315087694675,193.93395649828017,10496,0.0184769394529611,0.0022669810151209,0.1642046363246098,0.2089095992575727,0.1941843140478419,0.2266932403347249,0.2037412290201296,0.0022575678097064,0.1628809472927925,0.2112366726076402,0.1916803658322872,0.2256539162682741,0.2062905301892994,1.0,0.8376697264129859,0.0,0.0013614420610814,0.0007678089349441,0.001483101711271,0.0002013683558347,9.276419433549582e-19,7.066581537816339e-19,1.8414834474761173,0.9990012400043704,0.0009987599956295,0.8198593554889706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8198593554889706,0.9756566935517472,0.0243433064482529,10,2010,6362.832401275635
60,0.13347847445887062,0.5810634949857211,0.6705701795726954,0.19580689960353845,20.718248085682507,14.123302874090054,4.574728594744527,1.107500291182696,60,-3.31727109234311,50.0,,,84.22975698299706,130.86787183396518,321.1580279050395,15835,0.0202815300224211,0.0034633854950615,0.0111277247841368,0.1190275333667781,0.3462523885170591,0.2535205575511964,0.266608410285768,0.005091842543278,0.1352174458766372,0.3742534885041103,0.0731115433407127,0.0757952650345303,0.3365304147007313,0.8673412979475345,0.9877393611808925,0.039798755409436,2.667078899900224e-18,0.0,0.0,8.559944200001778e-20,0.0,0.0,1.894879414537863,1.0,2.3178203094149182e-18,0.9980300138599436,0.98491092689698,0.0109444819859052,0.0,0.0,0.0,0.0,0.0,0.0,1.9938854227428289,0.9773397119972876,0.0226602880027123,10,2010,6362.832401275635
70,0.13131969607034502,0.5825111073973723,0.6705701795726954,0.192640069109693,22.660482929248666,15.447293726736133,3.9405807571431297,1.1534697918237682,70,-10.97018271734129,60.0,,,86.83018710184842,39.97260715812445,359.590465224348,18230,0.0197252037972763,0.0027956765647311,0.2637744431468706,0.2176045427077553,0.0337680633075795,0.2406044506967066,0.2414528235763566,0.005048580263853,0.1346811532417214,0.3752812811477436,0.0761242758449997,0.0722265788557666,0.3366381306459156,0.998384143518089,1.0,0.3123571561475789,0.0001705664489324,0.0,0.0,0.0,0.0,0.0,2.3109118661146004,1.0,0.0,0.9993897950175106,0.3479264841794254,0.2387956958379095,0.0,0.0,7.453889935837843e-20,0.0,0.0,8.131516293641283e-20,1.5861119750348456,0.3463789903484208,0.6536210096515792,10,2010,6362.832401275635
80,0.10709599022844138,0.5987548021736938,0.6705701795726954,0.15710498559124292,24.409208202753344,16.639372158230064,1.9682039752281584,0.9656580370607876,80,-6.553270173168806,70.0,,,93.3646392049268,188.13040031399575,543.5497016487643,23977,0.0226696292967745,0.0034456420604358,0.0178461094849164,0.1205250804379928,0.3443297202818154,0.2484312417610571,0.2654222059737824,0.0022694566656795,0.1610309994357072,0.2125077919361576,0.1925495120925852,0.2237207709955593,0.207921468874311,0.6904462228177475,0.5437168024597326,0.4167877158283564,0.0,0.0,0.0,0.0,0.0,0.0,1.6509507411058366,0.9989446120440524,0.0010553879559476,0.8405669712061098,0.994157823142616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834724794348726,0.9988420350647462,0.0011579649352538,10,2010,6362.832401275635
90,0.10676050001284816,0.598979771907809,0.6705701795726954,0.15661283658198172,25.97779731361947,17.70865460943651,1.6103800316285952,0.8903984675129172,90,-6.553270173168806,80.0,,,95.30061284266412,62.531445120461285,603.9786571580917,27418,0.0220285453774196,0.0035822358079991,0.1637269253224814,0.1633784780541843,0.2405430237347637,0.3218606901679284,0.1069086469126429,0.0050596362392086,0.1361493307614672,0.3741457985297436,0.0749791267031151,0.078151802881973,0.3315143048844922,0.9807707257634272,0.9969025499381272,0.0012182986960787,0.0,2.9954032922313013e-05,0.0,3.2537263788702655e-19,0.0,0.0,1.9789215284305557,0.9995297272695496,0.0004702727304504,0.9989159290662386,0.9999128866335808,0.5544481430438556,0.0,0.0,0.0,0.0,0.0,0.0,2.553276958743675,0.8397200576691998,0.1602799423308002,10,2010,6362.832401275635
100,0.10300273444338648,0.601499617440515,0.6705701795726954,0.15110036403855343,27.516363316722146,18.757470781717686,1.5165813256774443,0.8358415085144846,100,-6.553270173168806,90.0,,,100.01351327169688,60.95241549890488,662.9437838131562,30536,0.0217102365671062,0.0028114085841885,0.2693295769537703,0.2176775836558032,0.0350874527597779,0.2337402669360279,0.2413537111104322,0.0050350825514261,0.1423874603567653,0.3759953545123407,0.0724285247906162,0.0688017834705914,0.3353517943182603,0.774811395525246,0.8043121885704863,0.1943758016931323,0.0,0.0,2.0800292608434565e-19,1.115310276994541e-19,1.250066672706755e-19,0.0,1.7734993857888646,1.0,0.0,0.9450535628297232,0.9960658887235956,0.9546544603851732,2.7523050163397617e-18,2.360551426338074e-18,1.2395198805403202e-17,6.476752970951996e-19,1.1725965683237626e-18,3.907732622709631e-19,2.895773911938492,0.5142424362486417,0.4857575637513583,10,2010,6362.832401275635
110,0.10300273444338648,0.601499617440515,0.6705701795726954,0.15110036403855343,29.02736695710768,19.78749812615155,1.5165813256774443,0.8358415085144846,110,-6.553270173168806,100.0,,,105.56337714847176,81.99803377036005,741.9233756400645,35168,0.0210965473055068,0.0035799055428844,0.1624322961681981,0.1661438512198141,0.2387534995538976,0.3219962167356133,0.1070942307795925,0.0052796114834268,0.3454627633305592,0.3546920613513908,0.0028744267756879,0.1820419595663169,0.1096491774926183,0.3479269825158933,1.0,0.0174090903935395,0.0,1.025963829135168e-05,1.6895771633248877e-21,0.0,8.812135227202077e-06,0.0,1.3653551446829513,0.9997256649754472,0.0002743350245526,0.6518396390031395,0.9231937959078296,1.3984573934594086e-05,3.280791659929653e-21,1.6062781436948646e-22,6.7049745027436554e-21,9.828570932848068e-21,2.207140074769192e-20,0.0,1.5750474194849036,0.7737624670252664,0.2262375329747336,10,2010,6362.832401275635
120,0.101435592414612,0.6025504961521663,0.6705701795726954,0.1488014373903673,30.526875964252284,20.809689760441543,1.3789314874888228,0.8896352975929614,120,-6.553270173168806,110.0,,,110.8029509196058,90.76809974107891,830.071934690699,39529,0.0209990623261579,0.0036203733384271,0.1631783915971213,0.1641455926210743,0.2413923175836708,0.321852549640412,0.1058107752192944,0.0050404501885135,0.1343204951179435,0.3747290138319473,0.0718087985447463,0.0792952703095974,0.3348059720072517,0.9998711338660958,0.9999499811589438,0.7811620543168287,0.0,0.0,0.0,5.558487576651066e-05,0.0,0.0,2.781038754217635,0.999934106093257,6.589390674305662e-05,0.9916687988657802,0.6110346327157125,0.7889167098290454,0.0,0.0,0.0,0.0,1.7049373960153729e-18,0.0,2.391620141410538,0.7545842609446771,0.2454157390553228,10,2010,6362.832401275635
