n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f0_failure_rate.sizing,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f1_mass.sizing,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,run,seed,runtime_sec
30,0.6443710778369602,0.2329199576909558,0.6549522358144216,1.0,0.0,0.0,4.827771555706638,0.7543945090900984,30,-3.4593107030652894,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,52,3992.2686886787415
40,0.4602504960321273,0.3535101444034833,0.6549522358144216,0.7142631192838556,8.571315596419279,5.523107869345438,4.316952756819417,0.8250560729758966,40,-3.4593107030652894,30.0,,,56.18623101897538,80.87626811675727,76.88900725543499,5157,0.0149096387929872,0.013619020307888686,0.18048322681757162,0.8058977528745397,0.010251950444105682,0.8384300954970942,0.15131795405879997,0.9751799961221093,0.9216170744138363,9.553687920803704e-20,1.2710788164734844e-19,8.371729543526682e-20,0.0,1.3885053762315123e-20,0.0,2.4021324988539924e-20,1.8967970705359456,1.0,0.0,0.9046398495782738,0.40286878852829344,0.0,0.0,0.0,0.0,3.173605446276556e-05,0.0,0.0035661693256114663,1.3111065434866416,0.9842038980400998,0.015796101959900173,0,52,3992.2686886787415
50,0.450766925741431,0.359721429968878,0.6549522358144216,0.6995455588332361,15.640358987004738,10.07819497821323,1.7492439726634328,0.8433509868658805,50,-3.7078954633422545,40.0,,,60.265488458331674,71.64225097279996,145.18551644589752,9242,0.01570931794480605,0.005792455374659039,0.5745751466598471,0.4196323979654939,0.010215184661576723,0.835767220526199,0.15401759481222435,0.9985022175100062,0.9995268227368674,2.8189256484623115e-18,0.0031220021061874703,0.0,6.372224677642258e-22,0.0,0.0,0.0,2.001151042353061,0.9998764888678359,0.00012351113216411318,0.7680681880634423,0.7104334282363844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4785016162998268,1.0,0.0,0,52,3992.2686886787415
60,0.258806884246217,0.4854460883331976,0.6549522358144216,0.4016426142448633,21.146299852395238,13.62606402815147,1.7902313068767377,0.8692366243700002,60,-3.7078954633422545,50.0,,,61.38291711732745,119.45920372614637,260.71286370418966,14497,0.017983918307524983,0.011931681467891612,0.6308090889857978,0.3572592295463106,0.010226154151404727,0.8375302635451881,0.1522435823034072,0.87533168369792,1.0,0.12156547002569895,0.002013459034898887,0.01662181224637157,0.0,0.0,0.0,0.0,2.0155324250048894,1.0,0.0,0.9976210795303074,0.9268488954432881,0.0,5.566085098490013e-17,0.0,0.0,0.0,0.0,4.733811137452135e-17,1.9244699749735954,0.4683704499984398,0.5316295500015602,0,52,3992.2686886787415
70,0.2472807436228481,0.4929951599047845,0.6549522358144216,0.3837551872329929,25.07328885978452,16.156502167496797,1.6146260198442086,0.9483527346964468,70,-3.7078954633422545,60.0,,,66.78349898289889,119.41964143421501,376.1071939258836,19746,0.019047259896985903,0.011895995192868908,0.6316773876897881,0.3564266171173429,0.012142743913577109,0.8818960258194057,0.10596123026701713,0.8347529533858281,0.5179451108454253,0.035869870134990656,0.0,0.0,0.0,0.0,0.0,0.0,1.388567934366244,1.0,0.0,1.0,0.60348412440205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60348412440205,0.7652340645379987,0.23476593546200133,0,52,3992.2686886787415
80,0.24687404682167519,0.49326152688401126,0.6549522358144216,0.383124034136336,28.907684966631162,18.62727611971941,1.466631911440607,0.8761561291388331,80,-3.7078954633422545,70.0,,,65.94257846428081,114.24366617714986,486.4262201967649,24992,0.019463277056528686,0.012118422173811321,0.8727908978012052,0.11509068002498338,0.012060148989214758,0.8689266985295685,0.1190131524812167,0.728753698555433,1.0,0.0,0.0,0.04917879512560199,0.0,0.0,0.0,0.0,1.777932493681035,1.0,0.0,0.9999999999999826,0.17465613035980154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174656130359784,0.7262895354677179,0.27371046453228215,0,52,3992.2686886787415
90,0.24679238781813173,0.4933150096309564,0.6549522358144216,0.38299730746229355,32.73829167462431,21.095608292918445,1.4216472722458338,0.9557012357859658,90,-3.7078954633422545,80.0,,,67.63303306419402,117.29176239529625,600.6678771469742,28875,0.020802350723704736,0.010375254986466464,0.8386943313523181,0.15093041366121543,0.010223081732177198,0.840250048778313,0.14952686948950977,0.9996802313229923,0.9990691249879553,0.25275071348870803,0.0,0.01570705509194556,0.02117749673203636,0.0,0.0,0.0,2.288384621623637,1.0,0.0,0.9981038377472603,0.8388302358889894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8369340736362498,0.4052853971464856,0.5947146028535144,0,52,3992.2686886787415
100,0.2383163629818618,0.49886640104829,0.6549522358144216,0.3698433576222069,36.50249500004681,23.521152046918413,1.373017637953267,0.7886861054169766,100,-3.7078954633422545,90.0,,,69.04733152780682,176.66661378229037,773.280170334503,34364,0.02250262397667626,0.012092586786084231,0.8728275927896019,0.11507982042431388,0.010161328239995293,0.8382602769335189,0.15157839482648586,0.9453693695689063,0.6536742139417175,0.2272940501804269,0.0,0.0,0.030944382240346367,0.0,0.0,0.0,1.857282015931397,1.0,0.0,0.9807222699959662,0.8252110218237628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.805933291819729,0.8885432291110331,0.11145677088896694,0,52,3992.2686886787415
110,0.23508583823770735,0.5009822404523278,0.6549522358144216,0.3648299036431755,40.17586130637372,25.888163053016257,1.247086770528364,0.7304691626423907,110,-3.7078954633422545,100.0,,,72.58767588017508,166.5883414358832,935.7947412827052,39767,0.023531942094769664,0.012118259238958252,0.8618356132069065,0.12604612755413525,0.012024272935088119,0.8636346461347276,0.12434108093018426,0.4950898895427994,0.9885751853154126,0.3764350645872858,0.0,1.2198784210291628e-18,0.0022802209338703707,0.0,0.003208310853642776,0.009427712758826463,1.8750163839918372,1.0,0.0,0.9966469371946073,0.03359444120532866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030241378399936,0.9131154118258682,0.08688458817413182,0,52,3992.2686886787415
120,0.2234675986080704,0.5085916324739862,0.6549522358144216,0.3467995481085396,43.73400856513229,28.180930237245146,1.130593657405832,0.8951460380792917,120,-3.7078954633422545,110.0,,,77.4750294671394,278.07199192466214,1209.8017216105945,45587,0.026538305253923148,0.012991892120685274,0.37252932536245265,0.614478782516862,0.0122390440854024,0.8952570011731018,0.09250395474149589,0.9927376645139105,0.9970367514481017,0.0,0.0,0.029202318026878563,0.0,0.0,0.0,0.0,2.018976733988891,1.0,0.0,0.9999999999999976,0.8791050771550349,0.6423259449308092,0.0,0.0,0.0,0.0,0.0,0.0,2.521431022085842,0.9235656738901669,0.07643432610983311,0,52,3992.2686886787415
