n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,run,seed,runtime_sec
30,0.6443710778369602,0.2329199576909558,0.6549522358144216,1.0,0.0,0.0,4.827771555706638,0.7543945090900984,30,-3.4593107030652894,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,52,3069.6604351997375
40,0.45531231044600273,0.3567444200939821,0.6549522358144216,0.7065995450546999,8.5329977252735,5.498416941414814,3.485796479355215,0.701462226038207,40,-3.4593107030652894,30.0,,,47.61183718824759,86.32649529306218,82.32446265453473,5205,0.01581641933804702,0.8408463043255973,0.9984511393533103,0.0,7.977415219713726e-22,0.0,9.62964972193618e-35,1.5414699096671052e-20,0.0,0.0,1.8392974436789076,1.0,0.0,0.999983057658636,0.9998175733858145,0.14809328357044715,0.0,0.0,0.0,0.0,0.0,0.0,2.1478939146148974,0.9999795396747282,2.0460325271823755e-05,0,52,3069.6604351997375
50,0.45228659030592844,0.3587261222646725,0.6549522358144216,0.7019039275073837,15.575515088083918,10.036411445174469,1.6227078986759962,0.8993529835256543,50,-3.7078954633422545,40.0,,,48.42669596010819,53.04351770877838,132.3268833635375,8913,0.014846503238363905,0.9995582592510371,0.9416358407739096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9411941000249469,1.0,0.0,0.997703153702689,0.6567610994926897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6544642531953788,0.7803738492469225,0.2196261507530774,0,52,3069.6604351997375
60,0.42250154279693014,0.3782339057245297,0.6549522358144216,0.6556804880429971,22.363437165835823,14.410352110688763,1.543583407156205,0.8132886266629602,60,-3.7078954633422545,50.0,,,51.57656753109768,103.4044912760146,231.98133322177455,13702,0.016930472428972016,0.4809332741475142,0.999876539649419,0.0,0.0,0.0,0.0,0.0,0.0,4.1469267435074894e-21,1.4808098137969332,1.0,0.0,1.0,0.9991848227821851,0.0,4.794990297509154e-19,0.0,0.0,0.0,0.0,5.40291125322064e-22,1.9991848227821851,0.9996623406505101,0.0003376593494899019,0,52,3069.6604351997375
70,0.20096993288694298,0.5233265289386441,0.6549522358144216,0.311885402370267,27.201266617902142,17.527709489108126,1.5499406016591295,0.848649131057319,70,-3.7078954633422545,60.0,,,56.119230625685304,103.0532893082127,331.58468319289386,18083,0.018336818182430673,0.9967793272754893,0.9494098661869795,1.0343430447772054e-18,7.703719777548943e-34,0.0,0.0,0.0,9.613434594386296e-21,4.534694807551306e-19,1.9461891934624689,1.0,1.5407439555097887e-33,0.8941065749795505,0.7934645083022898,0.0,2.5514925993779147e-18,0.0,4.489363061035214e-19,0.0,0.0,2.045135985348948e-18,1.6875710832818402,1.0,1.3661646168366395e-19,0,52,3069.6604351997375
80,0.19311656402943198,0.5284701104305463,0.6549522358144216,0.29969775285025224,30.25918239400474,19.49814197369,1.416780674107866,0.8960067744804455,80,-3.7078954633422545,70.0,,,56.236739218235016,107.02657352993265,434.7408658415079,23091,0.018827286208544798,0.9044374888767108,0.9999999999999999,0.11272465867512696,0.0,0.0,0.11937760591669619,0.004905950787873831,0.0,0.0,2.141445704256408,0.9992503711884909,0.0007496288115090731,0.9979539970250333,0.2539912115821306,0.0012757658445862502,0.0,0.0,0.0,0.002589655011025717,0.003377902852856548,0.0,1.2591885323156324,0.3980484370724533,0.6019515629275467,0,52,3069.6604351997375
90,0.18929789446217082,0.5309711566014604,0.6549522358144216,0.29377155644168634,33.22652894046443,21.410214266148014,1.3028604749378359,0.8507876976652785,90,-3.7078954633422545,80.0,,,59.155122632626444,104.5631833076477,535.3841807194985,28287,0.018926863248824498,1.0,0.9999999999999999,0.03631106245987865,0.0,0.0,0.24358080117615546,0.0,0.0,0.0,2.279891863636034,1.0,0.0,1.0,0.5157590048463625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5157590048463625,0.8069784491203027,0.19302155087969736,0,52,3069.6604351997375
100,0.18864815841164426,0.531396702680442,0.6549522358144216,0.292763230536204,36.159202875353884,23.299944530517088,1.1337419106415219,0.9868204125448891,100,-3.7078954633422545,90.0,,,58.734516696073115,63.49943130975589,596.1769674150273,31431,0.01896780145127509,0.6207054955465006,0.8335614362388812,0.0,0.0,0.0,0.12356247998640019,0.0,0.0,0.0,1.577829411771782,1.0,0.0,1.0,0.7901161461839576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7901161461839576,0.4813163542507769,0.5186836457492231,0,52,3069.6604351997375
110,0.17327338125955666,0.5414664473513503,0.6549522358144216,0.2689031013638985,38.967534534854394,25.109552228873092,1.0550533078836868,1.0894556139681881,110,-6.921460827603051,100.0,,,62.027272085193545,186.72611623629928,778.880582540296,37029,0.02103434018040714,0.9906923465863627,0.7609215860715132,0.014116998877995826,0.0,0.0,0.1994073454879675,0.0,0.0,0.0,1.9651382770238393,1.0,0.0,0.9913857080931985,0.7282509862319206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7196366943251191,0.9963066797807494,0.0036933202192505816,0,52,3069.6604351997375
120,0.1716245054563068,0.5425463822452691,0.6549522358144216,0.26634420966319583,41.64377108998987,26.83404166245241,0.9582361050118642,1.0654200223181993,120,-6.921460827603051,110.0,,,61.10260882601142,131.24816188588738,906.61674336344,41646,0.021769599562105366,1.0,1.0,0.3607332831942218,0.0,7.730944312542047e-17,0.49358148377847266,0.0,0.0,0.0,2.8543147669726943,1.0,0.0,0.9933872234355104,0.8193324058610606,0.03314974973353401,0.0,0.0,0.0,0.0,0.0,0.0,1.845869379030105,1.0,0.0,0,52,3069.6604351997375
