problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc,10,5,150,5,0,-3.375874941569173,17.023594219109718
mdgnc,10,5,150,185,1,-3.5817879173572886,28.2347889806118
mdgnc,10,5,150,555,3,-3.719493071965052,29.683931253101598
mdgnc,10,5,150,745,4,-4.058015872546759,33.31398581326533
mdgnc,10,5,150,1115,6,-4.163197395850734,37.02431814043853
mdgnc,10,5,150,1305,8,-3.701726199138138,32.28078421071953
mdgnc,10,5,150,1325,7,-3.699561152511668,37.77194097700569
mdgnc,10,5,150,1335,10,-3.8266070690863496,31.27760508238347
mdgnc,10,5,150,1355,9,-3.7393819158865975,35.241610550509186
mdgnc,10,5,150,1485,18,-3.913984330030773,36.802273107077326
mdgnc,10,5,150,1495,28,-3.727298321955431,47.90664814111226
mdgnc,10,5,150,1515,23,-3.7372366223615305,50.08314688343626
mdgnc,10,5,150,1525,33,-3.727201537674639,39.74969849857269
mdgnc,10,5,150,1675,39,-3.683661492814153,30.110533427427207
mdgnc,10,5,150,1855,40,-4.571835888927613,42.28647635601252
mdgnc,10,5,150,2225,42,-3.550454641774013,29.130123893997748
mdgnc,10,5,150,2415,51,-3.7762044678502384,49.5979911327211
mdgnc,10,5,150,2435,46,-3.967228636753773,32.99449108714673
mdgnc,10,5,150,2455,66,-3.756105815399274,46.240411140456416
mdgnc,10,5,150,2595,71,-3.9180940410178633,55.54722274379401
mdgnc,10,5,150,2615,91,-3.77103160732724,41.36579750122522
mdgnc,10,5,150,2625,101,-4.049129279195094,51.25936789405371
mdgnc,10,5,150,2645,121,-3.733155709941368,48.9656455251134
mdgnc,10,5,150,2655,131,-3.702093154604721,57.52473703565428
mdgnc,10,5,150,2675,151,-3.718895370206889,50.84521651771911
mdgnc,10,5,150,2685,161,-3.700650116623305,48.72883418424558
mdgnc,10,5,150,2705,181,-3.731673514377911,45.519866673502094
mdgnc,10,5,150,2725,201,-3.717696640871575,48.73828223990949
mdgnc,10,5,150,2735,211,-3.700210938202169,57.16566646644385
mdgnc,10,5,150,2755,231,-3.7065586084491993,56.94435673992072
mdgnc,10,5,150,2765,241,-3.6990396125274496,43.41647744674656
mdgnc,10,5,150,2785,254,-4.225347855384854,38.58830302491701
mdgnc,10,5,150,2795,257,-4.116483901151196,41.33875661116359
mdgnc,10,5,150,2815,256,-3.831303635290356,41.09797849739259
mdgnc,10,5,150,2825,259,-3.865745222029844,32.267192176641025
mdgnc,10,5,150,2845,258,-3.98304004260708,32.973631572816345
mdgnc,10,5,150,2975,273,-7.206885353328902,43.23939503539027
mdgnc,10,5,150,2985,283,-7.16771616838045,39.78783747329769
mdgnc,10,5,150,3005,303,-7.270689576189257,40.352290571476914
mdgnc,10,5,150,3015,264,-7.030220369923872,45.721405224947134
mdgnc,10,5,150,3035,284,-7.194774716820664,49.72215779847308
mdgnc,10,5,150,3045,294,-7.190359151150324,41.70328984005619
mdgnc,10,5,150,3065,265,-7.044514609897269,35.94098231469617
mdgnc,10,5,150,3075,275,-7.112477709217011,44.87028469957602
mdgnc,10,5,150,3095,295,-7.33766603052976,48.57501499628914
mdgnc,10,5,150,3115,269,-7.290010040446283,48.67783061494523
mdgnc,10,5,150,3125,296,-7.000973498936816,47.23145248996105
mdgnc,10,5,150,3145,307,-7.219895283794969,43.6865609147887
mdgnc,10,5,150,3155,317,-7.255116513462736,51.56100677235449
mdgnc,10,5,150,3175,337,-7.224523424823682,50.03583860637691
mdgnc,10,5,150,3185,347,-7.069970518585642,47.574325532270166
mdgnc,10,5,150,3205,367,-7.245925269340355,50.067240017824105
mdgnc,10,5,150,3215,377,-7.231213498801156,54.23860027977326
mdgnc,10,5,150,3235,397,-7.102310204754165,54.21155398092032
mdgnc,10,5,150,3255,417,-7.381141344013684,58.04278620760905
mdgnc,10,5,150,3265,427,-7.367142467769697,50.35343567274363
mdgnc,10,5,150,3285,447,-7.150660791026688,44.07846032414831
mdgnc,10,5,150,3295,457,-7.453016512505642,52.92849844687636
mdgnc,10,5,150,3315,477,-7.650288455352596,59.8026200263907
mdgnc,10,5,150,3325,396,-7.268766640594993,41.54076975477604
mdgnc,10,5,150,3345,496,-3.835574814140799,37.58613153302368
mdgnc,10,5,150,3355,506,-3.827112151773046,43.82945937410787
mdgnc,10,5,150,3375,501,-3.8319130426330887,48.0169489839752
mdgnc,10,5,150,3525,516,-3.9389544664538336,35.71216686624254
mdgnc,10,5,150,3535,526,-4.026058888939337,42.6487294986339
mdgnc,10,5,150,3555,521,-3.8696058130531807,42.90450942733601
mdgnc,10,5,150,3565,531,-3.82404656838663,40.24706374362553
mdgnc,10,5,150,3715,547,-7.578188740355364,58.47886264671372
mdgnc,10,5,150,3725,557,-7.558953613002089,51.683927361186505
mdgnc,10,5,150,3745,577,-7.4549836707844195,40.861741809804464
mdgnc,10,5,150,3755,587,-7.557311350680412,51.95485971102173
mdgnc,10,5,150,3775,607,-7.265638903526335,52.33633597808478
mdgnc,10,5,150,3795,627,-7.9761582732395055,58.29017001574456
mdgnc,10,5,150,3805,637,-7.3108560497354045,39.88024570757257
mdgnc,10,5,150,3825,657,-7.610422759101749,58.417399581324425
mdgnc,10,5,150,3835,667,-7.556359162412507,50.08538432825212
mdgnc,10,5,150,3855,687,-7.536567056551197,49.65853417443236
mdgnc,10,5,150,3865,697,-7.709533508176384,52.919382949761214
mdgnc,10,5,150,3885,559,-7.247698854407402,55.58120549080523
mdgnc,10,5,150,3905,726,-8.323123460814537,57.42233336009599
mdgnc,10,5,150,3915,736,-8.025938905130326,61.65429870465711
mdgnc,10,5,150,3935,756,-8.121725901947034,63.70382983716252
mdgnc,10,5,150,3945,766,-8.61129411516517,61.932487967140375
mdgnc,10,5,150,3965,786,-8.207760216658208,59.87977143663
mdgnc,10,5,150,3975,796,-8.005707882675784,60.425386262999325
mdgnc,10,5,150,3995,816,-7.930681181399133,55.94002794850438
mdgnc,10,5,150,4005,826,-7.988903372141565,58.143355452047565
mdgnc,10,5,150,4025,846,-7.941056084319065,55.37638548029654
mdgnc,10,5,150,4045,866,-7.254428716817205,55.2168674655102
mdgnc,10,5,150,4055,876,-9.109319685982197,68.44842715835651
mdgnc,10,5,150,4075,896,-7.364293493603519,49.4658762411781
mdgnc,10,5,150,4085,906,-7.328034227266538,48.77342891522781
mdgnc,10,5,150,4105,926,-7.269675464610316,52.240081609870245
mdgnc,10,5,150,4115,936,-7.137105860848514,53.689899400549535
mdgnc,10,5,150,4135,956,-7.3019468381946995,54.131457241479296
mdgnc,10,5,150,4145,966,-7.03841092180318,44.96874950549213
mdgnc,10,5,150,4165,986,-7.106979252720065,54.4021593110683
mdgnc,10,5,150,4185,1006,-7.603119767829737,44.4901990485934
mdgnc,10,5,150,4195,1016,-7.612155603369374,47.45726578354555
mdgnc,10,5,150,4215,1036,-7.021899389380117,43.765490176663626
mdgnc,10,5,150,4225,1046,-7.298824779337629,49.64774763707685
mdgnc,10,5,150,4245,1066,-6.960923518193841,43.108454831639584
mdgnc,10,5,150,4255,1076,-7.128866942186795,55.05138990334922
mdgnc,10,5,150,4275,1096,-7.309874606621823,52.05966342263251
mdgnc,10,5,150,4285,1106,-7.3838454987437085,47.2116326261244
mdgnc,10,5,150,4305,1126,-7.489149869678249,55.359195421048994
mdgnc,10,5,150,4325,1146,-7.462178316180759,53.33666630369562
mdgnc,10,5,150,4335,1156,-7.496165721710167,59.399532049779175
mdgnc,10,5,150,4355,1176,-7.577953762090457,54.390124094629925
mdgnc,10,5,150,4365,1186,-7.223301917794746,55.4904895966204
mdgnc,10,5,150,4385,1206,-7.44551123632557,57.72178341596379
mdgnc,10,5,150,4395,1216,-7.467116658074991,57.86186664651012
mdgnc,10,5,150,4415,1236,-7.451405412179855,78.43273432753885
mdgnc,10,5,150,4425,1246,-7.498682761339684,59.54825872686239
mdgnc,10,5,150,4445,1266,-4.1944991770090025,55.11587604570132
mdgnc,10,5,150,4465,1286,-3.835068995811203,45.53841237631352
mdgnc,10,5,150,4475,1296,-3.8268918855757823,49.281423284558
mdgnc,10,5,150,4495,1316,-3.9007902490474735,48.70766432996077
mdgnc,10,5,150,4505,1326,-4.242606881039407,56.89226650951855
mdgnc,10,5,150,4525,1346,-4.050570869884796,48.94467567458615
mdgnc,10,5,150,4535,1356,-3.853638998711344,54.97906718273833
mdgnc,10,5,150,4555,1376,-4.007420057875657,54.22665273711404
mdgnc,10,5,150,4565,1386,-3.869132151332814,48.29239629638958
mdgnc,10,5,150,4585,1406,-3.823920875749408,48.90915952256239
mdgnc,10,5,150,4605,1426,-4.22390459075519,49.69078458680351
mdgnc,10,5,150,4615,1436,-3.841163311546048,47.11302690644681
mdgnc,10,5,150,4635,1456,-7.364292256575482,54.38897753202616
mdgnc,10,5,150,4645,1466,-7.911541023458626,56.2688818816974
mdgnc,10,5,150,4665,1486,-7.709648706424249,57.49516202423301
mdgnc,10,5,150,4675,1496,-7.791673110364023,56.543884440640895
mdgnc,10,5,150,4695,1516,-7.6560474682574915,53.359067148576656
mdgnc,10,5,150,4705,1526,-7.534512632682422,52.4334984121148
mdgnc,10,5,150,4725,1546,-7.611596919353335,58.30491551953355
mdgnc,10,5,150,4745,1566,-7.742931407598552,56.5996332441204
mdgnc,10,5,150,4755,1576,-7.896742278919201,54.11731062963641
mdgnc,10,5,150,4775,1596,-7.677456522700983,53.57802938541793
mdgnc,10,5,150,4785,1606,-7.728460343382656,64.86043550885054
mdgnc,10,5,150,4805,1626,-7.443605081582656,49.82072425453156
mdgnc,10,5,150,4815,1636,-10.812030110700215,74.57257839645801
mdgnc,10,5,150,4835,1656,-7.984683773425518,68.43544797475182
mdgnc,10,5,150,4845,1666,-11.05491817174268,65.05786053051322
mdgnc,10,5,150,4865,1686,-10.840407148272346,72.77936233027899
mdgnc,10,5,150,4885,1706,-10.922805417807158,65.81783752262172
mdgnc,10,5,150,4895,1716,-10.748025810196005,73.63271915664929
mdgnc,10,5,150,4915,1736,-11.003580012128522,64.23450481833012
mdgnc,10,5,150,4925,1746,-10.751033197736,56.97737094596895
mdgnc,10,5,150,4945,1766,-10.855334440057932,58.524970920106114
mdgnc,10,5,150,4955,1776,-7.551292556837503,68.40424571430744
mdgnc,10,5,150,4975,1796,-10.962515577964838,66.89904017252479
mdgnc,10,5,150,4995,1816,-8.188556286721512,71.37809639212942
