n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f0_failure_rate.sizing,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f1_mass.sizing,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,run,seed,runtime_sec
30,0.6135957839618608,0.25307630522229807,0.6549522358144216,1.0,0.0,0.0,3.7602549744133746,0.8325031518046503,30,-3.455456425906021,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,68,3380.4042706489563
40,0.587774937337742,0.26998772644938596,0.6549522358144216,0.9579188004562239,9.789594002281119,6.006853606498014,3.0025721283017273,0.9614486026341595,40,-3.455456425906021,30.0,,,58.302544481121004,87.5705596730113,83.86405282095075,4816,0.01741363223026386,0.011748124656475428,0.6277560846377245,0.36049579070580007,0.012119897171770434,0.8795403989110284,0.10833970391720116,0.9991517932886229,0.5310416179185146,0.0,0.0,0.0,0.0013251112380353292,0.0,0.0,0.0,1.5315185224451726,1.0,0.0,0.9914962977861946,0.9992426786851996,0.005811497293085347,0.0,0.0,0.0,0.0,0.0,0.0,1.9965504737644797,1.0,0.0,16,68,3380.4042706489563
50,0.4000228355112783,0.3929563853194853,0.6549522358144216,0.651932177448179,17.83884889180313,10.945842470743116,2.511940359258779,1.1956619288952444,50,-3.455456425906021,40.0,,,61.57915610726923,87.07793651614338,167.01427570683882,9875,0.01691283804626216,0.006141728636422459,0.3898559984610041,0.6040022729025735,0.012149517173488973,0.650325987481464,0.3375244953450471,0.08062367697782168,0.991313922118113,0.07181899784241079,0.0015528494572701497,0.0,0.0,0.0,0.0,0.0,1.1453094463956155,1.0,0.0,0.8104835232728788,0.026554693678049753,0.0,1.5591853063120148e-20,0.0,0.0,1.5980179375796899e-21,3.653205072289429e-20,0.0,0.8370382169509285,0.9606805248204765,0.03931947517952353,16,68,3380.4042706489563
60,0.1957522825007467,0.5267438407247813,0.6549522358144216,0.31902481669090815,22.693633862498565,13.92471806080324,1.9856587348190438,1.0771200854743264,60,-3.455456425906021,50.0,,,60.836353140417486,116.2363731325604,279.14798178803176,15083,0.018507457520919694,0.005787986851670564,0.573260417963333,0.4209515951849964,0.0129717412711076,0.36690321184839847,0.6201250468804941,0.9999999999999999,0.9220306597621563,0.3479445182848655,0.0,0.0,0.0,0.0,0.0,0.0,2.2699751780470216,1.0,0.0,0.9999999999999999,0.6657287975239862,0.0,0.0006029549144119915,0.004690892098473466,0.004511861847625749,0.0,0.0,0.0009025517112211355,1.6764370580957184,0.9589997633054619,0.04100023669453809,16,68,3380.4042706489563
70,0.19556892571357617,0.5268639306624904,0.6549522358144216,0.3187259932765968,25.88238791233609,15.881324101874855,1.78582343662283,1.0628521994382452,70,-3.455456425906021,60.0,,,61.71028460096568,107.63041079090908,383.0738490088843,19979,0.019173824966659207,0.013435622370881252,0.18291857020530347,0.8036458074238154,0.005721154472600145,0.5534626201701948,0.4408162253572052,0.9290393952188711,0.9948631970117553,0.23594597625321276,0.00019475647689921072,0.0,4.558211422175396e-19,0.0,1.925929944387236e-34,0.0,2.1600433249607383,1.0,2.649168550776898e-20,0.877101240383538,0.46808100912425427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3451822495077923,0.6738728325278094,0.3261271674721906,16,68,3380.4042706489563
80,0.19405065959955134,0.5278583224484322,0.6549522358144216,0.31625161820149167,29.057275969726533,17.829422028440494,1.527152107701308,1.0281076357331427,80,-3.455456425906021,70.0,,,66.85993037605658,57.308411836624146,437.70182214165106,23018,0.019015632207040188,0.013043512144912398,0.07270815850039955,0.914248329354688,0.010162196199003054,0.8389950850157705,0.15084271878522654,0.570402794456299,1.0,0.47274240700141357,0.0,0.0,0.0,0.0,0.0,0.0,2.0431452014577127,1.0,0.0,0.9992572232355897,0.9308382819813243,1.1844659604581045e-05,3.4798567890716846e-20,0.0,0.0,9.47620431999342e-20,1.1746450841526533e-20,2.763012384268701e-20,1.9301073498765189,1.0,2.2385822902913584e-19,16,68,3380.4042706489563
90,0.19269265568230032,0.5287477501502805,0.6549522358144216,0.3140384284229005,32.208726202848496,19.76313860484975,1.4609859448008407,1.0690214753816183,90,-3.455456425906021,80.0,,,68.82461965503171,129.43604167783633,563.8236922221258,27362,0.020606084797241644,0.01332828734553829,0.07373317567501438,0.9129385369794474,0.012270008691065426,0.889287190298491,0.09844280101044363,0.8449265482112445,1.0,0.5434866962146349,0.036437248605743655,5.191165673752054e-16,0.0,0.0,0.0,0.0,2.4248504930316233,1.0,0.0,0.9827936580717804,0.13048320335438707,1.241282837343322e-17,3.0496306243402968e-18,0.0,3.785999345832276e-19,0.0,7.459968665664762e-18,0.0,1.1132768614261674,0.9629674241211895,0.03703257587881047,16,68,3380.4042706489563
100,0.1687266705680189,0.5444443256843743,0.6549522358144216,0.27498016606076686,35.15381917526683,21.570235236101347,1.0730840059327353,1.003003906148064,100,-3.455456425906021,90.0,,,68.86328136920929,130.45140224322677,690.2524764435366,32606,0.021169492622325235,0.013084944318521757,0.07719377192749569,0.9097212837539825,0.012098976324594357,0.6305150300834832,0.3573859935919226,0.9618285840515473,1.0,0.8283364247945852,0.0,0.0,0.0,0.0,0.0,0.0,2.7901650088461327,1.0,0.0,0.8534213896455837,0.5861562029671735,0.0004109451337713384,0.0,0.0,0.0,0.0,0.0,0.0,1.4399885377465285,0.11013623134908945,0.8898637686509105,16,68,3380.4042706489563
110,0.16446824292861748,0.5472333923878542,0.6549522358144216,0.26804004725501884,37.868920241845764,23.23620980358453,1.35657292421557,1.1010470940637798,110,-11.29217170817371,100.0,,,73.71211708476767,69.26154612377286,756.84301278973,35644,0.021233391672924755,0.013173337364794025,0.07840961297337673,0.9084170496618292,0.010145247225950624,0.8309987391729451,0.15885601360110438,0.9958387824626576,0.9575620321147086,0.5773939017328006,2.947314261381559e-19,0.0,1.9450359800307172e-19,0.0,0.0,0.0,2.530794716310167,0.9992118786130862,0.0007881213869137945,0.944189866142705,0.9976380830630628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9418279492057677,0.20823489753711888,0.7917651024628811,16,68,3380.4042706489563
120,0.16312403729999908,0.5481137828697121,0.6549522358144216,0.2658493450635221,40.53836720343847,24.874171204727613,1.1098261437418309,1.0414470802862577,120,-11.29217170817371,110.0,,,73.57287652976811,261.0716574592516,1014.0896920738742,41016,0.024724246442214604,0.013109027180475775,0.07475304042756677,0.9121379323919574,0.012028195502698014,0.626088558228551,0.36188324626875096,0.9272572082933948,1.0,0.8800833325695593,0.0,0.0,0.0,0.0,0.0,0.0,2.807340540862954,1.0,0.0,0.9856120296772659,0.7672820384042589,0.0,0.0,5.960456747359514e-19,1.1117297806002956e-18,0.0,0.0,0.0,1.7528940680815248,0.9850328929047641,0.014967107095235825,16,68,3380.4042706489563
