n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.ld_wloa,kernel_weight.f0_failure_rate.sizing,kernel_weight.f1_mass.graph_0.ld_wloa,kernel_weight.f1_mass.sizing,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_0,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_1,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_2,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_3,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_4,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_5,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_6,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_7,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_8,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_sum,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_0,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_1,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_2,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_3,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_4,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_5,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_6,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_7,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_8,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_sum,run,seed,runtime_sec
30,0.5872864001788733,0.25020462588081177,0.606242745548614,1.0,0.0,0.0,7.744858097779846,0.6004032062673664,30,-3.9534135004653908,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18,70,3951.573157310486
40,0.5740614788447869,0.2582221385000528,0.606242745548614,0.9774813083870859,9.88740654193543,5.806739395118301,7.474483507912321,0.7847011487673626,40,-10.263665170428615,30.0,38.26829791000637,59.43854734500928,56.51692218495009,5129,0.01101909186682591,0.0329095540439549,0.9670904459560451,0.010261249708361769,0.9897387502916383,1.0,0.9664399639992152,0.9840023806922048,0.208001820913688,0.0,0.0,0.0,0.0,0.008527742419288071,3.166971908024396,0.7900984528447855,0.3407528288397406,0.0,1.0164395367051604e-20,0.0,2.738034001999526e-19,1.3552527156068805e-20,2.371692252312041e-20,4.404571325722362e-20,1.1308512816845262,18,70,3951.573157310486
50,0.5668504374615184,0.2625937800265102,0.606242745548614,0.965202731220865,19.600826739975183,11.511298976649828,7.362180147647959,0.7815782476542442,50,-10.263665170428615,40.0,50.74536049600283,44.967078646004666,97.67793693390558,8142,0.011996798935630753,0.9900990099009901,0.009900990099009898,0.0159886923621637,0.9840113076378363,0.9984884909848306,0.9216607092065734,0.0,0.0,0.0,0.12510641250016155,6.63981808391523e-18,0.0,0.0,2.0452556126915655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,70,3951.573157310486
60,0.5668504374615184,0.2625937800265102,0.606242745548614,0.965202731220865,29.252854052183835,17.17980335126501,7.362180147647959,0.7815782476542442,60,-10.263665170428615,50.0,53.31826168599946,107.77742187799595,199.6911534908868,13497,0.01479522512342645,0.9900990099009901,0.009900990099009901,0.011490962479134451,0.9885090375208655,0.9766520160591768,0.9997465402831291,0.7278603329400133,0.8047852458712034,0.6502789464812461,0.023393164106292982,0.0,0.0,0.0,4.182716245741062,0.9973041092238526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973041092238526,18,70,3951.573157310486
70,0.5312519079562926,0.2841751302912516,0.606242745548614,0.9045874513601644,38.60180496508898,22.670315078354065,7.263078177852089,1.0300719024880785,70,-10.263665170428615,60.0,52.745185064006364,69.04431310700602,265.71952217811486,18696,0.014212640253429335,0.9900990099009901,0.0099009900990099,0.01408374250808644,0.9859162574919136,0.848093967216096,1.0,0.9145531054469072,0.854285475399555,0.43526575797087214,0.0,0.004943631458073091,0.0006688400735044203,5.750918730659234e-19,4.057810777565008,0.9997402766425927,1.0,0.6856726809564969,0.0,0.0,0.0,0.0,0.0,0.0,2.6854129575990897,18,70,3951.573157310486
80,0.5312519079562926,0.2841751302912516,0.606242745548614,0.9045874513601644,47.64767947869063,27.98283415791699,7.263078177852089,1.0300719024880785,80,-10.263665170428615,70.0,53.144048759000725,79.56832872099767,341.5789218719874,23878,0.014305173040957677,0.9900990099009901,0.009900990099009832,0.010217614991826142,0.9897823850081738,0.4587824950505779,0.832035738858792,1.0,0.9590379570219101,0.30061671114214067,0.23360253613610632,0.0,0.0,0.0,3.784075438209527,0.9999999999999998,0.6019702316360656,0.8420457680128038,0.19226951938833695,0.01928109425586132,1.232595164407831e-32,2.1709119205928765e-17,1.1185170799472314e-17,5.6101484826037675e-18,2.6555666132930673,18,70,3951.573157310486
90,0.41792049519414026,0.3528814771210821,0.606242745548614,0.7116127583864562,55.728680527423734,32.72869617366916,7.067275048370451,0.9791192616937813,90,-10.263665170428615,80.0,52.510689939997974,79.9880548640067,418.3068483859097,29070,0.014389640467351554,0.9900990099009901,0.009900990099009924,0.018744647685077876,0.9812553523149221,0.09589582477392505,0.846309851675018,1.0,0.9899322406033563,0.8432436836446635,0.8949767456522199,0.7511894138836555,0.37175078670373,0.0020761256972594,5.795374672633828,0.9090735925297166,0.000829489002208473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099030815319251,18,70,3951.573157310486
100,0.4093474216484905,0.358078840765187,0.606242745548614,0.6970149854037367,62.7718192463747,36.86503575788231,1.9518606950427886,1.0282393973812922,100,-10.263665170428615,90.0,51.188759705008124,45.43042111999239,461.822228834877,32222,0.01433251284323993,0.05643115242277993,0.94356884757722,0.011655209736152965,0.988344790263847,0.2982798660684402,0.1634002419258065,0.6895196394762716,0.7311078669984408,0.24033540230877123,0.9403021409269464,8.959041949557933e-18,0.010979378296281603,0.0,3.0739245360009586,0.9893260131715451,1.0,0.24029688774130523,7.677246805336438e-18,0.0,0.0,0.0,0.0,0.0,2.2296229009128505,18,70,3951.573157310486
110,0.40845169004026033,0.3586218715546351,0.606242745548614,0.6954897813330186,69.73434308005848,40.954031316326066,1.7369617697215876,1.0029632593260218,110,-10.263665170428615,100.0,61.15066471599857,84.75157501699869,543.8355387729971,36406,0.014938074459512089,0.7549791590757945,0.2450208409242055,0.020126392955729416,0.9798736070442706,0.9999999999999999,0.9396264591529793,2.6280626120447356e-18,0.0,0.30459656254504247,0.0,2.164124349468269e-18,0.0,0.0,2.244223021698022,0.9356864459330967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356864459330967,18,70,3951.573157310486
120,0.4078651229811222,0.3589774735790154,0.606242745548614,0.6944910061886267,76.6842470176667,45.035615381432976,1.6649083271540692,1.000231891160144,120,-10.263665170428615,110.0,62.91858080000384,60.168596274001175,601.5998267809482,40317,0.014921740873104354,0.7696287585131797,0.23037124148682034,0.013305452006944397,0.9866945479930556,0.9464226309228394,0.10063252538509468,0.0,0.0,0.031313915901083025,0.0,0.0018902429344960722,0.0,0.0,1.0802593151435131,0.9989574020996626,0.5732759068912874,0.0,0.0,0.00011501898434990867,0.0,0.0,0.0,0.0,1.5723483279752999,18,70,3951.573157310486
