problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc,10,6,50,6,0,-3.4149087697284863,20.03133607921753
mdgnc,10,6,50,746,4,-4.0018389206353175,32.54355206560998
mdgnc,10,6,50,1326,8,-3.7030353646247542,34.71463829793704
mdgnc,10,6,50,1486,19,-3.948487105814188,35.16229281643277
mdgnc,10,6,50,1656,17,-3.94016820091138,42.80462191358678
mdgnc,10,6,50,2226,42,-3.546164760879937,34.67992838523708
mdgnc,10,6,50,2456,67,-3.9795220307643255,37.38062808130695
mdgnc,10,6,50,2626,102,-3.849748544409985,40.86385899838597
mdgnc,10,6,50,2676,152,-3.738362673417592,47.12152222664908
mdgnc,10,6,50,2716,192,-3.761479450645681,48.73061647721032
mdgnc,10,6,50,2766,242,-3.7234100068950857,43.753538244928976
mdgnc,10,6,50,2816,257,-4.015517838867941,32.9553967486637
mdgnc,10,6,50,2976,274,-7.185058360895903,45.46385486744812
mdgnc,10,6,50,3016,265,-7.011657153716783,45.984126063251
mdgnc,10,6,50,3066,266,-6.934521099250366,41.090381238385305
mdgnc,10,6,50,3116,293,-7.073122750449311,42.54941286619382
mdgnc,10,6,50,3176,338,-7.146060263350651,47.18590495806853
mdgnc,10,6,50,3216,378,-7.205709104124448,49.90605913212426
mdgnc,10,6,50,3266,428,-7.181343081360387,47.78821062756437
mdgnc,10,6,50,3316,478,-7.391195633211446,44.15570295204528
mdgnc,10,6,50,3366,492,-4.069592647658184,42.1699925040892
mdgnc,10,6,50,3536,527,-4.088788443590053,49.566795496643046
mdgnc,10,6,50,3706,538,-7.101178145429022,43.47834822659966
mdgnc,10,6,50,3756,588,-7.788600109708605,50.80509811050037
mdgnc,10,6,50,3806,638,-7.318889793356511,42.64843795171386
mdgnc,10,6,50,3846,678,-7.4645924464638655,45.84195575604242
mdgnc,10,6,50,3896,717,-8.34575867190098,60.49877623864813
mdgnc,10,6,50,3946,767,-8.121981552925012,57.15003465684011
mdgnc,10,6,50,3996,817,-7.9782357538510995,64.65790172527717
mdgnc,10,6,50,4036,857,-8.153927727202994,60.03108739898564
mdgnc,10,6,50,4086,907,-7.26706393172996,42.650946760062965
mdgnc,10,6,50,4136,957,-7.174341517243747,49.29834693128316
mdgnc,10,6,50,4186,1007,-7.305081558855543,44.1931333921704
mdgnc,10,6,50,4226,1047,-7.108100883057043,46.53953791756925
mdgnc,10,6,50,4276,1097,-7.506388324216362,52.20041636239767
mdgnc,10,6,50,4326,1147,-7.811327810926283,52.80946561868811
mdgnc,10,6,50,4376,1197,-7.464989951789581,60.44568505743753
mdgnc,10,6,50,4416,1237,-7.399765055257843,61.616999466079946
mdgnc,10,6,50,4466,1287,-4.284694733022386,45.74717824207162
mdgnc,10,6,50,4516,1337,-3.829539629842388,51.22886836347988
mdgnc,10,6,50,4566,1387,-3.98575789215542,47.5815652986109
mdgnc,10,6,50,4606,1427,-3.8419679393940633,50.405923794764064
mdgnc,10,6,50,4656,1477,-7.854286721653986,56.46230144973645
mdgnc,10,6,50,4706,1527,-7.759158516889972,54.26965492683884
mdgnc,10,6,50,4756,1577,-7.814279673086018,49.25872426119789
mdgnc,10,6,50,4796,1617,-7.659298423009234,52.32438175282879
mdgnc,10,6,50,4846,1667,-11.080301452137515,71.50916887983885
mdgnc,10,6,50,4896,1717,-10.99569450573069,71.05120619662367
mdgnc,10,6,50,4946,1767,-10.642655988743948,49.64792364246263
mdgnc,10,6,50,4996,1817,-11.136704604100188,71.59542623414501
