x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,f0,f1,g0,g1,g2,run,seed
2.0,2.0,0.0,0.0,1.0,3.0,4.0,3.0,30.0,0.20130306854844093,0.6571168322116137,0.83211181871593,0.18,10.779146221466362,8.50059888081109,-4.33147125378749,-6.548681449203286e-05,-111805.97082234742,-2.1589329594560027,32,2032
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.3626504109255751,0.5,0.5,0.18,10.872395269572735,7.642889285678337,-2.7254794887538862,-0.00017510231919004582,-105971.17106525559,-1.5503469317434486,32,2032
1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,30.0,0.7532350660235549,0.500890277302778,0.5,0.15952626373618842,10.882177707739174,8.362062225436986,-4.17400159719806,-0.00022457434715761337,-170270.65481181204,-61.949545526249345,32,2032
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.36195726388812627,0.5,0.5,0.18,10.872395269572735,7.642740939657516,-2.7240311948217726,-0.0001643325404074858,-105793.72777328485,-1.5483234673201054,32,2032
2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,30.0,0.6330711813643575,0.47897578398467927,0.5,0.18,10.857682042206338,8.740040704245832,-4.683907682394571,-4.2562260205158964e-07,-148023.18686232972,-68.87895434267328,32,2032
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.527160670608282,0.7831566373533012,0.5,0.5,0.18,10.14202121172285,7.751670506426465,-3.4683341932961165,-0.00012699256785708712,-181394.809870647,-3.025584926472666,32,2032
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.5110621659090582,0.5,0.5,0.18,10.872395269572735,7.674981872300668,-3.0893383467859863,-2.3702310500084423e-05,-138525.35200364696,-1.934843070078204,32,2032
2.0,2.0,2.0,0.0,0.0,3.0,3.0,1.0,30.0,0.7621186341008047,0.49355817613130226,0.2814468411659314,0.18,10.284409707233364,8.911855039506296,-4.74750552154088,-1.10569890239276e-05,-138116.30919484404,-11.807957435846625,32,2032
1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,30.0,0.6171961845815674,0.04319492275357145,0.5,0.18,10.91073680083626,8.25346329384077,-4.044020477503043,-5.25842096976703e-06,-177755.84162435637,-4.075095522148302,32,2032
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.527599835148127,0.22363157921536542,0.5,0.5,0.18,10.342566723844826,7.621767142672146,-1.8905351296575372,-0.00012349064218142303,-84474.60729844302,-1.2130012556689171,32,2032
2.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,30.568441472947598,0.81617047265172,0.4692164122462852,0.5009136074677074,0.18,10.490297432988882,8.520774803242734,-4.366895047510829,-1.002012322715018e-05,-126384.59733114691,-22.567122628811106,32,2032
