x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,f0,f1,g0,g1,g2,run,seed
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.20720164234215063,0.5,0.5,0.18,10.373177763479543,7.617745466716516,-1.6700884752060974,-0.014780500723645673,-70382.74269339629,-1.3760153777913766,35,2035
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.19561129628235688,0.5,0.5,0.18,10.036564537179352,7.620667343370053,-2.035404664722789,-0.00018557672228780575,-75881.95828383096,-1.4550688301193362,35,2035
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.1991834109614961,0.5,0.5,0.18,10.050433818026633,7.621222737725656,-2.0538683294777034,-0.007454860965481203,-76722.91849502781,-1.460589279707665,35,2035
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.20911404261982994,0.5,0.5,0.18,10.048461281972394,7.623442554120438,-2.1997336728894523,-2.3651228730159346e-05,-80259.8705010181,-1.4830115107391906,35,2035
1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,30.0,0.11612451028063525,0.5010697693413655,0.5,0.18009205219619462,10.410937717102856,7.925206543613257,-3.7324398573215922,-3.2095230380946305e-05,-167106.35933304965,-10.375579390536199,35,2035
1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,29.999991733654483,0.3741134212839584,0.5945796309331213,0.5,0.18,10.767405228114061,8.223746874537914,-3.7573029394909163,-3.9676979213254526e-07,-74540.58751398875,-5.120914754296815,35,2035
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.000199999999953,0.3608345124211626,0.5,0.5,0.18,10.819207375966844,7.643406773563575,-2.6955789027771093,-6.586140352737857e-05,-111082.3873091601,-1.34609471821843,35,2035
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.007961525754425,0.32620720549800625,0.5,0.5,0.18,10.790968836599218,7.636461693322003,-2.554911229551146,-0.0035889752907678485,-102992.81300787232,-1.2922898984038387,35,2035
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.1415768752354,0.4187653344411533,0.5,0.5,0.18,10.795791159992019,7.65633391614768,-2.890896157348785,-0.0017763365349310334,-124669.09895850236,-1.4500822736507497,35,2035
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.2605831286159541,0.5,0.5,0.18,10.650746292722431,7.6247460670938825,-2.243075991393766,-7.303728853003122e-05,-81259.76202804939,-1.4026465837642133,35,2035
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,28.123951679453366,0.5458900039704855,0.5,0.5,0.18,10.38687211185474,7.69253544251274,-3.2123446316523387,-0.0002401661868134397,-153478.44628922245,-2.144654244309013,35,2035
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,29.90054341398203,0.6351416947148858,0.5,0.5,0.18,10.372808071400064,7.712906674655171,-3.3255413181336135,-0.00015251000604621368,-165614.41026081608,-2.2564207202432485,35,2035
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,29.995701128007827,0.7948228859402411,0.5,0.5,0.18,10.065783851901864,7.7562303121410565,-3.4777993261927684,-4.759476723847911e-08,-182622.41074615327,-3.2695226843730456,35,2035
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.01537103394246,0.5288201590395744,0.5,0.5,0.18,10.710120614163404,7.682055215447422,-3.134579391592827,-0.00015923325827316148,-146341.98426825218,-1.7391367316997948,35,2035
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,28.565557391106655,0.7347430491916249,0.5,0.5,0.18,10.477163507586976,7.732718124622548,-3.4074609295262284,-0.00037254720064083813,-174618.76965898537,-2.7739099634017315,35,2035
