n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.ld_wloa,kernel_weight.f0_failure_rate.sizing,kernel_weight.f1_mass.graph_0.ld_wloa,kernel_weight.f1_mass.sizing,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_0,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_1,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_2,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_3,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_4,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_5,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_6,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_7,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_8,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_sum,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_0,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_1,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_2,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_3,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_4,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_5,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_6,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_7,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_8,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_sum,run,seed,runtime_sec
30,0.595109203571501,0.24546210807417823,0.606242745548614,1.0,0.0,0.0,3.6774193769348713,0.7860597928949917,30,-4.619038920140005,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,54,4630.6173849105835
40,0.4486339487396418,0.3342616687183774,0.606242745548614,0.7538682750110408,8.769341375055204,5.218715761555714,3.3222263883624934,0.7241458209847054,40,-3.3613900777710572,30.0,41.850175329000194,64.38587001300039,61.284488772958866,5163,0.011869937782870205,0.9900990099009903,0.009900990099009726,0.020903565337788844,0.9790964346622112,0.9999999999999979,0.9502157964247777,0.9084499916870422,0.6136857276722959,0.0,0.0,0.0,0.0,0.0,3.472351515784114,0.951809640824031,0.8953128478148917,0.7766851859857002,0.0,0.00017826240496301155,0.0,0.0,0.0,1.0842021724855044e-19,2.623985937029586,2,54,4630.6173849105835
50,0.28839640646787257,0.4314045162851769,0.606242745548614,0.4846108995409317,14.961737247815066,8.903867537593285,2.8688408763029978,0.8852113575331304,50,-7.342813312282094,40.0,42.280569745998946,65.94499505299973,124.5168362969489,9193,0.0135447445117969,0.9900990099009901,0.009900990099009806,0.2025326237963207,0.7974673762036794,1.0,0.9039225026930156,0.9952512298231255,0.7873629134548323,0.617168492109497,0.6943434731305742,0.029313950842403173,0.0,0.0,5.0273625620534474,0.9999999999999999,0.9768690372965753,0.7848333055444671,0.0,0.0,1.00093409495806e-18,1.2644034027792088e-18,0.0,1.4952216380584136e-19,2.7617023428410423,2,54,4630.6173849105835
60,0.2883580090559509,0.43142779443760226,0.606242745548614,0.48454637791752003,19.807523635107323,11.787639615212402,2.8482265179715096,0.8819464693925173,60,-7.342813312282094,50.0,49.41070174299966,104.16766654199819,224.67106957096985,14516,0.01547747792580393,0.014475865861181467,0.9855241341388186,0.01078015025088356,0.9892198497491165,0.9250611887321076,0.14212333162838553,0.0,0.0,0.0,1.4426664267335274e-05,0.006125315604639065,0.0,0.0,1.0733242626293995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,54,4630.6173849105835
70,0.2774524359794588,0.43803921900127585,0.606242745548614,0.46622104701851336,24.56136075978749,14.61669184038945,2.6984767839256674,0.8401359016646424,70,-7.342813312282094,60.0,54.688446288000705,104.96357124399947,324.7784631509312,19543,0.01661865952775578,0.018326498910677086,0.9816735010893229,0.0099009900990099,0.9900990099009901,0.9955161397070288,0.5681476694682048,0.015005284612584237,0.0027884057994899264,0.0001775402651107733,0.0005576476891106705,0.00407360126360995,0.0,0.0,1.586266288805139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,54,4630.6173849105835
80,0.2686484670481793,0.44337656129789943,0.606242745548614,0.4514271757786751,29.149601873773435,17.34719635552764,2.5593946493229565,0.8848409824487218,80,-4.10082397670236,70.0,56.611379718000535,98.71345088499947,420.3181895099042,24819,0.016935339437926758,0.010231574519823,0.989768425480177,0.019522070939631438,0.9804779290603686,0.9999519414457144,0.030969326404345972,0.008946744999075254,0.009174279525832376,0.0,0.0,0.0009108540158656816,0.0005459120179257739,0.0,1.0504990584087595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,54,4630.6173849105835
90,0.2686484670481793,0.44337656129789943,0.606242745548614,0.4514271757786751,33.663873631560186,20.033681026009432,2.5593946493229565,0.846300845054212,90,-4.10082397670236,80.0,58.484710676999384,119.28373231899968,534.5066032239083,30161,0.01772177988872744,0.011385580331046665,0.9886144196689534,0.011126555743141328,0.9888734442568586,0.9954039126267783,0.24588860657490957,0.23996370801886985,0.0,0.0,0.0,0.0,0.0,0.0,1.4812562272205578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,54,4630.6173849105835
100,0.2686484670481793,0.44337656129789943,0.606242745548614,0.4514271757786751,38.17814538934694,22.720165696491225,2.5593946493229565,0.9002002121801551,100,-4.10082397670236,90.0,56.35223660699921,61.82841553400067,591.6723081159107,33505,0.017659224238648283,0.011582405384737714,0.9884175946152622,0.010601525154163332,0.9893984748458367,0.9911301632954789,0.9679073497841764,0.638431316752045,0.0006271033263759641,0.0010908489479480989,0.0,0.0,0.0,6.097291050880634e-21,2.599186782106024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,54,4630.6173849105835
110,0.2686484670481793,0.44337656129789943,0.606242745548614,0.4514271757786751,42.69241714713369,25.406650366973018,2.5593946493229565,0.9002002121801551,110,-4.10082397670236,100.0,58.08348706700053,107.48800557499999,694.0189760679023,37373,0.018570063309552413,0.020039347188151063,0.979960652811849,0.012639285398926111,0.9873607146010739,0.9999135912063609,0.8999839312888017,0.17024531081077784,0.0,0.0,1.5538114635374123e-05,0.007434934823286117,0.00405791942183879,0.0,2.0816512256657007,1.0,0.590789033244456,0.0,3.005612148500121e-16,6.350058047042915e-17,0.0,4.347467597749159e-18,0.0,0.0,1.5907890332444563,2,54,4630.6173849105835
120,0.2686484670481793,0.44337656129789943,0.606242745548614,0.4514271757786751,47.20668890492044,28.09313503745481,2.5593946493229565,0.9002002121801551,120,-4.10082397670236,110.0,57.587285096000414,112.09018096399814,801.7201492399108,42561,0.018836966923707402,0.010224868853943433,0.9897751311460565,0.01949838090898028,0.9805016190910197,0.9999999999999999,0.9926298258470185,0.5931484631852014,0.0017812619566066386,0.00011096576692875727,0.05144134477423897,0.0,0.0,0.0,2.639111861529994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,54,4630.6173849105835
