x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,f0,f1,g0,g1,g2,run,seed
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,31.256134014576674,0.34805468283593655,0.5,0.5,0.18,10.86196091864258,7.6399445333165215,-2.6295743922288954,-7.639404338988243e-05,-107699.40908665101,-1.2397319632797856,25,2025
1.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,30.0,0.334407159127295,0.9976769099012017,0.5,0.18,10.590487348847091,8.439929074155923,-4.1341664982217425,-0.0007813047332092538,-172357.75966531414,-6.636346329166275,25,2025
2.0,1.0,2.0,0.0,1.0,3.0,5.0,5.0,30.0,0.7316410569474101,0.8271955037489533,0.023147487081587315,0.16288039801642298,10.452091250568628,8.898926273037068,-4.640490984215861,-1.5352270565927029e-09,-113069.27518629438,-108.23262080180395,25,2025
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,28.639712560945476,0.35273013781828877,0.5,0.5,0.18,10.997229119068976,7.638690009326266,-2.601548815233195,-0.2481245563012635,-104654.34719340397,-1.3634208851773153,25,2025
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,29.551039717413815,0.36437380784362267,0.5,0.5,0.18,11.0,7.6411106484308995,-2.6522699707994706,-2.8485504117270466e-05,-107998.31289876747,-1.3271338123735785,25,2025
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,32.0,0.3231394264052603,0.5,0.5,0.18,10.068944463132981,7.648578427464634,-2.7878621405505934,-0.0010168753633479355,-118498.40978497134,-1.3859582694576533,25,2025
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,28.024030856542094,0.28887982765068676,0.5,0.5,0.18,10.185689703206544,7.63874720216501,-2.621822950083848,-9.529992894385941e-06,-105528.93929887275,-1.5327865123311788,25,2025
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,32.0,0.4458346064796981,0.5,0.5,0.18,10.002989834604954,7.677933995461387,-3.1060442903324024,-0.0008612425308456295,-144362.67738726022,-1.6806640292556922,25,2025
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,29.378051663603102,0.9998068134737779,0.5,0.5,0.18,10.99970766290224,7.777242011745767,-3.4976293278692405,-0.0002649106709213811,-186745.77235869083,-3.59650858589845,25,2025
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.25381307856660845,0.5,0.5,0.18,10.036138080093556,7.633583378512333,-2.550672988871861,-0.0024400015781793627,-95113.8507789477,-1.59636004838607,25,2025
