x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,f0,f1,run,seed
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04859125607007921,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,-3.48398244811259,11.516527771165276,10,62
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-17,0.5,0.5,0.0,0.5,0.5,8.673617379884035e-18,0.5,0.5,-3.482849974437949,11.5,10,62
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03141488114899096,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,-3.483438305904628,11.506908263303236,10,62
2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.17325459515597882,1.3877787807814457e-16,0.08778037978091702,0.0,0.2749043399048022,0.08763840573835836,0.21349041575691569,0.0,0.3190295240566782,-10.64192333439576,43.13443396146054,10,62
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027634329193273,0.5,0.5,2.4936649967166602e-17,0.0789626649715531,0.5,0.0,0.0,0.5,-4.00146264300649,20.479121582879053,10,62
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03159933768848244,0.00048100729317514614,0.5,0.00025922483416656434,0.001202036385323619,0.5,0.15682160709742965,0.00031154559766097674,0.5,-6.968703640107093,23.95855773006005,10,62
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024956331944264463,1.5070410197548512e-17,0.5,7.806255641895632e-18,0.0,0.5,0.0,0.0,0.5,-6.966116438485737,23.004359729528787,10,62
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04351692616857139,0.0015484252051606367,0.5,0.00022568206086418858,0.0012306183673191418,0.5,0.11810579789381451,0.0001809337765660733,0.5,-6.967664693399657,23.731731035977823,10,62
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03260364315320674,9.324138683375338e-18,0.5,0.0,1.3769367590565906e-17,0.5,0.0,0.0,0.5,-7.09031966194633,24.00744098282803,10,62
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02587394612685616,4.105264939106187e-18,0.5,9.735322104378062e-19,1.2375197111987121e-21,0.5,0.011756392237696991,0.0,0.5,-6.966157874565468,23.075224581043408,10,62
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026644556701215648,0.5,0.5,0.0007931084503919163,0.5,0.5,0.6980728026793186,0.5,0.5,-3.552463398117669,15.698164993590893,10,62
1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.03839086764049365,0.0,0.0,9.262401138095291e-18,2.3917653897764618e-18,0.5,0.0,0.0,0.0,-7.850581852919534,33.010317011027325,10,62
1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8.196568423990414e-17,7.698812440138068e-17,0.0006037531734037135,0.0,0.0,0.5,3.8242232586619995e-17,0.0,4.996003610813204e-16,-8.203783083278294,34.000002551625265,10,62
1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.04050895325591015,9.269888208773533e-18,0.04803840262265772,0.0,1.987561651354315e-18,0.5,0.0,0.0,1.4658692080967233e-17,-7.850705870801942,33.02764064394298,10,62
1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.033071719194892615,1.743257801849931e-16,1.5612511283791264e-17,0.0,0.0,0.5,3.831317399490313e-18,2.370997419048607e-16,0.0,-8.203991255450504,34.00765617027354,10,62
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5080650657531433,0.5,0.5,0.011373513693481186,0.5,0.5,0.7529808913694922,0.5,0.5,-3.6050883657377844,17.89303720764906,10,62
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576274854582798,0.5,0.5,0.09795458894859456,0.08535601847993103,0.5,0.12290513765703988,0.04247214470363591,0.5,-4.04781531297798,22.5567307875801,10,62
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857726782878513,0.5,0.5,0.006193687764814807,0.5,0.5,0.012733058949934309,0.5,0.5,-3.571665486642636,16.76342711875836,10,62
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721434656744117,0.5,0.5,0.02370065283454208,0.5,0.5,0.7325911393501692,0.5,0.5,-3.6261776783864557,19.68102650076878,10,62
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8670566990379359,0.5,0.5,0.0,0.5,0.5,0.5485763733456799,0.5,0.5,-3.630226816120444,20.05396947550001,10,62
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944832423409634,0.5,0.5,1.2534039250501509e-18,0.5,0.5,0.5219496295079651,0.5,0.5,-3.630668127933396,20.23239967284941,10,62
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8950041756352762,0.5,0.5,0.0,0.5,0.5,0.5244085227417083,0.5,0.5,-3.631255553630012,20.253678457282312,10,62
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439034633126243,0.5,0.5,1.0356062695219556e-18,0.5,0.5,0.026068121772011607,0.5,0.5,-3.5412542058064984,14.558690421094015,10,62
2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7252582393164445,1.0,1.0,1.0,0.07738924262350125,1.0,1.0,0.5329664743811073,-11.444625157073116,83.84413089790237,10,62
2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.998693483755948,0.6257625299540794,0.7903955707851071,0.9929760595601536,0.046800180083183575,0.05250806982815817,0.9665221336719423,0.9308455269518939,0.40854243029462517,-11.391711785564219,72.9850144392946,10,62
2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.04083332736678429,0.16284071475489145,0.415795253320845,0.039762801908075254,0.027686000874563663,0.10555474870158545,0.009971197125618614,0.002821677577594805,0.16376908385069158,-11.16518383488376,44.00488412205789,10,62
1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.4518211380101311,0.2213177881301964,0.43886109085319885,3.5041443163289416e-19,1.1324116963659894e-18,0.5,0.2442323725453085,0.5518048279921342,0.01870298693197415,-8.204261071982192,42.0085018529398,10,62
