x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,f0,f1,run,seed
2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.551115123125783e-17,2.0816681711721685e-17,0.465443548381141,1.1275702593849246e-17,1.3877787807814457e-17,0.049434027122748955,0.0,0.35536347327848494,0.32923560551052056,-11.18544429455809,46.42066251257792,17,69
2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8204663203329232,1.0,0.29024845176051145,1.0,1.0,0.44499600994350147,-11.226486747267854,88.83426469222161,17,69
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5959455978986625e-16,0.5,0.5,0.0,0.5,0.5,6.938893903907228e-18,0.5,0.5,-3.482849974437949,11.5,17,69
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06980964280952737,0.5,0.5,0.0,0.5,0.5,0.03819164391443178,0.5,0.5,-3.4849953846683572,11.763263567090947,17,69
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0278745428834748e-17,0.5,0.5,0.0,0.5,0.5,-3.482849974437949,11.5,17,69
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05285039303533861,0.5,0.5,3.469446951953614e-18,0.5,0.5,0.0,0.5,0.5,-3.4841347858707503,11.519552148307929,17,69
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05299253746554849,0.5,0.5,3.220080452281948e-17,0.5,0.5,0.0,0.5,0.5,-3.484139980436231,11.519657463189263,17,69
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,-3.999875209835942,20.0,17,69
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4915144158724672,0.5,0.5,1.0009279582669303e-18,0.12303586962495522,0.5,7.608752724695153e-18,0.0,0.5,-4.139870337973436,22.429320164822897,17,69
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42861286636753e-17,0.0052245132263849855,0.5,2.4430222980951888e-18,0.0,0.5,2.9578850608038654e-18,0.0,0.5,-6.965739825051558,23.00019106876917,17,69
