n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f0_failure_rate.sizing,kernel_weight.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f1_mass.sizing,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,run,seed,runtime_sec
30,0.5926042889878593,0.2668247317886075,0.6549522358144216,1.0,0.0,0.0,3.699604296471626,0.8201290591777262,30,-3.561040025486759,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,59,3524.678203344345
40,0.3737112471005263,0.41018921897693617,0.6549522358144216,0.6306252824103041,8.15312641205152,4.831577680441928,3.2749164458702342,1.0472519917038974,40,-3.561040025486759,30.0,,,52.76954264519736,74.03076021000743,70.0889327111654,5094,0.013759115176907224,0.04009533115333136,0.9599046688466686,0.01389562245236524,0.9861043775476348,1.0,0.9452975270558392,0.0,0.0,0.0,0.0,0.0004471617879008798,0.0,0.0,1.9457446888437402,1.0,0.0,0.9999999999999982,0.1622079920390859,0.0,0.0,0.0,0.0,0.0,0.0,1.3634534461739856e-19,1.1622079920390842,1.0,0.0,7,59,3524.678203344345
50,0.2180072988897119,0.5121678679827419,0.6549522358144216,0.3678800557823472,13.145653103014777,7.790170410393118,2.8741125393449156,1.0179976782998077,50,-3.561040025486759,40.0,,,54.57168584596366,109.45058345561847,175.54808648722246,10304,0.01703688727554566,0.8301597552093678,0.16984024479063223,0.024404184460043714,0.9755958155399563,1.0,0.9999999999999998,0.0,1.8690367610305473e-19,0.0,0.0,0.0006780523454021864,0.0,0.0,2.000678052345402,1.0,0.0,0.9898744843963424,0.12738032409522054,0.0,2.8350452389977053e-05,0.0,0.0,0.0,0.0,0.0,1.117283158943953,0.04979635014720729,0.9502036498527927,7,59,3524.678203344345
60,0.2179966755671737,0.5121748257515901,0.6549522358144216,0.3678621292793913,16.82436402832347,9.970190282677546,2.340330149493936,0.7285088426212771,60,-3.561040025486759,50.0,,,54.427440114784986,213.30226679798216,384.81376070622355,16182,0.023780358466581605,0.5245641645658666,0.4754358354341334,0.011602970503227318,0.9883970294967727,0.5570649486716438,0.776170103075966,2.657685944552797e-06,0.0,0.0,0.0,0.0,0.0,0.001422473113513129,1.3346601825470676,0.9778214647550799,0.022178535244920052,0.9999999999999999,0.49725687321606343,0.0,6.5161818267194645e-19,0.0,0.0,0.0,0.0,0.0,1.4972568732160634,1.0,0.0,7,59,3524.678203344345
70,0.21415097192889607,0.5146935779477597,0.6549522358144216,0.3613726324773248,20.47053783710705,12.130928520157894,1.899884799418103,0.8734895732114833,70,-3.561040025486759,60.0,,,55.24921218305826,114.96991805685684,495.7466841964051,21439,0.023123591781165406,0.02330673155842011,0.9766932684415799,0.01393209960183153,0.9860679003981685,0.7586535362104555,0.9986560269136133,0.5660717003228026,0.0,0.006747588327411877,0.013127465607012029,0.0,0.0,0.0,2.3432563173812957,1.0,0.0,0.5833335016697032,0.9974263609975843,3.696803496849762e-21,3.2930827407661927e-21,0.0,0.0,0.0,0.0,6.718386791131353e-22,1.5807598626672874,0.9968431751517812,0.0031568248482187282,7,59,3524.678203344345
80,0.2132591803166367,0.5152776588580895,0.6549522358144216,0.3598677638342333,24.07673981866484,14.267979281385559,1.6270293391936117,1.05203593964598,80,-3.561040025486759,70.0,,,57.688311881385744,68.6992144016549,561.3065888602287,25175,0.0222961902228492,0.8950116646271727,0.10498833537282727,0.2100994315817238,0.7899005684182762,0.9992072396940795,1.0,0.6540291924934866,0.6069886679077301,0.0,0.0,3.664737121873963e-18,1.4372064260246374e-18,0.0,3.260225100095296,1.0,1.214306433183765e-17,0.999891632602203,0.9160740152872755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9159656478894784,0.8232755157552416,0.17672448424475842,7,59,3524.678203344345
90,0.2132591803166367,0.5152776588580895,0.6549522358144216,0.3598677638342333,27.675417457007175,16.400571084551927,1.6270293391936117,1.05203593964598,90,-3.561040025486759,80.0,,,61.08489176724106,128.15883473400027,685.5315532842651,30420,0.02253555401986407,0.7476087808158901,0.2523912191841098,0.014025363916434377,0.9859746360835656,0.9951909287898675,0.9465358221367693,0.6907969868040577,0.0,0.008130518512236987,0.020980990565627293,0.004863430653797511,0.00027067336334609684,0.0,2.6667693508257027,1.0,0.0,1.0,0.9999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999999999999999,1.0,0.0,7,59,3524.678203344345
100,0.20578618840927212,0.520172111616041,0.6549522358144216,0.34725733889092397,31.21104297063296,18.49579792818147,1.5141528493209007,0.904395544371183,100,-3.561040025486759,90.0,,,64.510645610746,131.48832807177678,812.9656474161893,35699,0.022772784879581762,0.7352513855580466,0.2647486144419534,0.013978990112733989,0.986021009887266,0.9482105750263574,0.9535774281259072,1.0,0.09435314189669858,0.0,0.016053553328371484,0.0,0.0,0.0,3.0121946983773342,1.0,0.0,0.9999999999999968,0.9999999999999898,9.328648964412878e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.00000000000008,0.5433779491542525,0.45662205084574753,7,59,3524.678203344345
110,0.20186095062250178,0.5227429548805895,0.6549522358144216,0.3406336308622925,34.65049781939904,20.534033623340342,1.5115699394171342,1.005774818745535,110,-3.561040025486759,100.0,,,67.40749791590497,147.87437076913193,956.8275983901694,41056,0.023305426695006074,0.9900990099009901,0.0099009900990099,0.35871665502541306,0.641283344974587,0.6979901930690645,0.9948259134776918,1.0,1.0,6.6418225086462e-16,0.25453989090108714,0.003494579870758784,0.0,8.22248161070287e-20,3.950850577318603,0.9993736820872873,0.0006263179127127596,0.9999999999999998,0.41325247331956577,0.0,3.662339419316774e-21,1.1179867026857394e-20,0.0,1.7676695299983128e-20,2.355138639736343e-21,1.007532480971838e-21,1.4132524733195655,0.9999890191200567,1.098087994328813e-05,7,59,3524.678203344345
120,0.19870451292294963,0.5248102708091201,0.6549522358144216,0.3353072473746819,38.030202210583916,22.536860941067598,1.5193967856676887,1.1506629516226934,120,-7.222061319325391,110.0,,,67.78816046379507,83.47688238555565,1037.1444877441972,44911,0.02309332875563219,0.9900990099009901,0.0099009900990099,0.024338966061968142,0.9756610339380318,0.4977309525863902,0.4147387654575282,1.0,0.9532368363467632,0.9717665898170791,0.06906089477701122,0.6447648293420633,0.0,9.241347234410687e-19,4.551298868326835,1.0,0.0,0.9511271673568291,0.9972659646099988,1.5688818102530067e-19,1.2711266902480957e-19,1.395713300049443e-20,9.066084186740697e-21,9.158116720262065e-20,3.4388108118499316e-20,4.873004433897601e-20,1.948393131966828,0.5691072726174429,0.4308927273825571,7,59,3524.678203344345
