n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.ld_wloa,kernel_weight.f0_failure_rate.graph_1.edge_weight,kernel_weight.f0_failure_rate.sizing,kernel_weight.f1_mass.graph_0.ld_wloa,kernel_weight.f1_mass.graph_1.edge_weight,kernel_weight.f1_mass.sizing,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_0,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_1,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_2,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_3,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_4,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_5,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_6,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_7,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_8,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_sum,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_0,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_1,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_2,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_3,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_4,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_5,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_6,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_7,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_8,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_sum,run,seed,runtime_sec
30,0.601262880064698,0.2417314863417245,0.606242745548614,1.0,0.0,0.0,3.572738044139874,0.4388383618085145,30,-7.4151903274409605,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53,4392.23290848732
40,0.5279109296724231,0.2862005741388829,0.606242745548614,0.8780035275346086,9.390017637673044,5.645869048685606,3.4987422419757137,0.5319107441535691,40,-7.4151903274409605,30.0,45.132823134998034,30.300417036,28.668677076017048,2420,0.011846560775213656,0.013150479746145865,0.09407547919186394,0.8927740410619902,0.011981090637434057,0.6118726723643675,0.37614623699819844,0.9984606635378115,0.7282812675264367,0.2996588237023856,0.7362483523397734,0.13998557044072274,0.8680469388895764,0.034146691982548404,0.25463553722439797,0.597217965959432,4.656681811603084,0.9981997403593295,0.10747539028584004,0.9077881266465564,0.0,0.0,0.0,0.0,0.0,0.0,2.013463257291726,1,53,4392.23290848732
50,0.4677229154043392,0.3226891211578853,0.606242745548614,0.7779008665128481,17.669539607910327,10.624038274069417,3.554879269957929,0.6797758323594021,50,-6.959632146694967,40.0,54.05664253800205,86.92999331700048,112.29585421307274,7677,0.014627569911823986,0.013553786930574414,0.5382088963397038,0.4482373167297219,0.011839017866235329,0.6126061923388919,0.3755547897948727,1.0,0.5281517971443741,0.0,0.0,0.0014590114371649584,0.06806847018662218,0.0004436345524754578,0.0,0.0,1.5981229133206367,0.010773095954814451,0.02971876330457242,0.939799609344545,0.0007101713843227309,0.0,0.0,0.0,0.0,0.0,0.9810016399882546,1,53,4392.23290848732
60,0.3006478848808581,0.42397714637505896,0.606242745548614,0.5000273505134848,24.05918069304199,14.465892275495403,3.479118814268632,0.659508232587056,60,-6.959632146694967,50.0,55.84833089099993,63.3992996349989,172.705358542069,11817,0.014614991837358806,0.014127324325398281,0.5440055869477033,0.4418670887268985,0.013013677650802543,0.37189517176283526,0.6150911505863621,0.9999999999999946,0.8265977924413491,0.0,0.0,0.060124972010329084,0.16737943485460974,6.486048172855487e-17,0.0,0.0,2.0541021993062825,0.8163655980297928,0.9924096753089643,0.8377816473532087,0.2641341887404616,0.0,0.00764894855717665,0.0,0.0,0.0,2.918340057989604,1,53,4392.23290848732
70,0.12433422647909542,0.530866022722264,0.606242745548614,0.20678846242049173,27.593259757711873,16.59080283229517,3.5349283950341044,1.0997742153468026,70,-3.4586774819627504,60.0,62.71566005000204,77.93435509399933,247.61084698308696,16999,0.014566200775521322,0.012515059664601265,0.8982864657023859,0.08919847463301278,0.012682117506451216,0.09636847496503333,0.8909494075285154,1.0,0.6872860498753279,0.0,0.0,0.20757971159798894,0.0,0.0,0.0,0.0,1.8948657614733169,1.0,0.7646123911303861,0.8269789927749495,9.099625019183183e-19,0.0,0.0,4.930380657631324e-32,0.0,0.0,2.5915913839053357,1,53,4392.23290848732
80,0.11513568904358847,0.5364425693121975,0.606242745548614,0.1914897673895975,29.58465090676232,17.78815240990859,2.046962568275626,0.9717958238261794,80,-10.960605288879433,70.0,64.61521494299814,91.23716789000173,335.56796545405086,22258,0.015076285625575113,0.6819404383295873,0.3112401572871169,0.0068194043832959066,0.012613649582267586,0.3679819192848603,0.619404431132872,0.8578610310387949,0.7518901926638919,1.0,0.04877460291767675,0.06677888233820035,0.2895546038261297,0.00048746527490298836,4.584718178098726e-18,2.9757159479920764e-17,3.0153467780595964,0.9954584425351615,0.4753786100119534,0.5516368282618213,0.0,0.0,0.0,0.0,0.0,0.0,2.022473880808936,1,53,4392.23290848732
90,0.11185686548345246,0.5384303323094638,0.606242745548614,0.1860365394108751,31.472282440764683,18.923115182543796,1.6427341810058556,0.9766935232730668,90,-10.960605288879433,80.0,67.67516466099914,118.57982579799864,450.16852242807727,27768,0.016211773351630557,0.013912498155294235,0.162806797021868,0.8232807048228378,0.005788640748223154,0.57380397609126,0.4204073831605168,0.6449997180813871,0.6675170673681297,0.27500757126512976,1.3112153306035917e-17,0.16083960555846144,0.0,8.521105741662777e-19,0.0,0.0,1.7483639622731078,0.9542013071762618,0.9944053803020184,0.9403200375572017,0.0,0.0,0.0,0.0,0.0,0.0,2.888926725035482,1,53,4392.23290848732
100,0.0819660484606027,0.5565514232880875,0.606242745548614,0.1363231477914999,33.08408087677656,19.892229752264072,1.2116456263145754,0.930713269771541,100,-8.120182948836932,90.0,75.14557433200025,116.19524573600211,561.2614720011297,33013,0.017001225941330075,0.010199809919885679,0.8252649422995957,0.16453524778051856,0.010141990469290586,0.8221734613532968,0.16768454817741252,0.9994005506397939,0.5999550024470109,0.319323904646976,0.0,0.22489456099040067,0.0005140205537488085,0.0,0.0,3.8079846616415214e-19,2.1440880392779302,0.9398643440056339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9398643440056339,1,53,4392.23290848732
110,0.047648779760402146,0.5773560184846266,0.606242745548614,0.07924783208847846,34.16193577617645,20.540303893369096,1.1528517524264124,0.9184269537877291,110,-10.777035764632313,100.0,77.91831854200063,91.27919272299914,649.1911215341643,38123,0.01702885716061601,0.01436928827879668,0.17138681774141007,0.8142438939797932,0.013315066868810023,0.08990990706107932,0.8967750260701107,1.0,0.15610744569123092,0.7611441455092995,0.0,0.17201392105294136,0.0,0.0016758735611994285,0.0,0.0,2.0909413858146713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,53,4392.23290848732
120,0.03857584340455439,0.5828564203311836,0.606242745548614,0.0641580325071847,34.87896509915476,20.971427009193878,1.1964425170473925,0.9791996816423821,120,-10.777035764632313,110.0,84.960274123001,153.08863837999888,799.0048798951975,43761,0.018258378005420295,0.012987910187875451,0.3667376127354835,0.6202744770766411,0.01321620304588769,0.08494138095061592,0.9018424160034963,0.965767765418745,0.5807924548064138,0.2971874026006836,0.0,0.15387778029823249,0.0,0.0,1.1694240662031947e-17,0.0,1.997625403124075,0.9828162786574692,1.0,0.835220043075358,0.0,0.0,0.0,0.0,0.0,0.0,2.8180363217328273,1,53,4392.23290848732
