x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,f0,f1,run,seed
2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5275735212489963,0.9163859570398927,0.6147882146760821,0.9873803118243814,0.6648510377854109,0.7415410922840238,0.5570128951221704,0.31327874679118395,0.14070784766227007,-10.906168595412952,69.40106272922978,16,2016
2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4675523145124316,0.9869583761319518,0.5,0.23719641910697786,0.8725173094913974,0.20569036168248195,0.6729828920215368,0.06267919839135747,0.030348604544997215,-8.792273546614611,55.337332732593154,16,2016
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16173037805123922,0.6498554167404682,0.5,0.10312642809003592,0.5,0.5,0.10791417172552398,0.5,0.5,-3.570337035018769,20.90552504385403,16,2016
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631502658128738,0.5,0.5,0.060900072115426584,0.5,0.5,0.10023986826592218,0.5,0.5,-3.7928430065644427,22.54521756762189,16,2016
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6758688583831259,0.5,0.5,0.09097726926875833,0.5,0.5,0.6229039467871189,0.5,0.5,-3.549071286716083,18.980878292460034,16,2016
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6246191573438766,0.27419696372099084,0.5,0.06660853066404437,0.13058238752849427,0.5,0.19292046631112136,0.2640919877356702,0.5,-7.3322445680689015,33.182551699879475,16,2016
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3951438811950867,0.5,0.5,0.061624626404887584,0.5,0.5,0.15029871676448367,0.5014631295113,0.5,-4.095998338633127,28.373289644005446,16,2016
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1523354733362794,0.020697888244691126,0.5,0.028332275179969224,0.1426230506064166,0.5,0.25381714677547484,0.5,0.5,-7.071972248997201,29.714076328471812,16,2016
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2256823943885321,0.27419696372099084,0.5,0.14514716867153357,0.153833327996052,0.5,0.19948794705305267,0.8486258180837765,0.5,-7.346258940461897,34.96538119718174,16,2016
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523354733362794,0.023750327953323148,0.5,0.06306621991097927,0.20430707868572495,0.1391211898874484,0.49842150780178307,0.500553877599338,0.5,-7.431145808845772,39.09921046491299,16,2016
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171957031411534,0.30326970829998534,0.5,0.01855162624269724,0.13034229541125403,0.5,0.956312395632267,0.9232775057783815,0.5,-7.533469060765052,40.481224302025424,16,2016
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4002558569124961,0.5309509112658289,0.5,0.010980245125263972,0.9027501651945978,0.5,0.8979228659469478,0.8797647029061081,0.5,-7.63583923038664,46.243303223204904,16,2016
2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11440935131306856,0.023987716899774685,0.5,0.06742202023569602,0.13130641133383386,0.2362988744110047,0.3642498555690833,0.351954532864099,0.5,-7.379529607935481,36.503044538091885,16,2016
2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349778041916258,0.068121429464548,0.5,0.355075822211802,0.37915497832000256,0.6686749015386384,0.8597497403031763,0.38489680653400876,0.5,-7.567459434624823,45.54533025088257,16,2016
2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38540137901874355,0.5182205406188363,0.4885646610546801,0.062390264189446626,0.1290885703497876,0.4992805871286867,0.36030007189663704,0.3519027255041529,0.5,-7.724303238340456,47.508248572314386,16,2016
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2256823943885321,0.5,0.5,0.14514716867153357,0.5,0.5,0.19948794705305267,0.5,0.5,-3.429648753510633,13.924338496306104,16,2016
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621388875644538,0.5,0.5,0.10312642809003592,0.5,0.5,0.6825699983224944,0.5,0.5,-3.525246283941034,17.709185018270357,16,2016
