problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc,10,9,100,9,0,-3.413199287404773,19.520166192856458
mdgnc,10,9,100,379,2,-3.715270107104091,32.55243481511026
mdgnc,10,9,100,749,4,-4.038145112777904,31.29309538488856
mdgnc,10,9,100,1119,6,-4.642799585782906,42.90466992612035
mdgnc,10,9,100,1319,8,-3.720113230844736,41.635556144952986
mdgnc,10,9,100,1339,7,-3.701667869995635,30.93418096878434
mdgnc,10,9,100,1359,13,-3.699025384941459,41.44305918233768
mdgnc,10,9,100,1509,17,-3.787368086754116,34.612209631334025
mdgnc,10,9,100,1529,37,-3.978288395691428,35.378004095677824
mdgnc,10,9,100,1669,39,-3.6081299765737502,29.8186121589616
mdgnc,10,9,100,2229,42,-3.5571664945179235,38.7328416123224
mdgnc,10,9,100,2419,55,-3.899542888798445,42.46092116006036
mdgnc,10,9,100,2439,50,-3.7482584081424593,53.73363481816648
mdgnc,10,9,100,2609,85,-3.754764078756358,45.61090947507915
mdgnc,10,9,100,2629,105,-3.801681298467081,49.11552527984631
mdgnc,10,9,100,2649,125,-3.8572917774091744,50.08521093372477
mdgnc,10,9,100,2679,155,-3.7344982245533145,60.845571139515926
mdgnc,10,9,100,2699,175,-3.917757845156616,61.37348055213323
mdgnc,10,9,100,2719,195,-3.705228196340909,51.20632430356416
mdgnc,10,9,100,2749,225,-3.768828158193221,49.46002729086338
mdgnc,10,9,100,2769,245,-3.707142740404068,53.89588681321856
mdgnc,10,9,100,2789,258,-4.023168821583361,31.144873847059507
mdgnc,10,9,100,2819,260,-3.891565461433802,39.783292459319206
mdgnc,10,9,100,2839,259,-3.910970328404821,39.15915951062971
mdgnc,10,9,100,2979,277,-6.826916699393382,39.23444568312589
mdgnc,10,9,100,3009,307,-7.221297469932159,43.06020459883489
mdgnc,10,9,100,3029,278,-7.02902812528458,40.14834377113088
mdgnc,10,9,100,3049,298,-6.992750011260509,42.5080649235267
mdgnc,10,9,100,3079,279,-7.199124606555495,41.54582687160958
mdgnc,10,9,100,3099,299,-7.216522168070532,48.995868290697615
mdgnc,10,9,100,3129,265,-7.282005818181409,41.115736608903305
mdgnc,10,9,100,3159,321,-7.285516683346519,61.18522326700771
mdgnc,10,9,100,3179,341,-7.33817357054826,43.85564616912653
mdgnc,10,9,100,3199,361,-7.140645009657882,53.22084840557942
mdgnc,10,9,100,3219,381,-7.280040237881742,56.8342369161864
mdgnc,10,9,100,3249,411,-7.218839213855819,45.5926069154752
mdgnc,10,9,100,3269,431,-7.261425704883009,53.46421054206445
mdgnc,10,9,100,3289,451,-7.072524032071493,42.48575052367104
mdgnc,10,9,100,3319,481,-7.65731454159563,51.53190986608584
mdgnc,10,9,100,3339,490,-3.963429950993265,41.50895689741407
mdgnc,10,9,100,3359,485,-3.858516816604992,46.30046284066263
mdgnc,10,9,100,3509,499,-3.867033735462068,41.497490601679786
mdgnc,10,9,100,3529,520,-3.915521276205293,42.37367713475878
mdgnc,10,9,100,3549,515,-3.895429478811317,42.71179744673112
mdgnc,10,9,100,3709,541,-7.526495270978037,52.24288243319778
mdgnc,10,9,100,3729,561,-7.154898791858916,41.6990143092144
mdgnc,10,9,100,3749,581,-7.47444433030458,44.17891941025221
mdgnc,10,9,100,3779,611,-7.478890901803014,42.18585280150186
mdgnc,10,9,100,3799,631,-7.641760677078995,52.88411887770405
mdgnc,10,9,100,3819,651,-7.843331781484896,55.97467675539004
mdgnc,10,9,100,3849,681,-7.701863671548903,50.68569068325908
mdgnc,10,9,100,3869,701,-7.487609149631803,53.76365614839134
mdgnc,10,9,100,3899,720,-8.08497612204226,60.09664965985106
mdgnc,10,9,100,3929,750,-8.04489848455595,60.28620171904588
mdgnc,10,9,100,3949,770,-7.813553049286001,49.70576734188285
mdgnc,10,9,100,3969,790,-7.665030505836006,64.12022911846879
mdgnc,10,9,100,3999,820,-8.558643988214465,64.85069172175449
mdgnc,10,9,100,4019,840,-7.919128776961478,53.662601447483965
mdgnc,10,9,100,4039,860,-7.89243908756876,62.109387509656486
mdgnc,10,9,100,4069,890,-7.938197999198664,54.64031281609361
mdgnc,10,9,100,4089,910,-7.147837331551371,44.07919326630561
mdgnc,10,9,100,4109,930,-7.275097067892983,53.00223977038178
mdgnc,10,9,100,4139,960,-7.302655087826693,47.22427331567504
mdgnc,10,9,100,4159,980,-7.425506276363131,54.43344829875864
mdgnc,10,9,100,4179,1000,-7.233728209871726,44.8261162435884
mdgnc,10,9,100,4209,1030,-6.996595151807611,48.32127268720939
mdgnc,10,9,100,4229,1050,-7.187510358319516,51.40604711484024
mdgnc,10,9,100,4249,1070,-7.313120291325768,45.85918836986093
mdgnc,10,9,100,4269,1090,-7.428569007075232,54.36104004070621
mdgnc,10,9,100,4299,1120,-7.638523187444681,62.25180002630979
mdgnc,10,9,100,4319,1140,-7.396554108721474,57.77859986278578
mdgnc,10,9,100,4339,1160,-7.321958661840072,62.80449991819954
mdgnc,10,9,100,4369,1190,-7.37008515023185,61.874553083027365
mdgnc,10,9,100,4389,1210,-7.561459649586744,51.4638449115334
mdgnc,10,9,100,4409,1230,-7.659809736725357,61.12596353635041
mdgnc,10,9,100,4439,1260,-7.327898033629727,59.56910417913944
mdgnc,10,9,100,4459,1280,-3.968261747882321,50.2351869346697
mdgnc,10,9,100,4479,1300,-3.8563978194341866,53.29890934418765
mdgnc,10,9,100,4509,1330,-4.015488792506049,46.54207859890863
mdgnc,10,9,100,4529,1350,-3.873742480969421,52.035659504477366
mdgnc,10,9,100,4549,1370,-4.125412339821251,52.80105890122363
mdgnc,10,9,100,4579,1400,-3.831644417332078,47.67915063462764
mdgnc,10,9,100,4599,1420,-4.11546911966228,49.65728069616142
mdgnc,10,9,100,4619,1440,-3.829194920092892,54.50708800130637
mdgnc,10,9,100,4649,1470,-7.923693355163359,51.42254003718594
mdgnc,10,9,100,4669,1490,-7.619532822529493,58.662977349790346
mdgnc,10,9,100,4689,1510,-7.495162367674212,57.97042815767297
mdgnc,10,9,100,4719,1540,-7.36004467791366,63.80732354701782
mdgnc,10,9,100,4739,1560,-7.62871985287379,56.03447978573838
mdgnc,10,9,100,4759,1580,-7.695911607785515,56.57286336191697
mdgnc,10,9,100,4789,1610,-7.253121465292439,49.69257137088507
