x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,run,seed
1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09140392881861265,0.13123209450797138,0.11028473796000343,5.4648204133694104e-18,0.04775546687993151,0.5,6.042901840696159e-19,0.5,0.5,-3.8238005798966013,25.550707651094925,2,2002
1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0021996398296851754,0.09814011170499282,0.009042320720645612,0.07471004699609429,3.25958827686056e-18,0.5,0.0,2.9003752022652263e-18,0.5,-7.029576509752093,32.51628686651061,2,2002
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.02317274794133807,1.734723475976807e-18,0.5,0.017170659497079556,0.010034497854083642,0.5,0.0,0.0,0.5,-6.756772845906514,27.16698977783705,2,2002
1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.6478239301612327e-17,0.11684360212104195,0.02677657002716856,0.05224736160055752,0.0,0.5,0.0,0.0,0.5,-7.017741044047561,32.414070054016626,2,2002
2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,17.0,0.0,0.0,0.12502356539605236,0.13928545931964076,0.1990270414326032,0.06650076722701248,0.015422504291967955,0.013361126661591834,0.0016083407277180856,0.059729909621353855,0.9819437115790933,-7.839110426751833,46.8538998207779,2,2002
2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,17.0,0.0,0.0,0.12927120920879892,0.14396540043099695,0.18684582929133825,0.003467750615915406,0.08843825616748173,0.007626517366665199,0.0044508259881558985,0.09074061137067393,0.9677826107228169,-7.839936969638853,46.981478555216164,2,2002
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.591949208711867e-17,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,-3.3676010728463535,12.5,2,2002
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0104913511174504,0.5,0.5,-3.3676122140630267,12.562948106704702,2,2002
2.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,51.0,0.2047678612522402,0.03307135445267417,0.1820380262864694,0.035635065790620604,0.0720312109755503,7.358827660305508e-19,0.0,0.062973810920221,0.04749663284782918,-10.710915724135042,47.341950364715295,2,2002
2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,51.0,0.20953453355044147,0.07847307294667231,0.07576298118142397,1.9105355096980618e-18,3.469446951953614e-18,0.0,0.9860367533942674,6.033486023070946e-17,1.8346865065781656e-17,-10.990367735054065,50.806839933083346,2,2002
2.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,51.0,0.22954796108551245,0.06692187421190063,0.17388843399881967,0.0,0.09283073527270859,0.0,0.0,0.1011927516834197,0.12751817742299085,-10.716615450947717,48.0411059244305,2,2002
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2620427701344135,0.5,0.5,5.4752209710517974e-17,3.5561831257524545e-17,0.5,3.469446951953614e-17,0.5,0.5,-3.6210619501299064,17.48066489365802,2,2002
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11204427476542518,0.5,0.5,7.529784087911828e-17,0.0,0.5,4.336808689942018e-19,0.5,0.5,-3.60725538233188,17.08787743655397,2,2002
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20258632404118931,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,-3.6148703531812645,17.28728853081965,2,2002
1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.12386354766995372,0.07563309747387655,0.0,0.0,0.5,0.0,0.0,0.5,-7.06491350022788,35.14743780712416,2,2002
1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,8.838958211188075e-17,0.12192069191942491,0.07563617459062442,0.0,0.0,0.5,2.5844669286623212e-17,0.0,0.5,-7.064880925868867,35.144098402173704,2,2002
1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.12397335896315201,0.07628875532904218,0.0,0.0,0.5,4.706792681302696e-17,0.0,0.5,-7.064915355123459,35.14832557545583,2,2002
1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,3.426078865054194e-17,0.12396773501762863,0.07595149220370997,0.0,2.992397996059992e-17,0.5,5.394583434473188e-17,0.0,0.5,-7.0649152573126885,35.1479563994536,2,2002
2.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,17.0,45.0,20.0,0.3133155610412359,0.7262378269806504,0.9730646293610334,0.640558248385787,0.38580896705389023,0.09030200447887182,0.048670047894120216,0.9990576012060046,0.8631596714258194,-11.30389927891051,79.67243880795877,2,2002
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0502215715685449e-16,0.5,0.5,2.3730064753374255e-16,0.5,0.5,0.20664198508215045,0.5,0.5,-3.371944888980738,13.739851910492904,2,2002
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.767766206941104e-05,0.5,0.5,5.7006408975244366e-05,0.5,0.5,0.03962134018585616,0.5,0.5,-3.483010972298817,14.73807011163085,2,2002
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0022631289115172637,0.5,0.5,0.0005459825141861262,0.5,0.5,0.2184432675778256,0.5,0.5,-3.488871229332407,15.813971352819362,2,2002
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9220797644675943e-05,0.5,0.5,0.0002640941335759566,0.5,0.5,0.21893264540957924,0.5,0.5,-3.372361104079772,13.815180448026828,2,2002
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.15626078812367317,0.5,0.5,-3.48607166795776,15.43756472874204,2,2002
2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,8.021380146150376e-17,0.19250790840176546,0.5,0.0,0.0,0.29428597034957066,0.0,0.14432365043879627,0.17465409891771116,-7.635574565588617,39.438997381817025,2,2002
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.008193466047156404,0.5,0.5,0.0,0.5,0.5,0.013946056831650873,2.2735481136197965e-17,0.5,-3.747194868563549,18.584146271190967,2,2002
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.004493185366172379,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,-3.7471093727438793,18.50014132100314,2,2002
2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.01878906994438944,0.15133664218211412,0.5,0.0,8.629516070251386e-18,0.20806594165451192,8.99788377943544e-18,0.17341395019352046,0.20328787663438344,-7.628159125625067,39.17139726980882,2,2002
