problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc_edge_failures,10,2,75,2,2,-3.538077882444234,28.323853797995028
mdgnc_edge_failures,10,2,75,52,48,-3.504293918379133,35.51488638918572
mdgnc_edge_failures,10,2,75,102,93,-10.442055104965986,65.2448253042615
mdgnc_edge_failures,10,2,75,152,134,-3.827054102023671,44.07165509270321
mdgnc_edge_failures,10,2,75,212,157,-3.590136897554967,43.53160164374248
mdgnc_edge_failures,10,2,75,272,227,-7.134730295841861,51.14622610922401
mdgnc_edge_failures,10,2,75,322,270,-4.095932281115098,65.65368604812642
mdgnc_edge_failures,10,2,75,372,312,-7.343957780551296,56.8908075128919
mdgnc_edge_failures,10,2,75,432,360,-3.711407135096334,48.32288702363721
mdgnc_edge_failures,10,2,75,482,373,-7.094777220789553,53.70149304511041
mdgnc_edge_failures,10,2,75,532,428,-3.845183322018837,52.18935286514123
mdgnc_edge_failures,10,2,75,612,485,-3.7097293405209375,44.62430452263885
mdgnc_edge_failures,10,2,75,662,527,-7.52394638615906,65.54138835884633
mdgnc_edge_failures,10,2,75,712,563,-7.22882904427692,58.62631109655426
mdgnc_edge_failures,10,2,75,762,597,-4.248690977216905,43.62307109346623
mdgnc_edge_failures,10,2,75,822,632,-6.833802898187126,49.182282381429765
mdgnc_edge_failures,10,2,75,892,675,-7.567006710565459,67.91601803712572
mdgnc_edge_failures,10,2,75,942,703,-7.290245231835649,55.63737121822077
mdgnc_edge_failures,10,2,75,1032,758,-3.730781367314549,38.24516795997096
mdgnc_edge_failures,10,2,75,1082,38,-3.5165159626743283,34.762252283157764
mdgnc_edge_failures,10,2,75,1142,820,-7.365163002872576,61.86144108411708
mdgnc_edge_failures,10,2,75,1202,854,-4.022289232244038,43.91338188126512
mdgnc_edge_failures,10,2,75,1262,891,-7.440918671363354,70.60468214356605
mdgnc_edge_failures,10,2,75,1312,113,-3.8082876296613097,34.39423536234041
mdgnc_edge_failures,10,2,75,1372,960,-4.646303746524286,50.43571113539785
mdgnc_edge_failures,10,2,75,1462,402,-3.533793952204635,32.69409814674627
mdgnc_edge_failures,10,2,75,1532,1057,-10.742631326409736,77.85826809410597
mdgnc_edge_failures,10,2,75,1592,1092,-4.304262125226057,50.509536680039375
mdgnc_edge_failures,10,2,75,1662,1126,-10.246968975949873,60.13255526855981
mdgnc_edge_failures,10,2,75,1732,550,-3.7101224958791095,48.04746807020134
mdgnc_edge_failures,10,2,75,1802,1206,-3.850310415882263,44.48010168975483
mdgnc_edge_failures,10,2,75,1872,1246,-7.278668132129909,62.375916362291655
mdgnc_edge_failures,10,2,75,1932,92,-3.6832539073190143,32.102020257740264
mdgnc_edge_failures,10,2,75,1992,19,-3.943698476770225,49.81262773696008
mdgnc_edge_failures,10,2,75,2062,1363,-4.060095421702658,45.10042846594959
mdgnc_edge_failures,10,2,75,2122,1400,-4.000083939962218,44.884517039831294
mdgnc_edge_failures,10,2,75,2182,1434,-3.8310635024454993,39.7369640693605
mdgnc_edge_failures,10,2,75,2262,1482,-7.221710179468727,47.41366136209072
mdgnc_edge_failures,10,2,75,2332,1521,-3.566865205915425,31.27324045928487
mdgnc_edge_failures,10,2,75,2422,1567,-4.093535970758926,51.73451859506236
mdgnc_edge_failures,10,2,75,2482,1600,-7.698447646616612,61.63154957151018
mdgnc_edge_failures,10,2,75,2542,1628,-10.481258354911953,71.16455716110869
mdgnc_edge_failures,10,2,75,2622,1111,-4.072090926192484,43.29037413370068
mdgnc_edge_failures,10,2,75,2692,35,-4.458971928350323,47.7817220050638
mdgnc_edge_failures,10,2,75,2752,691,-3.678976283565401,37.459258643752094
mdgnc_edge_failures,10,2,75,2842,1274,-7.465657723132513,59.37849863306059
mdgnc_edge_failures,10,2,75,2942,1832,-3.885555053958861,55.93850246205167
mdgnc_edge_failures,10,2,75,3002,627,-4.010260841266375,37.679595800442655
mdgnc_edge_failures,10,2,75,3052,225,-3.824236147414796,54.03076039968491
mdgnc_edge_failures,10,2,75,3132,1931,-7.327132583654757,60.35585135141668
mdgnc_edge_failures,10,2,75,3202,1962,-4.034992352717093,37.2769143438906
mdgnc_edge_failures,10,2,75,3282,2012,-3.853414862823535,55.60454829448055
mdgnc_edge_failures,10,2,75,3352,2048,-10.724169429101067,77.87792911359782
mdgnc_edge_failures,10,2,75,3432,2092,-7.381279036179423,56.63580185413589
mdgnc_edge_failures,10,2,75,3492,2121,-3.763195401917095,46.87421524411775
mdgnc_edge_failures,10,2,75,3552,2152,-6.932396356796128,56.53580790886624
mdgnc_edge_failures,10,2,75,3642,1028,-3.4256126236168107,15.5735519231776
mdgnc_edge_failures,10,2,75,3742,2244,-7.297937634268701,50.42070110539741
mdgnc_edge_failures,10,2,75,3802,2274,-3.7055100515393127,55.064420758141424
mdgnc_edge_failures,10,2,75,3852,2302,-3.8826782516273695,48.01816244643682
mdgnc_edge_failures,10,2,75,3942,2348,-3.8762378703922673,49.18738174099987
mdgnc_edge_failures,10,2,75,4002,2374,-7.5883940238870995,67.55190397538
mdgnc_edge_failures,10,2,75,4052,1396,-3.640930125423269,44.80223199492788
mdgnc_edge_failures,10,2,75,4122,2428,-3.8382958962047287,46.928087296072576
mdgnc_edge_failures,10,2,75,4242,2490,-10.952242187348574,66.09611972148366
mdgnc_edge_failures,10,2,75,4302,2514,-7.117375106584637,52.95742330657737
mdgnc_edge_failures,10,2,75,4362,2545,-7.547642953214508,66.01860982110853
mdgnc_edge_failures,10,2,75,4432,2575,-3.9879417473594745,47.98885211678759
mdgnc_edge_failures,10,2,75,4492,2602,-7.255533935344479,64.8000180552748
mdgnc_edge_failures,10,2,75,4562,2633,-4.017031293000122,49.3047929886302
mdgnc_edge_failures,10,2,75,4642,2666,-3.698963976529688,49.582997837862
mdgnc_edge_failures,10,2,75,4732,2718,-7.953331961045753,72.19614383659568
mdgnc_edge_failures,10,2,75,4832,2755,-7.396163598395543,65.71066840735439
mdgnc_edge_failures,10,2,75,4912,2790,-11.08046341199801,71.43436173578391
mdgnc_edge_failures,10,2,75,4992,2834,-3.921839838274922,49.1074450429433
