x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,f0,f1,run,seed
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.686287386450715e-17,0.5,0.5,1.4094628242311558e-18,0.5,0.5,0.06988859882646534,0.5,0.5,-3.4834951705901664,11.919331592958791,6,58
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3444106938820255e-17,0.5,0.5,0.0,0.5,0.5,0.004286140587497867,0.5,0.5,-3.482852399319783,11.525716843524988,6,58
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014702564316759687,0.5,0.5,0.007449611814032793,6.5232124447943646e-18,0.5,2.379258849986188e-18,1.379968797908956e-18,0.5,-4.000493745207495,20.046210828666617,6,58
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04106901330795503,0.5,0.5,0.10794023542317747,0.024890006416644125,0.5,1.8805758797286516e-19,0.0071970014743800185,0.5,-4.0027552089527445,20.85197010686383,6,58
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03403321607152329,0.5,0.5,0.0,0.08861305779851886,0.5,2.8570888362938373e-18,0.0,0.5,-4.002049087232049,20.539786165364312,6,58
2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.811175642879466,0.0,0.5,0.0,0.0,5.074066167232161e-17,0.24346558359847062,0.37583839749844206,0.2673798926184404,-7.871875141662841,41.42614470749852,6,58
2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9994380919794692,0.0038531440466232666,0.5,0.000786585749092851,0.002865182353869058,0.0015601182855289623,0.3573942492027584,0.35408550376411685,0.28383009483399213,-8.1952984251969,44.49536983006639,6,58
2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7280245474517029,3.4451876502936344e-18,0.5,1.574283486531899e-17,1.977855098591757e-18,1.797027975037296e-17,0.21379209605540767,0.3086739100012987,0.2691753816810584,-7.787179115297677,40.95998651827239,6,58
2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7965377846137307,0.0027703654270975005,0.5,0.0028895015915680524,0.0029115768311322393,0.002408531862027371,0.30256964726068214,0.30168704829878423,0.2793579661912632,-7.85836545164707,41.292306452906395,6,58
2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.07476979520044798,0.10898706301832142,0.02255696282420874,0.014065478022273679,0.015223366965485223,0.028707708197507814,0.3096687068205694,0.14319270194317152,0.30989960371526953,-11.343392621393686,45.55038802524637,6,58
