x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,f0,f1,run,seed
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5676614502889065,0.06769588604570244,0.5008990385924117,2.7755575615628914e-17,0.09179347534762909,0.9177580064880962,0.6817524938735356,0.16651248421549272,0.47501374397819857,-11.035065942974104,57.54103593737865,13,65
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09125685682066616,0.1646152092656807,0.5,0.00048145129482634534,0.0004874072711067664,0.5,0.2526448382134496,0.0016705228434935229,0.5,-7.148049532549979,26.779687185005855,13,65
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12124336779896307,0.5,0.5,9.540979117872439e-18,0.5,0.5,0.0,0.5,0.5,-3.487330719619522,11.602899679646642,13,65
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2027174156961524,0.1791528820373839,0.5,0.0,0.04877821049708602,0.5,0.29486438154200084,0.0,0.5,-7.29362163775456,28.57418629261631,13,65
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08996820262688478,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,-3.485708795716912,11.556659942387386,13,65
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07574535141254195,0.17448107328925302,0.5,0.0,0.0,0.5,0.15001054728183372,1.8431436932253575e-17,0.5,-7.280589005453219,27.153330306068455,13,65
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1604828649948292,0.170031764546697,0.5,0.0010386011301774627,0.002667601554642346,0.5,0.27263023330498054,0.0009400943276283348,0.5,-7.152759424873211,27.046318038287257,13,65
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20737102014976336,0.18850438239416595,0.5,0.007415818481281294,0.020278968871216965,0.5,0.08629547693550602,0.02512793711707154,0.5,-7.28322013535807,27.38446570368877,13,65
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614806367008054,0.5,0.5,0.0,0.5,0.5,0.015461909543796282,0.5,0.5,-3.543767838007515,14.655667886373498,13,65
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056306116951352,0.5,0.5,0.0005836918387792447,0.5,0.5,0.028421232259577163,0.5,0.5,-3.5501629366875833,15.159431465718894,13,65
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42946223196515054,0.5,0.5,0.019941917876502666,0.5,0.5,0.024575160757737184,0.5,0.5,-3.5016782099655903,13.05816713259686,13,65
1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.13945829313181005,0.057176215562792905,0.0,0.0,0.0,0.5,0.0,2.4631232664616266e-17,6.452882980388648e-17,-8.203955144085084,35.15902414604525,13,65
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39063360819431064,0.5,0.5,9.118554972644956e-05,0.5,0.5,0.23924759804038823,0.03297983689738465,0.5,-3.7971753718589367,18.20207403388134,13,65
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4028660299450403,0.5,0.5,0.0,0.5,0.5,0.3138970872348751,0.14376215743059442,0.5,-3.799811943357863,19.38206273457856,13,65
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33827534436866474,0.5,0.5,0.0005176159742195698,0.5,0.5,0.024066828044452294,0.025927344817471415,0.5,-3.7864722026601747,16.604082193271033,13,65
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.08037055552681985,0.06101860536048331,2.7755575615628914e-17,3.469446951953614e-18,3.469446951953614e-18,1.089623183347932e-17,0.0,0.11506634142931231,2.0816681711721685e-17,-10.737714052035475,39.26167692334667,13,65
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.04092459651935039,0.07503192253510628,0.0,0.007921206049914895,0.0,3.615252292338806e-18,1.221730897149127e-17,0.042100753004280754,0.0,-10.728007032805925,38.85126403832227,13,65
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.06353073446393717,0.05641090016731519,0.0,0.0,0.0,0.0,8.957782436705823e-18,0.14237627794758204,4.163336342344337e-17,-10.737819826792698,39.40478607483999,13,65
2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.07461226459086578,0.4025079625507281,1.0478735984090625e-17,0.0,0.02376926629672148,1.0,0.11553443185618754,0.7507746047174827,1.0,-11.455844366402939,60.013527366831156,13,65
2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.05358516597652754,0.3992646877990332,8.03381704878949e-18,0.0,0.026586341791072783,1.0,0.1028336661182393,0.7584866906808487,1.0,-11.453722387683971,59.9634258180929,13,65
2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.10868193987109967,0.43023135854733124,1.2283432826849814e-17,2.5310818000627143e-18,0.015828425679375743,1.0,0.10734373384389298,0.6424549936699216,1.0,-11.453330844255177,59.47213842068054,13,65
2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.07177075100562827,0.35095328417701205,9.19337271289506e-18,1.2891256201476986e-18,0.002707243924703716,1.0,0.05792627720513044,0.5782608417798426,1.0,-11.432407824062615,58.231600916079856,13,65
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5858977226933724,0.5,0.0,0.5,0.5,1.4501204056993622e-18,0.0,0.5,-4.1021316093691205,22.90293299020096,13,65
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021567272067694293,0.5,0.5,0.006423614561057339,0.5,0.5,0.0005616531018660926,0.0008918661215746191,0.5,-3.740953909679387,15.550518833278081,13,65
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03315141469027964,0.20140357791033803,0.5,0.0,0.5,0.5,1.0787811616230769e-17,3.621235256101585e-17,0.5,-4.102116517718003,20.79163692243737,13,65
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536607107678257,0.5,0.0,0.5,0.5,0.0,0.0,0.5,-4.102129175456781,22.51563031607577,13,65
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284271497856113,0.5,2.42861286636753e-17,0.5,0.5,3.0791341698588326e-17,0.0,0.5,-4.1021201728069645,21.255050749014103,13,65
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016307754920967567,0.1967977452015212,0.5,4.336808689942018e-18,0.5,0.5,3.1604493327952454e-17,4.92227786308419e-17,0.5,-4.102115960716125,20.772967067708755,13,65
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43499414142053455,0.5,0.0,0.5,0.5,0.0,0.0,0.5,-4.102124509156009,21.824539321491315,13,65
2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.04182406829346489,0.2860543092630038,1.0,1.0,1.6303237422342962e-18,1.0,0.18932205293048812,0.7613633588041806,1.0,-11.653539967010222,72.78914671416386,13,65
2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4376579217416189,0.49096368846675514,1.0,1.0,0.094590788735449,1.0,0.43648185052439703,1.0,1.0,-11.653878626186852,78.71456443455159,13,65
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5532183165034116,0.5,0.5,0.020086534359977377,0.5,0.5,0.01099646693007846,0.5,0.5,-3.516102747678703,13.828851547744417,13,65
