problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc_edge_failures,10,8,100,8,8,-3.752009417476502,44.25407204828026
mdgnc_edge_failures,10,8,100,48,44,-7.688189857997584,51.3137388662097
mdgnc_edge_failures,10,8,100,88,83,-3.881422226723938,39.541968900111605
mdgnc_edge_failures,10,8,100,128,114,-3.9889631873477183,50.56488390151422
mdgnc_edge_failures,10,8,100,168,95,-3.332581829165006,24.74255836956773
mdgnc_edge_failures,10,8,100,208,179,-3.7044552658481313,45.56011024916085
mdgnc_edge_failures,10,8,100,248,207,-7.4791619821225295,63.41321060889814
mdgnc_edge_failures,10,8,100,288,238,-4.291615853986596,51.6371716268164
mdgnc_edge_failures,10,8,100,328,275,-4.233197343605427,48.523708347632834
mdgnc_edge_failures,10,8,100,378,317,-3.578344960742753,30.949120255443887
mdgnc_edge_failures,10,8,100,418,351,-4.03845172551797,37.76291281377598
mdgnc_edge_failures,10,8,100,468,385,-3.881442441533432,65.3041360006235
mdgnc_edge_failures,10,8,100,508,412,-3.913355864245729,35.539377865461084
mdgnc_edge_failures,10,8,100,548,303,-4.394943652477458,42.50875337495966
mdgnc_edge_failures,10,8,100,588,464,-3.702461541611677,51.56158604126784
mdgnc_edge_failures,10,8,100,638,505,-3.7427553109404728,47.79658593223797
mdgnc_edge_failures,10,8,100,678,538,-3.868757655610878,56.62451820066684
mdgnc_edge_failures,10,8,100,718,70,-4.062797549263758,44.99299843670846
mdgnc_edge_failures,10,8,100,758,594,-6.87605765214582,49.80050901704654
mdgnc_edge_failures,10,8,100,798,274,-4.080206597660174,43.34439205693965
mdgnc_edge_failures,10,8,100,838,641,-4.140236412416614,47.472337896650174
mdgnc_edge_failures,10,8,100,888,320,-3.734081415543981,32.15733245450177
mdgnc_edge_failures,10,8,100,938,702,-7.606755962172854,65.3705092708969
mdgnc_edge_failures,10,8,100,988,727,-3.8256215112932654,48.23435497622695
mdgnc_edge_failures,10,8,100,1058,680,-3.536969574912364,36.04784812134426
mdgnc_edge_failures,10,8,100,1098,796,-3.999812049685624,34.65337986479556
mdgnc_edge_failures,10,8,100,1138,818,-7.238062304881326,63.24545347297115
mdgnc_edge_failures,10,8,100,1188,845,-7.407866876989154,64.79349141884518
mdgnc_edge_failures,10,8,100,1228,870,-4.5097291913321165,40.81843215735904
mdgnc_edge_failures,10,8,100,1278,902,-7.337409867868594,60.46903672453494
mdgnc_edge_failures,10,8,100,1328,931,-7.766460798367688,57.97256526974436
mdgnc_edge_failures,10,8,100,1368,956,-7.1455413149208855,44.517645107946926
mdgnc_edge_failures,10,8,100,1418,990,-4.206025463641121,59.71337956323627
mdgnc_edge_failures,10,8,100,1468,1024,-3.699780654429247,59.29488594181593
mdgnc_edge_failures,10,8,100,1528,1055,-7.749238261115061,72.71833632397998
mdgnc_edge_failures,10,8,100,1588,549,-3.464604441091676,31.22854749070757
mdgnc_edge_failures,10,8,100,1658,29,-3.4708763186711047,30.83045134724288
mdgnc_edge_failures,10,8,100,1708,1151,-7.27870410482019,63.88809060276258
mdgnc_edge_failures,10,8,100,1758,1179,-3.906652359171959,60.35072641134207
mdgnc_edge_failures,10,8,100,1808,1209,-7.465133718172668,53.79518593581688
mdgnc_edge_failures,10,8,100,1848,1230,-3.7230757167277977,52.18813400126517
mdgnc_edge_failures,10,8,100,1888,1258,-4.215154536118262,56.402818070233465
mdgnc_edge_failures,10,8,100,1948,1293,-9.01733115848841,73.59111170671883
mdgnc_edge_failures,10,8,100,1998,1326,-7.379955386342562,69.3604510389591
mdgnc_edge_failures,10,8,100,2048,1355,-3.910017237775518,53.96296960991609
mdgnc_edge_failures,10,8,100,2088,1378,-8.173595248297334,64.06230768798073
mdgnc_edge_failures,10,8,100,2148,1417,-8.15490486446139,65.23962339428341
mdgnc_edge_failures,10,8,100,2198,1447,-6.805954937585206,48.925128040841045
mdgnc_edge_failures,10,8,100,2268,1359,-4.626299011783672,42.75621829128978
mdgnc_edge_failures,10,8,100,2328,1518,-10.709342281558254,66.84198971551407
mdgnc_edge_failures,10,8,100,2388,1553,-7.684119897853249,69.53963853752136
mdgnc_edge_failures,10,8,100,2448,411,-7.223668114786513,52.81476569256685
mdgnc_edge_failures,10,8,100,2488,1603,-4.311760655966922,54.00276124022231
mdgnc_edge_failures,10,8,100,2528,113,-3.683531550757986,33.258574165950016
mdgnc_edge_failures,10,8,100,2568,1642,-7.536726391758159,63.69137339015437
mdgnc_edge_failures,10,8,100,2638,1674,-4.182908025457447,58.124963899183854
mdgnc_edge_failures,10,8,100,2678,1573,-4.091163622508364,35.97957196829562
mdgnc_edge_failures,10,8,100,2728,1414,-3.831206741301446,39.077777100518325
mdgnc_edge_failures,10,8,100,2778,1747,-7.5150079603361215,58.27718581324194
mdgnc_edge_failures,10,8,100,2818,1768,-3.855355978110535,39.07807381573861
mdgnc_edge_failures,10,8,100,2888,493,-3.588054785252388,40.812549182000126
mdgnc_edge_failures,10,8,100,2928,383,-4.167270827493666,53.26859332117324
mdgnc_edge_failures,10,8,100,2988,1856,-3.826413462944412,58.19536885155571
mdgnc_edge_failures,10,8,100,3068,1896,-7.078458908293666,54.94432013397473
mdgnc_edge_failures,10,8,100,3108,1922,-6.889732818423434,54.19883186422621
mdgnc_edge_failures,10,8,100,3158,713,-4.010620567611671,41.30376880026077
mdgnc_edge_failures,10,8,100,3198,1961,-3.8541130606328826,49.92480555208402
mdgnc_edge_failures,10,8,100,3258,1994,-3.851876752077557,43.37780857982706
mdgnc_edge_failures,10,8,100,3308,832,-3.8507734199673354,53.30600629078792
mdgnc_edge_failures,10,8,100,3348,225,-3.791264770568035,47.85083809521973
mdgnc_edge_failures,10,8,100,3388,2071,-6.990111994421312,61.52450346879769
mdgnc_edge_failures,10,8,100,3468,2108,-7.950808999904357,55.74272213193792
mdgnc_edge_failures,10,8,100,3528,2139,-3.9085713696365056,59.51549530023553
mdgnc_edge_failures,10,8,100,3568,2161,-3.702234555434553,47.45092898552392
mdgnc_edge_failures,10,8,100,3608,198,-4.271556005550457,47.952490238178434
mdgnc_edge_failures,10,8,100,3668,2203,-6.864016903504437,49.86526399500873
mdgnc_edge_failures,10,8,100,3708,2227,-8.253575521003075,75.17171127972392
mdgnc_edge_failures,10,8,100,3748,2247,-7.717996390457944,72.982825156044
mdgnc_edge_failures,10,8,100,3818,2282,-4.005060506021541,39.53463235290637
mdgnc_edge_failures,10,8,100,3878,2315,-7.624055707030212,67.98824541757583
mdgnc_edge_failures,10,8,100,3978,2361,-7.716121438992377,71.77309112702999
mdgnc_edge_failures,10,8,100,4028,2384,-7.7173439501286945,67.1111265364821
mdgnc_edge_failures,10,8,100,4078,1540,-4.047736207176976,44.9821439700739
mdgnc_edge_failures,10,8,100,4118,294,-4.10481942845156,48.23232359074416
mdgnc_edge_failures,10,8,100,4158,2448,-7.58555428307741,62.95661597625448
mdgnc_edge_failures,10,8,100,4228,2481,-3.7043806828777655,60.22915315230381
mdgnc_edge_failures,10,8,100,4268,2502,-8.368552351220487,80.82168880088335
mdgnc_edge_failures,10,8,100,4338,2532,-7.708872369691384,62.28773644287234
mdgnc_edge_failures,10,8,100,4428,1060,-7.126952379425751,62.35098829339658
mdgnc_edge_failures,10,8,100,4468,2592,-3.863108077777669,53.378935834375575
mdgnc_edge_failures,10,8,100,4548,2628,-7.216782145548023,73.49030284286671
mdgnc_edge_failures,10,8,100,4608,2651,-3.733380609612252,55.20489065715496
mdgnc_edge_failures,10,8,100,4648,2670,-7.251782561815785,67.40164173979319
mdgnc_edge_failures,10,8,100,4688,153,-3.526758863803349,25.312739979106
mdgnc_edge_failures,10,8,100,4728,835,-4.089487379945121,43.98543029020162
mdgnc_edge_failures,10,8,100,4788,579,-6.97456309510277,52.48527902442497
mdgnc_edge_failures,10,8,100,4838,959,-7.119484678875077,54.18459885718902
mdgnc_edge_failures,10,8,100,4888,2776,-4.203668662339038,67.90487206720721
mdgnc_edge_failures,10,8,100,4948,2809,-7.694925221611361,56.64466506414616
mdgnc_edge_failures,10,8,100,4998,2837,-4.173688411285086,51.49525398139427
