n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f0_failure_rate.sizing,kernel_weight.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f1_mass.sizing,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,run,seed,runtime_sec
30,0.6135957839618608,0.25307630522229807,0.6549522358144216,1.0,0.0,0.0,3.7602549744133746,0.8325031518046503,30,-3.455456425906021,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,68,3733.205353975296
40,0.4119920560778597,0.38511711754844685,0.6549522358144216,0.6714388639011051,8.357194319505526,5.127939200198602,3.709914491974594,0.9126068027409668,40,-3.455456425906021,30.0,,,53.59004723420367,117.40527813509107,113.40676304046065,5340,0.021237221543157426,0.9900990099009901,0.009900990099009901,0.8343837824777219,0.16561621752227798,0.9999999999999988,1.0,0.0,4.6617092482826584e-20,2.5275910439147265e-20,0.0,0.0,0.0,0.0,1.9999999999999987,1.0,0.0,0.9177374931881526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177374931881526,0.036088562428931104,0.9639114375710689,16,68,3733.205353975296
50,0.22030684733273634,0.5106617735886195,0.6549522358144216,0.35904230943416965,13.509600186181899,8.289433717251583,3.297906343019433,0.7748833439854066,50,-3.455456425906021,40.0,,,54.41136463126168,70.92311226110905,180.37502331566066,10375,0.01738554441596729,0.9900990099009901,0.009900990099009892,0.013988704610354905,0.986011295389645,0.9978737204922461,0.9947270689793942,0.007743865465764645,0.0027305831734297844,0.002776182861948427,0.0025237053234949736,0.0,0.0,0.0,2.0083751262962783,1.0,0.0,1.0,0.41273891462906154,5.377642775528102e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.4127389146290619,0.19843496384836756,0.8015650361516324,16,68,3733.205353975296
60,0.2171568310073022,0.5127248838238145,0.6549522358144216,0.3539086100057037,17.074354783381267,10.476752108951775,2.5271891673085545,0.8046221193624473,60,-3.455456425906021,50.0,,,56.04300032183528,78.90760460821912,255.37496323883533,15524,0.016450332597193723,0.0675755765135663,0.9324244234864337,0.010633745277429786,0.9893662547225702,0.9985792806053277,0.997070253850634,0.011436210173295205,0.0,0.001420039037746304,0.002665463611499103,0.0,0.0,0.0,2.011171247278502,1.0,0.0,0.9537800210987953,0.04078619643089977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945662175296951,0.025851147374695516,0.9741488526253045,16,68,3733.205353975296
70,0.21684746727983406,0.5129275022887997,0.6549522358144216,0.3534044283676379,20.610919975247974,12.646773600387457,2.3449565916650807,0.8519011096188427,70,-3.455456425906021,60.0,,,58.26357980677858,105.53464034292847,357.6703259269707,19706,0.018150326089869617,0.9900990099009901,0.00990099009900984,0.016419684232702337,0.9835803157672977,0.9999999999999994,1.0,7.33187953201114e-15,0.0,0.0,0.0,6.344790560913247e-17,0.0,0.0,2.000000000000007,1.0,0.0,0.9992872098246603,0.7462001691266301,0.4698600055402346,0.0,0.0,0.0,0.0,0.0,0.0,2.2153473844915252,0.06984247490492757,0.9301575250950724,16,68,3733.205353975296
80,0.21684746727983406,0.5129275022887997,0.6549522358144216,0.3534044283676379,24.144964258924354,14.815248273185798,2.3449565916650807,0.8519011096188427,80,-3.455456425906021,70.0,,,61.61802317900583,53.8849740200676,408.53688653884456,23032,0.01773779465694879,0.8758549386807409,0.12414506131925908,0.02433843699184234,0.9756615630081577,0.6822252158105698,0.9473199132282237,2.7695504724799545e-17,0.017112660876936144,0.0,0.0,0.0,0.0,0.0,1.6466577899157298,1.0,1.1768545178233388e-17,0.9999999999999984,0.9735175133408013,1.9012569296705806e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.9735175133408018,0.9999999999999999,7.985636755227866e-17,16,68,3733.205353975296
90,0.21319599714013537,0.5153190408208049,0.6549522358144216,0.34745349090173505,27.64925385527122,16.965465595285647,1.6007669930655044,0.80891013545942,90,-3.455456425906021,80.0,,,60.495007349178195,101.08356228331104,505.73508641682565,28196,0.017936412484637027,0.9900990099009901,0.009900990099009889,0.024578171087467925,0.975421828912532,0.9999999999999968,0.9999999999999984,0.0,0.0,0.0,4.598288040233676e-18,1.3833514378060253e-17,1.6347707302404287e-17,0.0,1.9999999999999951,1.0,5.399167456570368e-17,0.9902592162137801,0.42172006213050534,0.0,2.320870275476783e-19,0.0,1.2197274440461925e-19,7.724940478959219e-19,1.9651164376299768e-19,4.404571325722362e-20,1.4119792783442855,0.1175897465880984,0.8824102534119016,16,68,3733.205353975296
100,0.20941314405189546,0.5177966289087051,0.6549522358144216,0.34128843373035944,31.09296347843169,19.0785113012458,1.5079895172220694,0.9310579492991465,100,-3.455456425906021,90.0,,,61.53542385576293,133.50523780379444,635.2500673728064,33471,0.018979118262758995,0.02525092325370318,0.9747490767462968,0.01601049846664318,0.9839895015333568,0.897656990019619,0.8913980212377804,0.011869665476181167,0.011755534840252614,0.0,0.0,0.0,0.0,0.0,1.812680211573833,1.0,0.0,0.9911338571748749,0.7079351610085275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6990690181834025,0.11939390229992108,0.8806060977000789,16,68,3733.205353975296
110,0.19314521303047627,0.5284513467032584,0.6549522358144216,0.3147759780606341,34.37328553738666,21.09130308665766,1.5999787034294892,0.8377088793879601,110,-11.29217170817371,100.0,,,65.16912541817874,195.44439734099433,826.6293857553974,39013,0.021188562421638874,0.689973883504543,0.31002611649545697,0.010409085414380058,0.98959091458562,0.6108313930529445,0.999991176699958,0.25111916066984874,0.0,0.0,2.3555005031610974e-18,0.0,0.0,1.4999754660711373e-19,1.861941730422751,1.0,0.0,0.5455078181269118,0.7911053589265417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3366131770534535,1.0,0.0,16,68,3733.205353975296
120,0.1885395877660618,0.5314678112675101,0.6549522358144216,0.3072700182988559,37.48351551918411,22.999727090640352,1.6317871312023895,1.0255550168966885,120,-11.29217170817371,110.0,,,64.34827934857458,216.3248305451125,1039.449399317149,43788,0.023738225068903558,0.9900990099009901,0.009900990099009901,0.014005948328350275,0.9859940516716498,0.9489653544159815,0.9997707939846419,1.0,0.7067209720305853,1.0,0.5459477504069591,0.6476076655446297,0.3160174657117856,0.0,6.165030002094583,0.9999043629194266,9.563708057341589e-05,0.9813575618022365,0.32597911083428904,6.437450399132683e-20,0.0,4.912791094074942e-20,3.3881317890172014e-20,5.082197683525802e-20,0.0,1.2906664533787401e-19,1.3073366726365256,0.43863404426635344,0.5613659557336466,16,68,3733.205353975296
