problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc,10,4,150,4,0,-3.482790810651468,23.081653214501472
mdgnc,10,4,150,184,1,-3.613547476925351,30.59752851166848
mdgnc,10,4,150,564,3,-3.6673255049046136,23.7689840061433
mdgnc,10,4,150,744,4,-4.460805682668184,43.556021309357405
mdgnc,10,4,150,1114,6,-4.013000831744268,38.25647562723289
mdgnc,10,4,150,1304,7,-3.7390370529284778,35.029655070333334
mdgnc,10,4,150,1324,13,-3.833379978619917,27.294489746479652
mdgnc,10,4,150,1334,9,-3.6989047614587407,32.05957020361263
mdgnc,10,4,150,1354,8,-3.8339882074243015,32.39511467070348
mdgnc,10,4,150,1484,17,-3.782045800864664,38.57423471411985
mdgnc,10,4,150,1494,27,-3.8132970847605576,39.08737960028333
mdgnc,10,4,150,1514,22,-3.7019235979953207,30.35835421375083
mdgnc,10,4,150,1524,32,-4.045566733335242,37.29530653201964
mdgnc,10,4,150,1674,39,-3.804491988678029,36.5943306694665
mdgnc,10,4,150,1854,40,-4.095647883466018,41.72439099934738
mdgnc,10,4,150,2224,42,-3.5531195695971998,43.03940119771013
mdgnc,10,4,150,2414,50,-3.715959396186355,35.76794468168053
mdgnc,10,4,150,2434,45,-3.713165838624634,43.50477856767969
mdgnc,10,4,150,2454,65,-3.860000798063249,41.31951505625088
mdgnc,10,4,150,2584,53,-3.72202016215184,43.113088879885225
mdgnc,10,4,150,2604,80,-3.73751711685226,39.98032734922416
mdgnc,10,4,150,2614,90,-3.898574007767456,54.21256909097366
mdgnc,10,4,150,2634,110,-3.702487037245284,53.55202356113419
mdgnc,10,4,150,2644,120,-3.8208008157347857,48.254831265479794
mdgnc,10,4,150,2664,140,-3.704481719786093,55.211799234737306
mdgnc,10,4,150,2674,150,-3.7883165740479567,48.47345673288177
mdgnc,10,4,150,2694,170,-3.826539118066437,43.31714944769475
mdgnc,10,4,150,2714,190,-3.746614164358858,42.69699176247167
mdgnc,10,4,150,2724,200,-3.996375007033644,48.57962809796106
mdgnc,10,4,150,2744,220,-3.8834226821630016,47.53551151807517
mdgnc,10,4,150,2754,230,-3.7486704496379057,42.41890477956528
mdgnc,10,4,150,2774,250,-3.699767216044306,43.96278366948994
mdgnc,10,4,150,2784,260,-3.845813542612779,35.99468735972809
mdgnc,10,4,150,2804,259,-4.005112363517973,34.0570383922955
mdgnc,10,4,150,2814,255,-3.9532226693404753,32.5073897764929
mdgnc,10,4,150,2834,254,-3.900602155736452,31.44439727608618
mdgnc,10,4,150,2964,262,-6.961135442298211,41.82337172990623
mdgnc,10,4,150,2974,272,-7.152780327965953,41.28807364413221
mdgnc,10,4,150,2994,292,-7.0234553026941775,32.399585145810384
mdgnc,10,4,150,3004,302,-7.188172101780215,43.09523523031654
mdgnc,10,4,150,3024,273,-7.223490292384546,37.31295436227873
mdgnc,10,4,150,3034,283,-7.096832374371216,36.055235657700685
mdgnc,10,4,150,3054,303,-7.183202876781059,38.99410035969528
mdgnc,10,4,150,3064,264,-6.940045592511021,42.09576671167153
mdgnc,10,4,150,3084,284,-6.982112981396467,40.33923719641243
mdgnc,10,4,150,3104,304,-7.26843302616212,39.07784957774766
mdgnc,10,4,150,3124,289,-7.018776815776181,31.53289488225247
mdgnc,10,4,150,3154,316,-7.258183973526826,41.63734564324955
mdgnc,10,4,150,3164,326,-7.116972671028637,40.13596742720229
mdgnc,10,4,150,3184,346,-7.302897931555419,54.669683827202384
mdgnc,10,4,150,3194,356,-7.321878377408261,47.0380211554498
mdgnc,10,4,150,3214,376,-7.173728053864878,44.80172641138057
mdgnc,10,4,150,3224,386,-7.338240592837469,43.83363708616852
mdgnc,10,4,150,3244,406,-7.427381074894016,41.588824690050856
mdgnc,10,4,150,3264,426,-7.120314673381069,46.269110851418944
mdgnc,10,4,150,3274,436,-7.270457577718948,38.34717493073111
mdgnc,10,4,150,3294,456,-7.420389685669644,47.90011283566548
mdgnc,10,4,150,3304,466,-7.535200480914479,57.155535479331576
mdgnc,10,4,150,3324,479,-7.505836712210564,55.62210876391603
mdgnc,10,4,150,3334,485,-3.8247041720998936,33.434857725314515
mdgnc,10,4,150,3354,505,-3.981903461856005,38.353691106547885
mdgnc,10,4,150,3364,490,-3.9983613712310655,46.27566155400035
mdgnc,10,4,150,3514,491,-3.9966257418884696,39.163144463587855
mdgnc,10,4,150,3534,525,-3.824188616464173,36.572610907375605
mdgnc,10,4,150,3544,510,-3.905157037753024,41.36683501512783
mdgnc,10,4,150,3564,530,-3.989962977146429,44.189692252254375
mdgnc,10,4,150,3694,514,-4.116167751547098,45.48879337957991
mdgnc,10,4,150,3714,546,-7.2723009805065475,44.98478426549404
mdgnc,10,4,150,3724,556,-7.068214526723929,42.32848584461168
mdgnc,10,4,150,3744,576,-8.13698665666444,61.16882612143698
mdgnc,10,4,150,3754,586,-7.545161187303896,48.56111537336898
mdgnc,10,4,150,3774,606,-7.324018721720346,50.78511167266394
mdgnc,10,4,150,3794,626,-7.280582157980694,39.61502418485717
mdgnc,10,4,150,3804,636,-7.443866390979165,50.38591801023539
mdgnc,10,4,150,3824,656,-7.596080611049664,49.65782831994055
mdgnc,10,4,150,3834,666,-7.417384396933881,48.176552954684254
mdgnc,10,4,150,3854,686,-7.369133294564962,52.34411251741792
mdgnc,10,4,150,3864,696,-7.400758263336064,46.52908586412804
mdgnc,10,4,150,3884,687,-7.407490079990013,45.33895114199312
mdgnc,10,4,150,3904,725,-7.262809268283812,52.98941645062823
mdgnc,10,4,150,3914,735,-7.402736534637932,44.16513626760271
mdgnc,10,4,150,3934,755,-7.855372371640722,56.24782463066698
mdgnc,10,4,150,3944,765,-7.607982628255854,53.16957168944841
mdgnc,10,4,150,3964,785,-7.464704711344989,53.433259689760405
mdgnc,10,4,150,3974,795,-7.655583037907874,57.28221753789825
mdgnc,10,4,150,3994,815,-7.47165257646102,58.56643857731178
mdgnc,10,4,150,4004,825,-8.20290178838952,54.14802561547533
mdgnc,10,4,150,4024,845,-8.461995141343179,58.17631888018512
mdgnc,10,4,150,4044,865,-8.300267282343569,50.48102562243943
mdgnc,10,4,150,4054,875,-7.562530688102734,49.31438140270653
mdgnc,10,4,150,4074,895,-7.340394231688881,43.58274478208361
mdgnc,10,4,150,4084,905,-7.170782639578522,51.81993641039766
mdgnc,10,4,150,4104,925,-7.30805526638579,54.51168779003849
mdgnc,10,4,150,4114,935,-7.085661503612839,43.96857522082388
mdgnc,10,4,150,4134,955,-7.334094567127924,44.26241097541722
mdgnc,10,4,150,4144,965,-7.324862932851101,56.69206073035362
mdgnc,10,4,150,4164,985,-7.534717101879339,43.61321975792961
mdgnc,10,4,150,4184,1005,-7.2989282676237295,52.18159226986015
mdgnc,10,4,150,4194,1015,-7.031425733337557,43.87061844789993
mdgnc,10,4,150,4214,1035,-7.518877367930298,59.069005838221926
mdgnc,10,4,150,4224,1045,-7.202651171987096,50.21576515452416
mdgnc,10,4,150,4244,1065,-7.34101398206787,47.208859992232895
mdgnc,10,4,150,4254,1075,-7.099274186654401,42.73326878995586
mdgnc,10,4,150,4274,1095,-7.219873250302957,55.05950459548825
mdgnc,10,4,150,4284,1105,-7.737065961560567,63.30651618928624
mdgnc,10,4,150,4304,1125,-7.636724234836988,67.24853292747042
mdgnc,10,4,150,4324,1145,-7.570549170510844,58.52733587923338
mdgnc,10,4,150,4334,1155,-7.593794406402089,55.10686058824639
mdgnc,10,4,150,4354,1175,-7.307110876152296,53.87347938703621
mdgnc,10,4,150,4364,1185,-7.652235071611658,65.11578327335928
mdgnc,10,4,150,4384,1205,-7.402697048541273,60.57102781311748
mdgnc,10,4,150,4394,1215,-7.405345924635427,54.525284607348254
mdgnc,10,4,150,4414,1235,-7.441025223451152,46.18092233551612
mdgnc,10,4,150,4424,1245,-7.485934399547714,51.411494956742445
mdgnc,10,4,150,4444,1265,-7.313335922141838,48.88626000082815
mdgnc,10,4,150,4464,1285,-3.914110725449264,52.91842333217089
mdgnc,10,4,150,4474,1295,-3.9877914908027536,40.95937548057767
mdgnc,10,4,150,4494,1315,-4.052119488260602,54.46804866041644
mdgnc,10,4,150,4504,1325,-3.8427727884911143,45.69825277814964
mdgnc,10,4,150,4524,1345,-3.88529707688142,51.592623220532566
mdgnc,10,4,150,4534,1355,-4.1621281141142985,51.1445248146637
mdgnc,10,4,150,4554,1375,-3.824802791635016,37.888975987610486
