x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,run,seed
2.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,15.0,32.0,0.0,0.0,0.3586010466597237,0.10204266569017675,0.0,0.9462635010654555,0.0,0.0,0.0,0.08629775908954575,-10.435473425631251,53.66841947493626,35,2035
2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,20.0,33.0,0.0,0.0,0.45328345584371915,0.02766326397277084,0.0,1.0,0.11248403720020354,8.627391162612962e-18,2.0816681711721685e-17,0.0,-10.414900378612272,53.61852225580799,35,2035
2.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,20.0,32.0,0.0,1.0218750623403889e-17,0.4878439052396299,0.18616529671742696,2.0375346660763544e-18,0.940692287045753,0.10050133684962072,3.3211312988908477e-18,0.0,0.040936378538064894,-10.561031993322775,55.90132436967002,35,2035
2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,15.0,32.0,0.0,0.0,0.40092714054585177,9.56578883252274e-18,0.0,1.0,0.0,0.028561039063718822,2.0816681711721685e-17,0.0,-10.40369030329294,51.796564238566226,35,2035
2.0,2.0,2.0,1.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,21.0,26.0,31.0,0.26935349870473146,0.5571818109601736,0.4489126596599817,0.2541651939973235,0.7713214717805386,0.060527440160512924,0.3723237356171012,0.6674064509570599,0.8944975454360247,-11.056981480829464,74.71312920381772,35,2035
1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.08460408080518494,0.24544809491699837,0.29460078554719893,0.0,0.0,0.5,4.1812719506709946e-18,6.3080163053504786e-18,0.3191496468314853,-7.659245734601218,37.99424356541502,35,2035
1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.04308951519160004,0.12456828334916058,0.5,8.857931749206571e-17,9.75781955236954e-18,0.5,0.0,4.336808689942018e-19,0.5,-7.092000329836139,29.12161774475203,35,2035
1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.09165921368453298,0.10011420092648243,0.5,0.0,0.0,0.5,0.0,0.0,0.5,-7.095742880616671,29.128969852762907,35,2035
1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.24971378675825923,0.11618095405271131,0.5,0.0,0.0,0.5,2.600391148070702e-19,0.0,0.5,-7.118772645239231,29.530984925672232,35,2035
1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.1602174563886529,0.046671903787176394,0.5,5.525114100106257e-17,1.231511643751712e-17,0.5,0.0,0.0,0.5,-7.103244407755082,29.194935299543385,35,2035
