x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,run,seed
1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,5.0,0.17999761644750834,0.06939747303958627,0.4469109156363148,0.2790207462385297,0.20622257526746768,0.5,0.19878363507532285,0.4552766810237963,0.5,-7.393178160760563,48.49443344957238,31,2031
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.7274995883926749,0.5,0.5,0.03212005365639925,0.3372598672901592,0.4999992429749277,0.25212565714541113,0.3390461653369369,0.5,-4.297626034915224,37.96809547620359,31,2031
2.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0,11.0,2.0,0.283219943754375,0.30168078624082917,0.5009276413926141,0.16146933769391916,0.11270475666970015,0.5743737116770096,0.9849788104546808,0.476379059781896,0.24860267154872417,-10.390717726043453,59.80612343362357,31,2031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.7274995883926749,0.5,0.5,0.012963819801520116,0.5,0.5,0.17504570811321096,0.5,0.5,-3.4180735079109366,19.332846725268965,31,2031
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.7270373517759688,0.5,0.5,0.0739677054500456,0.12720937256020998,0.5,0.25212565714541113,0.3390461653369369,0.5,-4.296807076752175,29.454176579097517,31,2031
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2165703616317947,0.5,0.5,0.03454386420719149,0.007030939354978588,0.5,0.7675231098143547,0.5,0.5,-3.737418722028883,24.182906531020436,31,2031
2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.3132419907208856,0.18106675652296494,0.5,0.2770375852921172,0.5385990339456997,0.387693352369085,0.20443202806717356,0.48021441158143297,0.5,-7.288123942936555,42.74419847301276,31,2031
2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,17.0,5.0,0.0,0.31396003703929565,0.1858585485851621,0.5,0.021229636577813724,0.17597952244612422,0.32963574305176735,0.9903746444493472,0.4975115648645569,0.5,-7.720968443299478,50.520186802916946,31,2031
2.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,7.0,11.0,6.0,0.664789085655603,0.02747119776904583,0.4633536072954518,0.09464360327436286,0.12128954216797139,0.615384518622038,0.9826288837939501,0.36199195217341185,0.24668685005402866,-10.704570646478793,63.637522424066276,31,2031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7201558097291672,0.5,0.5,0.01293141083621285,0.5,0.5,0.15414169615050183,0.5,0.5,-3.315814788090069,16.132809373926996,31,2031
