problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc,10,2,225,2,0,-3.4990847452317126,18.99308944316971
mdgnc,10,2,225,192,1,-3.69085690569972,33.234251579282386
mdgnc,10,2,225,372,2,-3.6010153621359096,30.731402473082976
mdgnc,10,2,225,562,3,-3.618999106282232,22.170771218998997
mdgnc,10,2,225,742,4,-4.076678315892645,28.307839906346565
mdgnc,10,2,225,932,5,-3.4850012145751696,23.917271315343918
mdgnc,10,2,225,1112,6,-4.361425985445461,41.43276978879356
mdgnc,10,2,225,1302,12,-3.7929001554985033,26.584948205183828
mdgnc,10,2,225,1312,8,-3.699638496448092,31.878032087924435
mdgnc,10,2,225,1322,11,-3.705305396203862,25.76595382125119
mdgnc,10,2,225,1332,7,-3.785086071557369,33.58834137455211
mdgnc,10,2,225,1342,10,-3.914900035858308,34.048225519083786
mdgnc,10,2,225,1352,13,-3.732572698938714,34.242855057691244
mdgnc,10,2,225,1362,9,-3.909279488489054,27.729578049256293
mdgnc,10,2,225,1482,15,-3.757088770195088,42.42718248500739
mdgnc,10,2,225,1492,25,-3.7240663668755336,40.75574330810089
mdgnc,10,2,225,1502,35,-3.6991128915394222,39.2322599377753
mdgnc,10,2,225,1512,20,-3.8541301734162574,41.51833585545752
mdgnc,10,2,225,1522,30,-3.698959913406604,38.5214849701274
mdgnc,10,2,225,1672,39,-3.798823602227708,42.94048233255644
mdgnc,10,2,225,1852,40,-4.27487824774774,32.88563657388048
mdgnc,10,2,225,2042,41,-4.007376181144251,39.9224913758633
mdgnc,10,2,225,2222,42,-3.526860773230104,32.39216813134263
mdgnc,10,2,225,2412,48,-3.792553254898387,45.35905279196849
mdgnc,10,2,225,2422,58,-3.703703983132768,35.90123398198806
mdgnc,10,2,225,2432,43,-3.891212119031151,45.802754582960176
mdgnc,10,2,225,2442,53,-3.7981010883561046,38.5438904503204
mdgnc,10,2,225,2452,63,-3.707292349599532,37.06906682225265
mdgnc,10,2,225,2592,68,-3.862405179137479,50.75479423518099
mdgnc,10,2,225,2602,78,-3.7757240724037184,44.76249098368656
mdgnc,10,2,225,2612,88,-3.714697986695288,50.02123144451076
mdgnc,10,2,225,2622,98,-3.699098729448901,43.35844668888272
mdgnc,10,2,225,2632,108,-3.750450004369284,48.31245234343239
mdgnc,10,2,225,2642,118,-3.7134971235269383,43.234733621710994
mdgnc,10,2,225,2652,128,-3.699985540456792,49.16685953723356
mdgnc,10,2,225,2662,138,-3.699581087035832,44.13377215170412
mdgnc,10,2,225,2672,148,-3.699008637349041,47.504873625686486
mdgnc,10,2,225,2682,158,-3.709655130602364,39.68306426072846
mdgnc,10,2,225,2692,168,-3.730207462647009,44.1765117933539
mdgnc,10,2,225,2702,178,-3.702030466307956,47.881703932703466
mdgnc,10,2,225,2712,188,-3.699561817327784,54.90296178016452
mdgnc,10,2,225,2722,198,-3.700832129190716,40.53653303676548
mdgnc,10,2,225,2732,208,-3.701667501752507,48.14956381919311
mdgnc,10,2,225,2742,218,-3.791693903883675,53.03617325091135
mdgnc,10,2,225,2752,228,-3.702067807978238,56.41259999276846
mdgnc,10,2,225,2772,248,-3.7364011146291114,50.66200281325796
mdgnc,10,2,225,2782,258,-3.863668518742288,36.97016007182584
mdgnc,10,2,225,2792,254,-3.826308502197248,30.788785190542452
mdgnc,10,2,225,2802,257,-3.903839330610809,31.429181381982676
mdgnc,10,2,225,2812,260,-4.157023480604845,32.672698117375894
mdgnc,10,2,225,2822,256,-3.9214275906335208,31.69772478348805
mdgnc,10,2,225,2832,259,-3.8238529780080808,33.55397147898921
mdgnc,10,2,225,2842,255,-3.832473767262112,27.808103979800272
mdgnc,10,2,225,2972,270,-7.048870638677212,37.828050730085465
mdgnc,10,2,225,2982,280,-7.059062505407323,32.32229790439706
mdgnc,10,2,225,2992,290,-7.154495420553637,39.99097378601502
mdgnc,10,2,225,3002,300,-7.038674375905001,37.70898680520605
mdgnc,10,2,225,3012,261,-6.951543404295676,34.31286151819554
mdgnc,10,2,225,3022,271,-6.96373116246743,36.56342273126877
mdgnc,10,2,225,3032,281,-7.14143547153414,38.81424766046738
mdgnc,10,2,225,3042,291,-6.967206738128923,36.98774506383639
mdgnc,10,2,225,3052,301,-7.121813858880331,40.5912911016953
mdgnc,10,2,225,3062,262,-6.93355928848909,39.71324005718451
mdgnc,10,2,225,3072,272,-7.293539036673904,46.37531325544131
mdgnc,10,2,225,3082,282,-6.958680825016374,39.307145425708114
mdgnc,10,2,225,3092,292,-7.243499362015441,40.6686887365432
mdgnc,10,2,225,3102,302,-7.154243077428987,41.37408822731635
mdgnc,10,2,225,3112,268,-7.065766651273608,44.66346125175717
mdgnc,10,2,225,3122,309,-7.158683686021928,36.73811246144941
mdgnc,10,2,225,3152,314,-7.237443533561518,48.17221567258388
mdgnc,10,2,225,3162,324,-6.928469259466555,41.51366273925412
mdgnc,10,2,225,3172,334,-7.144301512654806,48.93271081132893
mdgnc,10,2,225,3182,344,-7.124132763552791,46.05314871480273
mdgnc,10,2,225,3192,354,-7.312623631840314,45.17333123026393
mdgnc,10,2,225,3202,364,-7.238035382309308,41.39923261754132
mdgnc,10,2,225,3212,374,-7.025332328519652,45.36424501374621
mdgnc,10,2,225,3222,384,-7.2430744479185245,45.61114561160778
mdgnc,10,2,225,3232,394,-7.135447499330067,47.982592511590525
mdgnc,10,2,225,3242,404,-7.278844261952631,41.48541654747662
mdgnc,10,2,225,3252,414,-7.366947264985812,49.76978993141709
mdgnc,10,2,225,3262,424,-7.257731216248101,44.70199380909758
mdgnc,10,2,225,3272,434,-7.415740279024915,51.24652327012868
mdgnc,10,2,225,3282,444,-7.324784702689585,52.842839290870046
mdgnc,10,2,225,3292,454,-7.567479834868289,45.73975754128006
mdgnc,10,2,225,3302,464,-7.605502158078243,49.78713886008225
mdgnc,10,2,225,3312,474,-7.734591364752732,50.03212481358368
mdgnc,10,2,225,3322,484,-7.462668408625567,47.58683101642183
mdgnc,10,2,225,3332,428,-7.232999670762809,44.567427706299256
mdgnc,10,2,225,3342,493,-3.866359633854281,40.23522122082888
mdgnc,10,2,225,3352,503,-4.101234190777617,41.84424946514104
mdgnc,10,2,225,3372,498,-4.159786900769137,46.27830688421763
mdgnc,10,2,225,3382,508,-3.884681019868871,35.8321587785056
mdgnc,10,2,225,3512,507,-4.056381253008799,50.7325226083901
mdgnc,10,2,225,3522,513,-3.8261138826488126,31.105599911251662
mdgnc,10,2,225,3532,523,-3.886791468919663,38.72510542973263
mdgnc,10,2,225,3542,533,-4.152641628695176,41.416961233518535
mdgnc,10,2,225,3552,518,-3.986551864718918,48.57422239171247
mdgnc,10,2,225,3562,528,-3.913321079320688,42.83296681162052
mdgnc,10,2,225,3702,525,-3.837115552177497,35.3398210438001
mdgnc,10,2,225,3712,544,-7.1135570387091,47.53522174826297
mdgnc,10,2,225,3722,554,-7.139464008967563,42.78090360973332
mdgnc,10,2,225,3732,564,-7.225522408064434,49.4340319970616
mdgnc,10,2,225,3742,574,-7.726639649617658,48.57575019823183
mdgnc,10,2,225,3752,584,-7.504039130330532,51.35961552743157
mdgnc,10,2,225,3762,594,-7.182025506676905,42.579819218058574
mdgnc,10,2,225,3772,604,-7.387754919800838,41.33937024344019
mdgnc,10,2,225,3782,614,-7.345895600605028,46.00327761486504
mdgnc,10,2,225,3792,624,-7.622245489144494,48.74473459650231
mdgnc,10,2,225,3802,634,-7.171724458879453,40.32252222340595
mdgnc,10,2,225,3812,644,-7.374834803920565,42.95064220930133
mdgnc,10,2,225,3822,654,-7.2730655622544305,39.11751628544293
mdgnc,10,2,225,3832,664,-7.580508976287977,54.46552733919376
mdgnc,10,2,225,3842,674,-7.486427375193363,45.0470497436931
mdgnc,10,2,225,3852,684,-7.1324427526544,48.99629999645724
mdgnc,10,2,225,3862,694,-7.521531453322661,46.08207430102605
mdgnc,10,2,225,3872,704,-7.573810375871751,55.29801089258629
mdgnc,10,2,225,3882,542,-7.064090574696255,51.21753477229005
mdgnc,10,2,225,3892,713,-8.17973415897617,59.4463951360209
mdgnc,10,2,225,3902,723,-8.11021908361865,60.68395965146681
mdgnc,10,2,225,3912,733,-8.511801186045798,65.72541548594003
mdgnc,10,2,225,3922,743,-8.044825566132626,55.32224056513569
mdgnc,10,2,225,3932,753,-7.697482086569896,56.30699666899441
mdgnc,10,2,225,3942,763,-7.537718040691994,61.48654004542298
mdgnc,10,2,225,3952,773,-8.487844578120509,58.449470166526325
mdgnc,10,2,225,3962,783,-7.659160369944241,46.22515206466468
mdgnc,10,2,225,3972,793,-7.7466713687083315,48.47425418405072
mdgnc,10,2,225,3982,803,-7.690874862170216,51.65945945318127
mdgnc,10,2,225,3992,813,-7.914906398856577,56.21225530163223
mdgnc,10,2,225,4002,823,-7.701359850660243,55.10676857004297
mdgnc,10,2,225,4012,833,-7.540484065617139,53.74672030387
mdgnc,10,2,225,4022,843,-7.199245553887029,53.84211679539213
