problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc,10,2,150,2,0,-3.4990847452317126,18.99308944316971
mdgnc,10,2,150,192,1,-3.69085690569972,33.234251579282386
mdgnc,10,2,150,562,3,-3.618999106282232,22.170771218998997
mdgnc,10,2,150,742,4,-4.076678315892645,28.307839906346565
mdgnc,10,2,150,1112,6,-4.361425985445461,41.43276978879356
mdgnc,10,2,150,1302,12,-3.7929001554985033,26.584948205183828
mdgnc,10,2,150,1322,11,-3.705305396203862,25.76595382125119
mdgnc,10,2,150,1332,7,-3.785086071557369,33.58834137455211
mdgnc,10,2,150,1352,13,-3.732572698938714,34.242855057691244
mdgnc,10,2,150,1362,9,-3.909279488489054,27.729578049256293
mdgnc,10,2,150,1492,25,-3.7240663668755336,40.75574330810089
mdgnc,10,2,150,1502,35,-3.6991128915394222,39.2322599377753
mdgnc,10,2,150,1522,30,-3.698959913406604,38.5214849701274
mdgnc,10,2,150,1672,39,-3.798823602227708,42.94048233255644
mdgnc,10,2,150,2042,41,-4.007376181144251,39.9224913758633
mdgnc,10,2,150,2412,48,-3.792553254898387,45.35905279196849
mdgnc,10,2,150,2422,58,-3.703703983132768,35.90123398198806
mdgnc,10,2,150,2442,53,-3.7981010883561046,38.5438904503204
mdgnc,10,2,150,2452,63,-3.707292349599532,37.06906682225265
mdgnc,10,2,150,2602,78,-3.7757240724037184,44.76249098368656
mdgnc,10,2,150,2612,88,-3.714697986695288,50.02123144451076
mdgnc,10,2,150,2632,108,-3.750450004369284,48.31245234343239
mdgnc,10,2,150,2642,118,-3.7134971235269383,43.234733621710994
mdgnc,10,2,150,2662,138,-3.699581087035832,44.13377215170412
mdgnc,10,2,150,2672,148,-3.699008637349041,47.504873625686486
mdgnc,10,2,150,2692,168,-3.730207462647009,44.1765117933539
mdgnc,10,2,150,2702,178,-3.702030466307956,47.881703932703466
mdgnc,10,2,150,2722,198,-3.700832129190716,40.53653303676548
