n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f0_failure_rate.graph_1.edge_weight,kernel_weight.f0_failure_rate.sizing,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f0_failure_rate.interaction.graph_1_edge_weight_sizing,kernel_weight.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f1_mass.graph_1.edge_weight,kernel_weight.f1_mass.sizing,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f1_mass.interaction.graph_1_edge_weight_sizing,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,run,seed,runtime_sec
30,0.6043328883692891,0.23987031607829215,0.606242745548614,1.0,0.0,0.0,9.900282952210047,0.722865230680922,30,-7.531135417749244,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,2025,6792.224880695343
40,0.4704205772491817,0.3210536832345062,0.606242745548614,0.778413001017615,8.892065005088075,5.373767328092354,9.776118753948627,1.0094861208677874,40,-7.531135417749244,30.0,,,78.68146948702633,82.55500110797584,79.5860862089321,5151,0.015450608854384023,0.0035735732864362814,0.16289349071155756,0.1636012928589354,0.23963812778052362,0.324909649463031,0.10538386589951602,0.0035566045185026875,0.16389844382875488,0.16540396294454426,0.23817445493292086,0.322457032014004,0.10650950176127333,0.6752979962526431,0.9078801520965438,4.8916152703935845e-20,0.0,0.0,2.829619439421397e-20,8.41738991333961e-21,0.0,6.180693536996223e-20,1.583178148349187,1.0,0.0,0.8108412255387818,0.0,0.0,0.0,1.1107206426724157e-20,0.0,0.004550595817353161,0.0,6.185585154648646e-05,0.8154536772076815,1.0,0.0,25,2025,6792.224880695343
50,0.41345065155345406,0.3555912874019847,0.606242745548614,0.6841438874344485,16.204849447348394,9.793123472105533,9.797730653401699,0.9610437002306906,50,-3.8937115987619055,40.0,,,82.34601127030328,117.38589029200375,192.58260072767735,10423,0.01847669583878704,0.00347279956211874,0.010726518737889733,0.1212547099455203,0.34382634151469926,0.2506987542567752,0.2700208759829968,0.0050351953568662025,0.13915132930078367,0.37091212319816563,0.07107434269858046,0.07247968197894072,0.34134732746666324,0.9493215300974471,0.9999698536507627,0.0,0.0,0.0,0.0,0.0,7.807553869048384e-05,0.001140634024663844,1.950510093311564,1.0,0.0,0.999999999999673,0.9999999999997988,4.611311332780588e-13,0.0,6.576579218559859e-17,0.0,0.0,0.0,0.0,1.9999999999999332,0.9999999999998269,1.7313347099355982e-13,25,2025,6792.224880695343
60,0.3923099278348609,0.3684076977920293,0.606242745548614,0.649161969148256,22.871378730261917,13.821926369047107,2.6634486720417443,0.9393962931235877,60,-3.8937115987619055,50.0,,,85.72502255579457,61.87467762408778,251.90797184593976,14723,0.017109826247771496,0.002816313079500374,0.2683897359832374,0.21408471018549394,0.03845918940153229,0.23652911395436357,0.2397209373958725,0.005074532803847725,0.13520964042306585,0.3754895242097528,0.07434189527486045,0.07714190581526714,0.332742501473206,0.7176590996231463,0.9662235925092016,0.0,0.0,0.0,0.17784826145550137,0.0,0.0,0.0,1.8617309535878492,1.0,0.0,0.9355552218165166,0.4707720328493569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4063272546658736,0.9982473279203055,0.0017526720796945203,25,2025,6792.224880695343
70,0.3870690501967718,0.3715849418404288,0.606242745548614,0.6404897989934413,29.319637570970404,17.71882125920527,2.4456968089487785,1.0133911156048754,70,-10.685783451325191,60.0,,,86.95106043014675,65.26046628318727,314.8042736896314,18663,0.016867827985298792,0.17415925218089412,0.18108979067816253,0.0017415925218089404,0.6153925118341946,0.02586936641498881,0.0017474863699510372,0.005096031794623183,0.13799724537539457,0.3718721393580519,0.07051054498384414,0.076149186315914,0.3383748521721723,0.786499821123397,0.9750142953228318,0.922804807396628,0.4027624619238586,0.5164237289420005,0.9501866308484607,0.05975090674681298,1.6593880917102998e-05,7.763349679686663e-05,4.6135368796817025,0.9998576056206009,0.00014239437939909808,1.0,0.9999999999999997,0.0,0.0,2.1983723713870783e-05,0.0,0.0,0.0,0.0,2.0000219837237134,1.0,0.0,25,2025,6792.224880695343
80,0.27697797310862654,0.4383268586747501,0.606242745548614,0.45832020470706847,34.81368758947295,21.03905637573226,2.342295944762512,1.107956831139105,80,-10.685783451325191,70.0,,,92.43716399278492,96.1449776487425,407.92378907324746,23826,0.01712095144267806,0.1491054688611589,0.32172848788026687,0.001491054688611589,0.48385727779176074,0.04232665608959038,0.0014910546886115889,0.08928465010361636,0.2439467679319638,0.11685995153571707,0.3194725428683566,0.009934059366995955,0.22050202819335032,0.9351790989056535,0.9461362626682652,0.9893702450629956,0.3786659948153031,0.33764775011470444,0.7577665145432658,0.004406281947947574,0.0,0.004269511933982121,4.353441659992118,1.0,3.989782742196439e-19,1.0,0.8061009005452688,9.317362419797304e-21,0.0,2.1351936199174214e-05,2.541098841762901e-21,0.0,5.082197683525802e-21,0.0,1.806122252481468,0.8466661698888356,0.15333383011116436,25,2025,6792.224880695343
90,0.08478454437909723,0.5548427305841418,0.606242745548614,0.1402944403834729,37.80676081492565,22.847868963170882,2.4545582970396853,1.1101018481364597,90,-10.685783451325191,80.0,,,93.11849203612655,108.46213913336396,511.06689616525546,28910,0.01767785873971828,0.17897760771294607,0.3713756687816973,0.0031859948983766757,0.42835017666057634,0.016320775869274225,0.0017897760771294609,0.005038687860718723,0.1385767472106989,0.3663137777746715,0.07426868626482683,0.07434158929539036,0.3414605115936938,0.2729070210855759,0.2772085426119788,0.9305944196695678,0.7638060608501999,0.954548151652571,0.8629374027922482,0.0,0.0,0.0,4.062001598662142,1.0,1.1926223897340549e-18,0.9909830437434984,0.9831045209665515,0.40759484025200643,0.0,0.0003242097503795331,0.0,4.903596439866311e-19,0.0,0.0,2.382006614712436,1.0,5.366800753803247e-18,25,2025,6792.224880695343
100,0.08478454437909723,0.5548427305841418,0.606242745548614,0.1402944403834729,39.209705218760384,23.695714406961855,2.431230666082132,1.1346033779897724,100,-10.685783451325191,90.0,,,100.30339586827904,98.7545278230682,606.6800185805187,34025,0.017830419355783063,0.30048624922515244,0.11553676221961785,0.0030048624922515174,0.45175539414231,0.1262118694284169,0.0030048624922515196,0.19820348950410732,0.08861672035966821,0.20108258762099596,0.02564331655031345,0.0019820348950410726,0.48447185106987406,0.9476032416503012,1.0,0.6614715389026506,0.0,0.0,0.2548539688445758,0.0,0.0,0.0,2.8639287493975276,1.0,0.0,0.9867818241007369,0.33249012133540046,0.007211788683463744,0.023753095302139617,0.0,0.0,0.0,0.0,0.0,1.3502368294217408,1.0,0.0,25,2025,6792.224880695343
110,0.08356370984105718,0.5555828526663438,0.606242745548614,0.13827430452534628,40.60254894330448,24.537455678062628,1.7961013519668607,1.058811977850033,110,-10.685783451325191,100.0,,,108.15438580233604,45.583615594077855,650.2421468007378,37065,0.017543292777572855,0.18009318085996776,0.3212079390664873,0.0018009318085996768,0.45373376358665896,0.04136325286968674,0.0018009318085996768,0.0022783244290311903,0.16427875007751117,0.21087329264605212,0.19185299560823812,0.22331081042888018,0.2074058268102873,0.4890659632105776,0.9543081914824763,0.9677094378537088,0.0,0.022354691914078014,0.16272847302696639,0.0,0.0,0.0,2.596166757487807,1.0,0.0,0.9858878725750106,0.09858101002767249,0.0023069227542009754,0.0,0.0,0.0,0.0,0.0,0.0,1.0867758053568841,0.02934371189510343,0.9706562881048966,25,2025,6792.224880695343
120,0.0696646907614776,0.5640090321535807,0.606242745548614,0.1152753591641494,41.87029726175196,25.303597681075303,1.6138494153209662,0.9853356036673837,120,-10.685783451325191,110.0,,,111.82470860285684,179.27639698889107,825.9743112153374,42483,0.019442466662319923,0.16422657828962864,0.4875276438640392,0.001642265782896283,0.3296189097378586,0.01534233654268113,0.0016422657828962831,0.005062663551240008,0.13782300078217932,0.3701442001537741,0.07352549292708194,0.0740839709964199,0.3393606715893048,0.6285186960041487,0.8160263932309006,0.9690986311006925,0.8020613320318248,0.3207604340012308,0.005807617166920618,0.011605352712953671,0.0,0.0,3.553878456248672,1.0,0.0,0.9983100049458848,0.9965698410921412,0.0,0.0002072257274400053,0.0,6.776263578034403e-21,0.0,3.218725199566341e-20,0.0,1.9950870717654658,0.4703726894742488,0.5296273105257512,25,2025,6792.224880695343
