problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc,10,7,125,7,0,-3.482262556379176,16.53259049964136
mdgnc,10,7,125,187,1,-3.5684689653913075,29.8617709836128
mdgnc,10,7,125,557,3,-3.636400460330238,26.12750227548296
mdgnc,10,7,125,927,5,-3.615737266896574,38.64971312915567
mdgnc,10,7,125,1297,7,-3.9926118115060665,37.57607423414747
mdgnc,10,7,125,1317,13,-3.802175467539681,37.0966015456481
mdgnc,10,7,125,1337,12,-3.761427492037507,37.36786238160848
mdgnc,10,7,125,1357,11,-3.7897376229978543,37.003055983719285
mdgnc,10,7,125,1487,20,-3.710193343765647,50.92340518522193
mdgnc,10,7,125,1507,15,-3.718448348113816,44.95421606979272
mdgnc,10,7,125,1527,35,-3.848111749279117,46.822908732119295
mdgnc,10,7,125,1667,39,-3.6942413929189737,36.10693412501185
mdgnc,10,7,125,2047,41,-4.601418130261038,52.42656387233434
mdgnc,10,7,125,2407,43,-3.707586119691957,48.466781577256384
mdgnc,10,7,125,2427,63,-3.699104450730347,50.42299336579354
mdgnc,10,7,125,2437,48,-3.702109690122348,38.0762715170481
mdgnc,10,7,125,2587,45,-3.7302876345233287,48.48879434967732
mdgnc,10,7,125,2607,83,-3.716686758697149,57.57389037325776
mdgnc,10,7,125,2627,103,-3.746555785749316,50.99855154194812
mdgnc,10,7,125,2647,123,-3.987820892332724,46.44907898443043
mdgnc,10,7,125,2667,143,-3.699157141609471,54.36253532676636
mdgnc,10,7,125,2687,163,-3.756025241955368,60.05801233273757
mdgnc,10,7,125,2697,173,-3.711182114957541,51.94284150805512
mdgnc,10,7,125,2717,193,-3.878723561905199,46.36991825252999
mdgnc,10,7,125,2737,213,-3.843587642805325,51.92938573055743
mdgnc,10,7,125,2757,233,-3.892488009358316,49.56689458415615
mdgnc,10,7,125,2777,253,-3.777353342374859,53.975532682925405
mdgnc,10,7,125,2797,259,-4.18685947767314,37.92153304887523
mdgnc,10,7,125,2817,258,-3.824537060951539,35.67476098624198
mdgnc,10,7,125,2837,257,-4.300729212266937,42.85256517001423
mdgnc,10,7,125,2847,260,-4.103285406748228,51.586903160486735
mdgnc,10,7,125,2977,275,-6.906487304341925,37.638429214956666
mdgnc,10,7,125,2997,295,-7.180032537173838,47.43374411833288
mdgnc,10,7,125,3017,266,-7.036518108214034,34.153408428801754
mdgnc,10,7,125,3037,286,-7.2233683334575876,43.37687639849496
mdgnc,10,7,125,3057,306,-7.205701297199196,44.06218286378369
mdgnc,10,7,125,3077,277,-6.902786246332686,44.63055547313121
mdgnc,10,7,125,3087,287,-7.088684340694089,51.438304706558384
mdgnc,10,7,125,3107,307,-7.203451308686486,42.97424466724519
mdgnc,10,7,125,3147,263,-6.814073936286319,38.2368366519656
mdgnc,10,7,125,3167,329,-7.328871731808819,54.26710524824029
mdgnc,10,7,125,3187,349,-7.1603148242097205,57.46467059570188
mdgnc,10,7,125,3207,369,-7.201235007905855,50.14860092303547
mdgnc,10,7,125,3227,389,-7.310943407663026,50.8166530242548
mdgnc,10,7,125,3237,399,-7.327545365408033,42.8324279532401
mdgnc,10,7,125,3257,419,-7.244530428619133,40.44202555588811
mdgnc,10,7,125,3277,439,-7.475796757506347,43.61906159238748
mdgnc,10,7,125,3297,459,-7.395118517806082,49.328001373375685
mdgnc,10,7,125,3317,479,-7.568297109861238,56.18466932873064
mdgnc,10,7,125,3337,488,-4.126424519709352,47.02857777320258
mdgnc,10,7,125,3357,508,-3.832746950322482,38.025913715361376
mdgnc,10,7,125,3377,503,-4.211706560670164,44.251084081515344
mdgnc,10,7,125,3517,487,-3.83516053596281,32.770235792866515
mdgnc,10,7,125,3537,528,-3.872234143113762,41.51643357286597
mdgnc,10,7,125,3557,523,-3.856673412721874,43.09679585961851
mdgnc,10,7,125,3707,539,-7.477399077804208,49.748786028533466
mdgnc,10,7,125,3727,559,-7.4609770697165905,50.9498707492234
mdgnc,10,7,125,3747,579,-7.475321737570927,50.339147473691405
mdgnc,10,7,125,3767,599,-7.63346237362817,53.31893049771651
mdgnc,10,7,125,3777,609,-7.161667609775294,50.33741641586192
mdgnc,10,7,125,3797,629,-7.815754140385405,52.76335852653213
mdgnc,10,7,125,3817,649,-7.484988425135907,46.25241169172807
mdgnc,10,7,125,3837,669,-7.346136772940512,49.70889155114645
mdgnc,10,7,125,3857,689,-7.502365978326066,51.50191094544597
mdgnc,10,7,125,3877,709,-7.88804747028985,57.21990284275029
mdgnc,10,7,125,3897,718,-8.725072103561862,53.71838151697767
mdgnc,10,7,125,3907,728,-7.885148083513957,58.76015704595223
mdgnc,10,7,125,3927,748,-7.42164975002731,53.406381690702005
mdgnc,10,7,125,3947,768,-7.84205563846612,54.50768579547965
mdgnc,10,7,125,3967,788,-8.36037846517856,71.0477845545162
mdgnc,10,7,125,3987,808,-8.91080201248658,60.59130427616621
mdgnc,10,7,125,4007,828,-8.60057118371368,57.903798095110346
mdgnc,10,7,125,4027,848,-8.6376739234859,66.85281417685209
mdgnc,10,7,125,4037,858,-8.448440178559412,55.83019095944669
mdgnc,10,7,125,4057,878,-8.297367668032564,58.85408704327568
mdgnc,10,7,125,4077,898,-7.326694471773714,45.51077310719215
mdgnc,10,7,125,4097,918,-7.467319316044182,47.64122150366744
mdgnc,10,7,125,4117,938,-7.004023730111539,44.56745779691119
mdgnc,10,7,125,4137,958,-7.132979764137046,54.77898533044658
mdgnc,10,7,125,4157,978,-7.214239002962963,53.9823391527695
mdgnc,10,7,125,4177,998,-7.351995936801512,56.661139793297856
mdgnc,10,7,125,4187,1008,-7.328969622426651,57.19539923238753
mdgnc,10,7,125,4207,1028,-7.153853970610308,59.89994320013621
mdgnc,10,7,125,4227,1048,-7.317805394021613,55.39607312110377
mdgnc,10,7,125,4247,1068,-7.236232352033538,53.33529109690312
mdgnc,10,7,125,4267,1088,-7.426293326415457,67.19589433089409
mdgnc,10,7,125,4287,1108,-7.715277490355432,70.36253068020727
mdgnc,10,7,125,4307,1128,-7.715269945577939,53.865294984384505
mdgnc,10,7,125,4317,1138,-7.414981720933411,58.24812482144584
mdgnc,10,7,125,4337,1158,-7.546000264519624,65.21814476590158
mdgnc,10,7,125,4357,1178,-7.464846395107378,58.42746070294501
mdgnc,10,7,125,4377,1198,-7.4873349596926895,55.059860632503714
mdgnc,10,7,125,4397,1218,-7.527521542772583,57.5019386634625
mdgnc,10,7,125,4417,1238,-7.522354363550814,62.83568673698748
mdgnc,10,7,125,4437,1258,-7.500936698607676,56.892723812417856
mdgnc,10,7,125,4447,1268,-3.939892543333649,57.41749385789839
mdgnc,10,7,125,4467,1288,-3.84998564383805,52.40298970228432
mdgnc,10,7,125,4487,1308,-3.83256368655205,56.57668719486881
mdgnc,10,7,125,4507,1328,-3.921774632797649,53.33922878100064
mdgnc,10,7,125,4527,1348,-4.02180301960089,59.95401009320909
mdgnc,10,7,125,4547,1368,-4.178972098763786,58.830976781822656
mdgnc,10,7,125,4567,1388,-3.826645727577739,52.26403222251534
mdgnc,10,7,125,4587,1408,-3.897658660016792,56.92022147760753
mdgnc,10,7,125,4597,1418,-3.957798095410149,58.28776320839865
mdgnc,10,7,125,4617,1438,-3.859743493086969,55.55021009012315
mdgnc,10,7,125,4637,1458,-7.301562955183165,52.88332123763957
mdgnc,10,7,125,4657,1478,-7.8387614495934,60.6399899811328
mdgnc,10,7,125,4677,1498,-7.544943593186415,59.51740429230665
mdgnc,10,7,125,4697,1518,-8.034563111849492,58.86842255616671
mdgnc,10,7,125,4717,1538,-7.733877828719698,49.3622886929849
mdgnc,10,7,125,4727,1548,-7.970971668691535,61.49888339356609
mdgnc,10,7,125,4747,1568,-8.174350868938209,69.34786212749175
mdgnc,10,7,125,4767,1588,-7.53384365277832,64.42503527093233
mdgnc,10,7,125,4787,1608,-7.950013206826425,60.227188475552566
mdgnc,10,7,125,4807,1628,-7.309362919966849,61.94544890070348
mdgnc,10,7,125,4827,1648,-11.131104306096438,62.81821401770257
mdgnc,10,7,125,4847,1668,-7.353590729889529,65.0187844152548
mdgnc,10,7,125,4857,1678,-7.889986752224091,62.01166554347283
mdgnc,10,7,125,4877,1698,-10.865228529887116,64.64640719423116
mdgnc,10,7,125,4897,1718,-10.57894823319904,53.38672836533509
mdgnc,10,7,125,4917,1738,-10.906975285607516,66.78339874480736
mdgnc,10,7,125,4937,1758,-11.140228420960742,75.26956378617618
mdgnc,10,7,125,4957,1778,-10.88677683665835,60.5479657974079
mdgnc,10,7,125,4977,1798,-7.542217201444807,66.0477297472017
mdgnc,10,7,125,4997,1818,-10.86293490610805,63.01387619501556
