problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc_edge_failures,10,0,275,0,0,-3.632415788979594,31.40583140281506
mdgnc_edge_failures,10,0,275,10,9,-3.7931692426402095,44.14413183120521
mdgnc_edge_failures,10,0,275,20,18,-4.367078464037678,50.068534440148746
mdgnc_edge_failures,10,0,275,40,37,-3.6503446516532434,44.11152875063145
mdgnc_edge_failures,10,0,275,50,46,-10.33817613035704,69.28684389460406
mdgnc_edge_failures,10,0,275,70,65,-4.137756712441225,52.15503117668747
mdgnc_edge_failures,10,0,275,80,75,-7.66766347502998,65.93615834219065
mdgnc_edge_failures,10,0,275,100,91,-3.702189912533889,50.32493506841919
mdgnc_edge_failures,10,0,275,110,98,-3.706323813881999,61.80067463466856
mdgnc_edge_failures,10,0,275,130,116,-3.433193565307125,28.92053593633719
mdgnc_edge_failures,10,0,275,140,125,-7.495536483988249,62.96923117988234
mdgnc_edge_failures,10,0,275,160,141,-4.214873624181878,43.79125685208341
mdgnc_edge_failures,10,0,275,180,156,-3.8045717857356287,47.68139615318128
mdgnc_edge_failures,10,0,275,200,172,-3.7343406882015655,46.316640260513125
mdgnc_edge_failures,10,0,275,210,181,-4.015547361205334,38.696230311233705
mdgnc_edge_failures,10,0,275,230,194,-7.112666498363539,55.34445642432699
mdgnc_edge_failures,10,0,275,240,203,-7.071473877906028,57.64190067153522
mdgnc_edge_failures,10,0,275,260,6,-3.456316429064068,30.55290629786977
mdgnc_edge_failures,10,0,275,270,225,-3.7181261313242304,40.760044863089455
mdgnc_edge_failures,10,0,275,290,240,-3.413045128019084,36.271432090027965
mdgnc_edge_failures,10,0,275,300,248,-4.156511090057301,44.35515867727717
mdgnc_edge_failures,10,0,275,320,268,-6.872041528255072,49.33717868964929
mdgnc_edge_failures,10,0,275,330,277,-3.523085712184756,38.61661240595516
mdgnc_edge_failures,10,0,275,350,294,-4.08224927547156,41.76635723576232
mdgnc_edge_failures,10,0,275,360,301,-3.619506597873386,32.66690497574217
mdgnc_edge_failures,10,0,275,380,153,-3.592009518178774,38.02544162313366
mdgnc_edge_failures,10,0,275,390,324,-3.588164856971681,33.62008773994894
mdgnc_edge_failures,10,0,275,410,343,-3.856337092665203,36.80339916751991
mdgnc_edge_failures,10,0,275,420,353,-3.826269224089344,37.258493479242944
mdgnc_edge_failures,10,0,275,440,47,-4.097269546981569,47.37622935098989
mdgnc_edge_failures,10,0,275,450,374,-8.32401920424964,59.176962050564725
mdgnc_edge_failures,10,0,275,470,386,-4.162830559005702,46.05648984330296
mdgnc_edge_failures,10,0,275,480,394,-3.919141645047338,52.58137565875311
mdgnc_edge_failures,10,0,275,500,406,-3.839944710226669,59.85738857422913
mdgnc_edge_failures,10,0,275,510,413,-7.48048767898577,59.683516591175874
mdgnc_edge_failures,10,0,275,530,427,-3.876547793482029,49.384814273877865
mdgnc_edge_failures,10,0,275,540,435,-7.325719096481083,68.98098439266388
mdgnc_edge_failures,10,0,275,560,447,-3.7390282820175647,43.393993450384166
mdgnc_edge_failures,10,0,275,570,36,-3.458717381709442,24.499835051624647
mdgnc_edge_failures,10,0,275,590,466,-7.26084046674992,60.068274186181945
mdgnc_edge_failures,10,0,275,600,474,-3.798986881787348,34.44944638924619
mdgnc_edge_failures,10,0,275,620,491,-3.904044777392067,52.53670151132774
mdgnc_edge_failures,10,0,275,630,499,-3.8830760709225727,48.07718999384592
mdgnc_edge_failures,10,0,275,650,515,-7.268137999860253,61.622423814180685
mdgnc_edge_failures,10,0,275,660,525,-7.446899853149064,67.05547054213514
mdgnc_edge_failures,10,0,275,680,540,-4.261227239104911,37.161132827157175
mdgnc_edge_failures,10,0,275,690,548,-7.081640440594824,59.08825064727338
mdgnc_edge_failures,10,0,275,700,35,-4.564892957500002,33.938244854226866
mdgnc_edge_failures,10,0,275,720,568,-3.862482132977632,47.480642657791066
mdgnc_edge_failures,10,0,275,740,583,-3.507484204351609,36.52784461185148
mdgnc_edge_failures,10,0,275,760,596,-7.212510011852271,66.01622253359506
mdgnc_edge_failures,10,0,275,770,601,-7.302409702215397,64.84208364062002
mdgnc_edge_failures,10,0,275,790,612,-3.5572512106875407,31.82048969197033
mdgnc_edge_failures,10,0,275,800,618,-3.838729770670768,54.39538545205516
mdgnc_edge_failures,10,0,275,820,120,-4.330694402252731,44.6178181932966
mdgnc_edge_failures,10,0,275,830,197,-7.241436548190339,58.32932165812813
mdgnc_edge_failures,10,0,275,850,503,-4.017126335706946,40.23127615276434
mdgnc_edge_failures,10,0,275,870,662,-4.141948062761943,56.06848390895452
mdgnc_edge_failures,10,0,275,900,110,-3.4822134116807475,36.81263976340277
mdgnc_edge_failures,10,0,275,910,683,-4.056700534878453,36.52643034557069
mdgnc_edge_failures,10,0,275,930,127,-4.2935959890981605,52.05862975950397
mdgnc_edge_failures,10,0,275,940,338,-4.467959406883349,55.48000764571967
mdgnc_edge_failures,10,0,275,960,712,-4.196793879874923,43.4133701544241
mdgnc_edge_failures,10,0,275,970,718,-7.740065585390987,71.2907443999189
mdgnc_edge_failures,10,0,275,990,728,-4.087285057987248,35.577554900216086
mdgnc_edge_failures,10,0,275,1000,732,-7.256147761880282,62.89212655365819
mdgnc_edge_failures,10,0,275,1020,748,-8.537274074669627,75.06067102315563
mdgnc_edge_failures,10,0,275,1030,757,-7.4431035068756,52.20649280637457
mdgnc_edge_failures,10,0,275,1050,765,-7.263721012133586,72.33330667707418
mdgnc_edge_failures,10,0,275,1060,276,-4.293369949143964,60.84746737035523
mdgnc_edge_failures,10,0,275,1080,783,-4.305869479830349,45.504032356288725
mdgnc_edge_failures,10,0,275,1090,791,-7.097134858182451,61.26112584310189
mdgnc_edge_failures,10,0,275,1120,808,-3.868875399116587,44.31164743098166
mdgnc_edge_failures,10,0,275,1130,813,-4.003701267220344,49.55285909231191
mdgnc_edge_failures,10,0,275,1150,825,-4.166011713190224,51.62536574010756
mdgnc_edge_failures,10,0,275,1160,432,-3.9584654776289385,36.26147635289223
mdgnc_edge_failures,10,0,275,1180,841,-3.852488406680564,46.962588392827314
mdgnc_edge_failures,10,0,275,1200,852,-6.762012528236785,41.69936795649006
mdgnc_edge_failures,10,0,275,1230,872,-8.033143092183316,67.08446533175155
mdgnc_edge_failures,10,0,275,1240,879,-4.089139687690144,49.33036464897026
mdgnc_edge_failures,10,0,275,1270,897,-3.9111384711617423,49.04550656439072
mdgnc_edge_failures,10,0,275,1280,904,-10.55244179960421,74.4157192738719
mdgnc_edge_failures,10,0,275,1300,136,-3.5630293871941987,28.011538279922203
mdgnc_edge_failures,10,0,275,1310,552,-4.079173065299203,46.7190069544653
mdgnc_edge_failures,10,0,275,1340,613,-4.581290507600791,44.7926909650926
mdgnc_edge_failures,10,0,275,1350,944,-3.705367654452677,54.73789324283797
mdgnc_edge_failures,10,0,275,1380,967,-7.512546083281275,63.19548947426767
mdgnc_edge_failures,10,0,275,1390,974,-3.875973619941108,40.24527201594374
mdgnc_edge_failures,10,0,275,1410,986,-3.9521209563645434,54.27903659435568
mdgnc_edge_failures,10,0,275,1420,992,-7.825957386420007,69.01230845030787
mdgnc_edge_failures,10,0,275,1460,1019,-7.495521285269306,71.92309404752584
mdgnc_edge_failures,10,0,275,1470,92,-3.630264538243833,36.22087833152314
mdgnc_edge_failures,10,0,275,1480,1030,-4.234384688151641,41.28624864461349
mdgnc_edge_failures,10,0,275,1500,1039,-3.9043533466049207,73.09894387179153
mdgnc_edge_failures,10,0,275,1510,1044,-4.115099364509932,56.32069568785141
mdgnc_edge_failures,10,0,275,1530,69,-3.520454403527368,30.225324081440952
mdgnc_edge_failures,10,0,275,1540,444,-3.955725689380956,52.91373903779277
mdgnc_edge_failures,10,0,275,1560,1074,-3.609399116874813,34.50296632434152
mdgnc_edge_failures,10,0,275,1570,1079,-7.351969503846047,52.14995237905778
