n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.reference_mdgnc_edge_failures,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f0_failure_rate.graph_1.edge_weight,kernel_weight.f0_failure_rate.sizing,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f0_failure_rate.interaction.graph_1_edge_weight_sizing,kernel_weight.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f1_mass.graph_1.edge_weight,kernel_weight.f1_mass.sizing,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f1_mass.interaction.graph_1_edge_weight_sizing,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,run,seed,runtime_sec
30,0.6749012396889054,0.2180015340806714,0.6705701795726954,1.0,0.0,0.0,12.468242654834668,0.8287673532655206,30,-7.271804286771341,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2019,6329.955278873444
40,0.5928048362089012,0.2730529341045302,0.6705701795726954,0.8783579009014025,9.391789504507013,6.3385303794890335,12.47246447070314,0.940479639025005,40,-3.7353349793308097,30.0,,,80.89619015809149,96.71238777879626,93.37579273059964,5235,0.0178368276467239,0.0022737768372335,0.1637937162542435,0.2077338307437458,0.1926813388969409,0.2270657587996592,0.206451578468177,0.0022589684056726,0.1656694615990829,0.2083204632512473,0.1921405633216946,0.225534393131442,0.2060761502908604,1.0,0.9702279540881532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.970227954088153,1.0,0.0,0.9936036362218004,0.0,4.580875743383222e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.9936036362218004,0.812953138383544,0.187046861616456,19,2019,6329.955278873444
50,0.44223833297059134,0.3740183412186765,0.6705701795726954,0.6552637733699236,17.059897875863644,11.513746225386496,12.532223591402705,0.7600922866499399,50,-3.7353349793308097,40.0,,,83.25769928889349,119.15741208707914,209.32659175805748,10552,0.0198376224183147,0.0091987715727214,0.1281028692216457,0.4678400059903726,0.3298315726102797,0.0025798267978454,0.0624469538071351,0.0050314987189136,0.1422948946987751,0.3716402736965179,0.0705414911736342,0.0767239803839551,0.3337678613282039,0.8493876971078551,0.983282804650863,0.7900713454722426,0.0,0.0,0.0,0.0,0.0,0.0,2.6227418472309605,1.0,0.0,0.6530751437229707,0.9944968533651511,0.3399658976529077,0.0,0.0,0.0,0.0,0.0,0.0,1.9875378947410296,0.9991140076013456,0.0008859923986545,19,2019,6329.955278873444
60,0.4168056156141829,0.3910727630633849,0.6705701795726954,0.6175801600339462,23.424117542882993,15.808965968310368,3.1144253597214124,1.0937033159383522,60,-4.010427066141348,50.0,,,88.52794870780781,66.52115941280499,272.94060137541965,15561,0.0175400425021155,0.0052541471111089,0.3593561199905271,0.3509546905479026,0.0025376579131457,0.1830816509256567,0.0988157335116588,0.0049878645541668,0.1380452746779902,0.3722565196017756,0.0773417023912104,0.0767875220530246,0.3305811167218322,0.9875541616946396,0.9101149709543328,0.7929688863209682,0.0,0.0,0.0,1.058059837792816e-17,0.0,0.0,2.6906380189699406,1.0,0.0,0.9875689126276344,0.3515260708784149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3390949835060493,0.8410569015864161,0.1589430984135838,19,2019,6329.955278873444
70,0.23716972245191817,0.5115312361989063,0.6705701795726954,0.3514139677106552,28.269088181606,19.078842658640873,2.681869040093453,1.2345088402390747,70,-7.613536967104871,60.0,,,92.86068195989355,90.87523070769385,360.89448984945193,20559,0.0175540877401358,0.0052985212528521,0.3569340286966415,0.3431331417172918,0.0020874353767222,0.1890845688409817,0.1034623041155104,0.0050373414834001,0.1430040060592514,0.3657481405425893,0.0761992409230221,0.0842938628501683,0.3257174081415686,0.9727725229036815,0.9067258719922396,0.8622712275146476,9.901858637561335e-17,0.0,0.0,0.0,0.0,0.0,2.741769622410569,1.0,0.0,0.9830269614953948,0.1234421495053802,0.2494217111581063,0.0,0.0,0.0,0.0,0.0,0.0,1.3558908221588817,0.0704947567452058,0.929505243254794,19,2019,6329.955278873444
80,0.232501287171861,0.5146617496829777,0.6705701795726954,0.3444967552275235,31.748641796296894,21.42719770675977,2.346961413002032,1.0464142076941476,80,-7.613536967104871,70.0,,,94.8098038486205,101.7283158712089,459.4822998428717,25736,0.017853679664395,0.0042917040607094,0.3491480168197772,0.0647887661024419,0.2136930581841771,0.1896972561634498,0.1783811986694446,0.0050680947883923,0.1361188042198385,0.3695027462402474,0.0778750638760485,0.0765904258087491,0.3348448650667238,0.751335646765837,0.9196744437911502,0.8173739863995342,0.0,0.0088088937877766,0.0001612563841548,0.0,0.0,1.6078526228244055e-17,2.497354227128453,1.0,0.0,0.9728674496077908,0.92520300107302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8980704506808108,0.8369846412446085,0.1630153587553915,19,2019,6329.955278873444
90,0.2125133713963884,0.5280650499538203,0.6705701795726954,0.3148806949804183,35.0455290473366,23.65227099960102,2.0816233108529936,1.0567748750360757,90,-8.100904594442602,80.0,,,98.68588421400636,111.47850770317018,567.703929591924,30923,0.0183586304560335,0.0042817699908872,0.351650789377839,0.0654896101681975,0.2170661585077002,0.1887639281077363,0.1727477438476395,0.0050148460445858,0.1296051625604083,0.3753855138049977,0.0728542383355871,0.0814759081721371,0.3356643310822838,0.9915901973056064,0.869664513670448,1.0,0.1095459613177431,0.0,0.0,0.0,0.0,0.0,2.970800672293797,1.0,0.0,1.0,0.4236356368408493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4236356368408494,0.5211580407401992,0.4788419592598008,19,2019,6329.955278873444
100,0.14237523174014757,0.5750975948580005,0.6705701795726954,0.21095713471466612,37.67471819581202,25.4267140152837,2.0756323766599016,1.120421071641977,100,-10.713392757866629,90.0,,,107.12016972899436,258.2160068708472,820.4114207043312,36829,0.0222762339651994,0.0036011719599817,0.159385980658484,0.1679640846437365,0.2369047384768949,0.324989200850826,0.1071548234100767,0.0052951601294847,0.3536712744856105,0.3597177737096024,0.0023351342881573,0.1753795448259734,0.1036011125611716,0.7763421221041196,1.0,0.8006836053276162,0.0009896203548352,2.031090218549871e-18,7.243962702990686e-19,6.32375162237702e-19,2.041209913744253e-18,6.972120713594757e-06,2.5780223199072845,1.0,0.0,0.9499170879770348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499170879770348,0.3703261328895298,0.6296738671104701,19,2019,6329.955278873444
110,0.12631367960211096,0.5858679927594199,0.6705701795726954,0.1871587606807998,39.66529767278935,26.770158571994994,1.8014224676175628,1.0591494888953832,110,-10.713392757866629,100.0,,,107.85259708296508,101.16034002695233,916.6814488577656,41744,0.0219595977591454,0.0034173341414075,0.3279248171624751,0.067831815159861,0.2545499238185221,0.2275097095738011,0.118766400143933,0.0049978769021582,0.1369174127191021,0.3735524139637615,0.0726309143379662,0.0807741969566423,0.3311271851203696,0.8428183322570003,0.7898502276446236,0.9852146238394156,0.0,3.6537085755384704e-19,3.4924084185248877e-19,0.0,0.0,0.0,2.6178831837410392,1.0,0.0,1.0,0.7852883019153566,1.304512053934559e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.785288301915358,0.4149402453882892,0.5850597546117108,19,2019,6329.955278873444
120,0.12539198147227487,0.5864860560398559,0.6705701795726954,0.18579308215535964,41.53005688697015,28.028686877366923,1.3639521038118092,1.05828245913868,120,-10.713392757866629,110.0,,,111.65444669639692,68.26984662283212,983.3675477430224,44220,0.0222380720882637,0.0036042597896711,0.1614378557765571,0.1628077638145324,0.2357833010878662,0.3254258010391868,0.1109410184921863,0.0050893528423877,0.1381324927026004,0.3769557468121314,0.0751570753927377,0.0692272764739189,0.3354380557762238,0.7572483386378575,0.8779428585917681,0.5301862708449735,0.0,0.0,0.0,0.0,0.0,0.0,2.165377468074599,1.0,0.0,1.0,1.0,0.4931690225989953,0.0,0.0,0.0,0.0,0.0,0.0,2.4931690225989955,0.1726251296600472,0.8273748703399527,19,2019,6329.955278873444
