n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.ld_wloa,kernel_weight.f0_failure_rate.sizing,kernel_weight.f1_mass.graph_0.ld_wloa,kernel_weight.f1_mass.sizing,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_0,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_1,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_2,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_3,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_4,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_5,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_6,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_7,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_8,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_sum,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_0,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_1,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_2,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_3,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_4,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_5,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_6,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_7,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_8,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_sum,run,seed,runtime_sec
30,0.6863350037953051,0.19015712848162977,0.606242745548614,1.0,0.0,0.0,5.369109050564305,0.7771235245629454,30,-3.421718851237434,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,14,66,3874.488919734955
40,0.6746342264185674,0.19725063988355643,0.606242745548614,0.9829517985939307,9.914758992969654,6.804846151069363,5.013578850196381,0.7190966209636183,40,-7.686540998806105,30.0,38.86311089100127,60.054802915001346,56.99713137398794,5148,0.011071703841100998,0.033785692319183575,0.9662143076808164,0.01189743166716994,0.9881025683328301,0.985339002117651,0.5072761833055023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4926151854231533,0.8428458895084245,0.9977292959495816,0.007150090848544621,0.0,0.0,0.0,0.01792287686209153,0.0009595427215599127,3.5904005676266997e-19,1.8666076958902023,14,66,3874.488919734955
50,0.5397585486682797,0.27901804107062095,0.606242745548614,0.7864359907093695,18.761697939486154,12.876810026503598,4.862316684778997,0.7696090588542224,50,-7.686540998806105,40.0,41.11115356400114,69.86880463899797,124.30397313398498,9443,0.013163610413426346,0.9896397005142635,0.01036029948573659,0.875277012053692,0.124722987946308,0.30066939059498365,0.9999999999999997,0.9999999999999996,0.22439251614109182,0.42053560987168165,0.6488625946478155,0.0,8.153038814465167e-21,0.0,3.5944601112555716,0.905988027128857,0.6508419613522084,0.0012435314547278257,0.0,0.0,0.0,3.6678919995288586e-18,6.835174922998312e-18,0.0,1.5580735199357933,14,66,3874.488919734955
60,0.40920359982784704,0.3581660317006037,0.606242745548614,0.5962155471672392,25.6749556288692,17.621620768984233,4.641039804121081,0.7835407062857029,60,-7.191216339772938,50.0,44.94683752399942,96.87722786500308,217.41728630899888,14687,0.01480338301280036,0.10826436120509862,0.8917356387949014,0.0102091967136019,0.9897908032863981,0.20771576268526415,0.994217787302783,0.7888723901931795,0.9592443950835502,1.0,0.25749077559016237,0.0,7.123829958814546e-18,3.4602541502119547e-18,4.207541110854939,0.5462210598300691,0.9832724046598981,0.5884879489296727,0.0,0.0,0.0,0.0,0.0,0.0,2.1179814134196397,14,66,3874.488919734955
70,0.4073307408771717,0.3593014388528864,0.606242745548614,0.5934867646626041,31.623467188018417,21.704292472509326,4.6177587258738955,0.7926628786956429,70,-7.191216339772938,60.0,44.899615354999696,60.908773885999835,275.60487730901514,19387,0.014215963135555534,0.10624530713969393,0.8937546928603061,0.010055440355346472,0.9899445596446536,0.19033203239775795,0.941146690509845,0.8819984330489413,0.6839676893214032,0.7422199124821394,0.8522602465698881,0.0,0.0,0.0,4.291925004329975,0.9995486596780377,0.01969621668090008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019244876358938,14,66,3874.488919734955
80,0.40204153136579024,0.36250798374884813,0.606242745548614,0.5857803101147038,37.51980256190495,25.751153833724135,1.8994330983028977,0.7826996308062093,80,-7.191216339772938,70.0,53.34462833300131,45.139884413998516,318.3817397709972,23304,0.0136621069246051,0.026663538402618155,0.9733364615973819,0.011592768727673243,0.9884072312723268,1.0,0.9168138343772978,0.7993968389721009,0.23785806643262156,0.05423340512184126,0.020853595809835243,0.0,0.0,0.0,3.0291557407136964,0.5777978083125331,0.9999999999999999,2.660947112440039e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.5777978083125332,14,66,3874.488919734955
90,0.40204153136579024,0.36250798374884813,0.606242745548614,0.5857803101147038,43.377605663051995,29.77156914738204,1.8994330983028977,0.7826996308062093,90,-7.191216339772938,80.0,57.31246225799987,110.52372828799707,423.399538116013,28644,0.014781438979053659,0.03365239785617064,0.9663476021438293,0.01003714469357623,0.9899628553064238,1.0,1.6653345369377348e-16,3.297199996119851e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,1.0,0.8399804864548887,4.4997610598222495e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.8399804864548885,14,66,3874.488919734955
100,0.33710870433913326,0.4018730390817219,0.606242745548614,0.4911722445671352,48.76236843646119,33.467320325906655,1.716719146263029,0.8286248876598871,100,-3.5539195783381796,90.0,59.236050563999015,82.09636558700004,502.3433320820259,33777,0.014872348997306625,0.02061218470026721,0.9793878152997328,0.01021025020043865,0.9897897497995614,1.0,0.8653510769855973,0.04522597983459841,8.024962526050267e-17,0.33357051777787744,0.0,0.0,0.0,0.0,2.2441475745980735,0.6750089789712477,0.6529986846602204,0.0,0.008509984989378048,0.0,0.0,0.0,3.609136359994775e-05,0.004094914262033325,1.340648654246479,14,66,3874.488919734955
110,0.2656461526596806,0.445196692615783,0.606242745548614,0.38705027601784364,53.15348103938608,36.481094610900726,1.5231024897200658,0.8679216152294028,110,-3.5539195783381796,100.0,58.13183959100206,125.40184173899979,624.3117223879926,39177,0.015935669458814933,0.0101442531208094,0.9898557468791906,0.010012758934800138,0.9899872410651999,0.9783992567644157,0.5055644442565904,0.772118612851022,4.304620289533901e-17,0.023721544643687115,0.23676026751310028,0.0,0.0,0.0,2.5165641260288156,0.9997716905871801,0.181376828971148,0.0,0.0,0.0,0.0,0.0,0.0,0.0011594776259442705,1.1823079971842723,14,66,3874.488919734955
120,0.25705556769648513,0.45040467242973925,0.606242745548614,0.37453366981869723,56.96140076856879,39.094603212681555,1.3818611044425015,0.8798871452572776,120,-7.040093218691726,110.0,60.15968385399901,86.04152308600169,707.30795063201,44465,0.015907071868481053,0.01036611996430379,0.9896338800356962,0.011758844132336839,0.9882411558676631,0.9905074867819641,0.3308840563619884,0.7870688714191004,2.463842547889986e-17,0.0,0.0,0.0,0.0,0.0,2.1084604145630528,0.9941470199196777,0.8954886287323923,0.0,0.0,0.00026891296100043917,0.0012977979694375754,0.004616170429157846,0.000540910443107692,8.208968782057047e-05,1.8964415301425943,14,66,3874.488919734955
