n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.ld_wloa,kernel_weight.f0_failure_rate.sizing,kernel_weight.f1_mass.graph_0.ld_wloa,kernel_weight.f1_mass.sizing,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_0,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_1,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_2,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_3,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_4,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_5,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_6,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_7,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_8,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_sum,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_0,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_1,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_2,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_3,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_4,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_5,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_6,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_7,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_8,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_sum,run,seed,runtime_sec
30,0.6593111222371261,0.2065401606328409,0.606242745548614,1.0,0.0,0.0,9.318404430278989,0.871099883409265,30,-3.9438756021879757,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,17,69,3787.4559178352356
40,0.5617801485184182,0.2656676059161,0.606242745548614,0.852071396296527,9.260356981482635,6.10545635377772,5.529160078828301,0.6868521264567085,40,-3.9438756021879757,30.0,40.85610041000473,17.68881050699565,16.23218705393083,1712,0.009481417671688568,0.03337760573542719,0.9666223942645729,0.010141185519110927,0.9898588144808891,0.9760459423030469,1.0,0.37881425415011116,8.181870458405539e-17,0.002058554431555778,0.0,0.0,0.001239754507313717,0.0,2.3581585053920278,1.0,0.5336364864112879,0.05341713569621711,0.8402882279380948,0.0,0.0,0.0,0.0,0.0,2.4273418500456,17,69,3787.4559178352356
50,0.38553623496469613,0.37251419995514107,0.606242745548614,0.5847561522343547,16.444494724137044,10.842038271193292,5.186263878495722,0.9947886184272714,50,-3.9438756021879757,40.0,44.219155997008784,73.79810360798729,86.89252614884754,6901,0.012591294906368285,0.15983288225733663,0.8401671177426634,0.09431381758796918,0.9056861824120308,1.0,0.49685725608775133,0.7774055767033531,0.0,1.0,1.9737091320444325e-18,0.006937414384528656,0.0,1.232167022977476e-19,3.281200247175633,0.44961951816755463,0.6770211927485693,0.011234658975655695,0.01012147673000524,0.00023704481318342408,4.336808689942018e-19,0.0,0.021234442855996103,0.0,1.1694683342909642,17,69,3787.4559178352356
60,0.3838222162612981,0.3735533113598108,0.606242745548614,0.5821564407391472,22.279057689004553,14.688830527323264,1.8248550686173843,0.973035648201664,60,-3.9438756021879757,50.0,45.50016020500334,39.550584883007105,124.17560278379824,10503,0.011822869921336594,0.02840842447384884,0.9715915755261512,0.014623308238249252,0.9853766917617508,0.9588576856835028,0.6054240166090015,0.031998141822149696,1.2734377590752223e-17,0.29146271939565715,4.67849805799261e-19,0.0,3.661533533870305e-18,0.0,1.8877425635103113,1.0,0.770108100203292,0.0,0.0,0.0,0.0,0.0,0.0005339864527786253,0.0,1.7706420866560706,17,69,3787.4559178352356
70,0.37480701523270255,0.3790187115830592,0.606242745548614,0.5684827732936385,28.032253759168483,18.481976684793267,1.7174005232615126,0.9948840302353988,70,-3.9438756021879757,60.0,54.766843738005264,96.72154944700014,216.39521278398752,15795,0.013700235060714626,0.01191171247605311,0.9880882875239468,0.011794743577333617,0.9882052564226664,0.9999999999999994,0.5247035574363288,0.0,0.0,0.02832992056702344,0.0,0.0,0.0,0.0,1.553033478003352,0.8934739227929301,1.0,2.875596171752076e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.8934739227929303,17,69,3787.4559178352356
80,0.36727819568551057,0.38358300381608895,0.606242745548614,0.5570635520894736,33.659985386084045,22.19240273938433,1.697031175362541,1.0118489739380903,80,-3.489329318222351,70.0,52.26589325600071,80.84653883999272,294.2101063641603,21021,0.013996009055904111,0.011736807472516963,0.9882631925274831,0.01163158814509065,0.9883684118549093,0.9999999999999999,0.0,0.0,0.0,0.08395925877247866,0.004885041403631483,3.0162674753502734e-20,0.0,0.0,1.0888443001761101,0.4839090780580129,0.0021346160082652433,0.0015549870362070411,0.0,6.358853227945747e-21,0.0,9.62964972193618e-35,0.0,0.0,0.4875986811024852,17,69,3787.4559178352356
90,0.35599654344806453,0.3904224236428429,0.606242745548614,0.5399522796462514,39.14506454476267,25.808776435052206,1.652717326600136,1.1135662065081438,90,-3.489329318222351,80.0,53.30288940599712,126.0788203359989,415.58078383833345,26478,0.015695323809892494,0.011814454790590317,0.9881855452094097,0.011779465056390097,0.98822053494361,1.0,0.745377541275085,0.1886570169554059,0.28614129181862785,0.4304589202089753,0.041659478346126703,0.0,1.3550826370946074e-17,9.999222826693007e-19,2.6922942486042207,0.9996507231763938,0.9998920307181924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9995427538945862,17,69,3787.4559178352356
100,0.3533338486189607,0.3920366630665969,0.606242745548614,0.5359136782344188,44.52439433416602,29.35542839538733,1.61997766976658,1.1396558864419057,100,-10.682766496638283,90.0,56.915907973001595,69.94157706199621,483.0266797702061,30455,0.01586034082318851,0.014621214178368676,0.9853787858216313,0.011770666941937949,0.988229333058062,0.9999999999999999,0.8696530972642453,0.24218745568914837,1.0366236980793627e-16,0.5525940056924581,0.0017224439428553742,0.0,0.0,0.0,2.666157002588707,0.9858035975129958,0.6927151951397535,0.078929943526859,0.0,0.0,0.0,0.0,0.0,0.0,1.7574487361796085,17,69,3787.4559178352356
110,0.29303990454366186,0.42858942926276067,0.606242745548614,0.44446376628584755,49.42628155676735,32.587297161200446,1.4660147652245576,1.0626733858656003,110,-11.3958158747823,100.0,54.92477572300413,98.71805095799209,577.7293242362066,35603,0.01622698436188542,0.01478048527423466,0.9852195147257653,0.011818407510677446,0.9881815924893226,1.0,0.7159114649241378,0.8937102696133954,0.0,0.0,0.46101691806139317,0.0,0.0,0.0,3.070638652598926,1.0,0.5409153317889562,0.20521229475025166,0.0005630497925298221,0.0,0.0,0.0,0.0,0.0,1.7466906763317378,17,69,3787.4559178352356
120,0.29210844568314853,0.42915411943972387,0.606242745548614,0.44305099039128537,53.863855340153016,35.5130389123345,1.304303328536357,0.9761565063365307,120,-11.3958158747823,110.0,59.22046395599318,76.56433511400246,651.6681546780601,40057,0.016268521224207008,0.020635791919057858,0.9793642080809422,0.010070123448801876,0.9899298765511981,0.9646600626735787,2.949029909160572e-17,0.2798321518236512,0.0,4.3517721547158566e-18,0.10338050590768087,0.0,0.0,0.0,1.3478727204049108,0.9549718089565989,0.5059759415445679,0.0,0.0,0.0,2.334807733612091e-20,0.0,1.9399442934931726e-20,0.0,1.460947750501167,17,69,3787.4559178352356
