x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,run,seed
2.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,24.0,14.0,43.0,0.31729149352759123,0.19408219493925571,0.9847584627568722,0.060116467997431755,0.9605034673586488,0.15315022505819798,0.9075065748766065,0.7346692821010947,0.30153921246528625,-11.3958158747823,76.9615485207444,17,69
2.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,44.0,7.0,24.0,0.9666807651519775,0.281856806948781,0.21762986946851015,0.3004846088588238,0.15148010849952698,0.6063665887340903,0.9318624306470156,0.2379922941327095,0.1804316472262144,-11.084991019943999,70.38065011855167,17,69
2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.11158620425672976,0.0206193266531411,0.5,0.39662630832295426,0.0042489816456153014,0.006134394438341906,0.23070389992857876,0.1728915435877784,0.5,-7.160036827663795,35.453767230823985,17,69
2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.10280437687657228,0.017515946461117333,0.5,0.38391823057941954,0.019063296179010945,0.0002388074315736484,0.18514741921949085,0.059567730131544684,0.5,-7.254271366176665,37.4637417392441,17,69
2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.657408418618002e-18,0.5,0.34009842125793344,9.017089114149554e-18,0.0036334657316604933,0.1785882120627597,0.0,0.5,-7.061884026745314,34.63392059431412,17,69
2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.027779525965314644,0.0108129275800544,0.5,0.3699606088040393,0.00014997221570731313,0.006632332470152157,0.18501261437325486,0.0012660989821777586,0.5,-7.2477110244303935,36.884350111331955,17,69
2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011837207710464755,0.0,0.5,0.36120576712006813,5.835262728656036e-18,0.050893734902142634,0.2065892541985862,0.0,0.5,-6.9172822511579755,33.21311337372945,17,69
2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.003272481938830343,2.6020852139652106e-18,0.5,0.378876937660597,0.0,0.027231365361224457,0.17900057742461653,4.119968255444917e-18,0.5,-7.061917609822338,35.01072824664491,17,69
2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.17389508222272426,0.021128853903850255,0.5,0.39726199080573116,0.0035039754933762924,0.00465846858161178,0.2307156399844861,0.17922098264025288,0.5,-7.166388080083522,35.60696784165252,17,69
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006156959406659928,0.5,0.5,0.32093178123269245,0.5,0.5,0.013579943150043882,0.5,0.5,-3.276658143692099,14.507335703340363,17,69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20273115191729818,0.5,0.5,0.33144430186410967,0.5,0.5,0.10134147550507351,0.5,0.5,-3.205922149616739,14.384414103919102,17,69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001303681830809716,0.5,0.5,0.32469195104185933,0.5,0.5,0.0284051368532136,0.5,0.5,-3.201035823269831,13.61859442447465,17,69
2.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.1575743811614482,0.002682878784539014,0.6444726072043784,0.1628677183759268,0.0014817896291298197,0.008258148455683192,0.329253619005892,0.6531943140761105,0.5,-7.825354394766506,49.511606311373015,17,69
2.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.15975150310867328,0.0023103247354044716,0.5518438054784148,0.18367523033901506,0.0011175366793151926,0.017075101696333382,0.33175676321872305,0.635556027862362,0.5,-7.816616651052957,47.82548622070983,17,69
2.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.008558050755271454,0.002507399462325949,0.6446679091446398,0.1627563882651535,0.0007453283520493145,0.008682701214117869,0.3293296194172087,0.6532136282092729,0.5,-7.825219140953234,49.33809967530682,17,69
2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.15988572818964278,0.002348655331955606,0.4459484953976899,0.1517290990612317,0.0008034534470566647,0.01429323626355163,0.3162356710124951,0.4067499483780265,0.5,-7.728181932443172,47.40994160863062,17,69
2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.1565950144934461,0.0037935945844444884,0.6501185393941076,0.13560035503470533,0.004868426107246466,0.007885830379842229,0.3199290112683105,0.6847679360809896,0.5,-7.840862143144405,50.54864288954258,17,69
1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.15271895473588684,0.24200492820924852,0.5,0.40542191933121774,0.0028268282008005745,0.5,0.7835298819931111,0.5,0.5,-4.052013754449643,31.723898028043074,17,69
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162208111281517,0.29330751147159423,0.5,0.3982728866636848,0.0324024889835421,0.5,0.6825882450202315,0.5,0.5,-3.984674500939128,27.465967097562984,17,69
1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.16230798001145472,0.23549897697082334,0.5,0.4071180554112994,0.01621697006943316,0.5,0.7599163342195958,0.5,0.5,-4.034517348670525,31.672133697909892,17,69
2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,12.0,0.14704902232488826,0.00023884960635416834,0.9964864647934151,0.33114109699746114,0.0003180632478019265,0.421746321668842,0.031771214803457036,0.0022280231014430254,0.1942418888955954,-10.602363618460831,59.49094087801383,17,69
2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,41.0,12.0,0.14906205342994036,0.00014732055993309996,0.99947673648448,0.33192479966495575,4.06844846617935e-05,0.4211755148318535,0.036343352431432316,0.0005857323107423559,0.21761813512631278,-10.603672675006809,59.6943421628481,17,69
2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,45.0,11.0,0.14798076954803913,3.0042226412091588e-05,0.9825096449492972,0.3317293678082273,8.800294464607363e-05,0.4222061140641281,0.03204141487031805,0.0017166830303878356,0.1944051521136846,-10.599305043123534,59.30368498932707,17,69
2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,45.0,10.0,0.14844100316658143,0.00022431103424722473,0.9995663044851268,0.33182489004193094,7.962369314257232e-05,0.4221047131615958,0.03182365708579918,0.0008499512628343589,0.19394230748844957,-10.603160323693636,59.53192390799268,17,69
2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,44.0,11.0,0.14907679786413922,0.00021249660717590946,0.999475825642372,0.33175021982633973,8.611722643427793e-06,0.4215729925886609,0.03641395215276845,0.0006432784977638083,0.19896004456130545,-10.603384391770332,59.58432563611503,17,69
2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,12.0,0.14834272021070102,0.0002185308570834792,0.9857877765334921,0.3317368249461728,0.00011557550949593705,0.42161896982198493,0.03440240931585638,0.0008246435109912185,0.19535984096652959,-10.60009814420269,59.36083163973283,17,69
2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,12.0,0.14822101910923122,0.0001937758137967646,0.9471541613214706,0.33206637222051527,3.8304397644063664e-05,0.42205430244146236,0.03209823901017631,0.0003252109899615918,0.1946439984463627,-10.591532041022253,58.82085215858069,17,69
2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,44.0,14.0,0.14863518130735015,0.00022435952522626887,0.980542215291537,0.3317995607272654,0.0002553098514847864,0.42084513199814577,0.03432535828066647,0.0009759741634658739,0.19330733183443136,-10.598862434982362,59.27394052513086,17,69
1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15313298748812446,0.0959089318800358,0.5,0.34394592760532827,0.015861106200384813,0.5,0.4849907268339942,0.5,0.5,-3.8974860561348343,27.297324209338097,17,69
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.48709797582198944,0.5,0.5,0.018061332725836456,0.5,0.5,0.6687349703492389,0.5,0.5,-3.5769407699046143,21.28162888479961,17,69
2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,16.0,0.0,6.0,0.17867876123126594,0.4483293645846852,0.023666820434427187,0.3366005653067864,0.013657679023591798,0.0,1.5422925413664513e-21,0.9923248783710449,0.0034737579696614744,-10.406333920624112,52.21073934480117,17,69
2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,1.0,0.20063641126567547,0.42985556992389523,0.024780200271933152,0.3368947979584955,0.01583039513210687,1.734723475976807e-18,0.002106380084538338,0.9904786374237302,0.0016980673730722566,-10.30227828015798,52.16156353975144,17,69
2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,38.0,0.13959710765630007,0.1326318746432662,0.7233733041211963,0.19256271328777075,0.38661561720073223,0.21361452154815197,0.29815511126071215,0.7997411899268627,0.3520687948912382,-10.636166859412414,62.87898021496107,17,69
2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,26.0,32.0,0.04120816942304373,0.17392045725136995,0.11379628535360098,0.8101767813786864,0.05450958665460348,0.11234564799815416,0.6742144776508212,0.20121649652719498,0.9984941128641367,-10.765009530027463,63.920014851107595,17,69
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2243824673506707,0.5,0.5,0.0031085390105270866,0.5,0.5,0.03120535999706987,0.5,0.5,-3.492494436726415,15.058315835626205,17,69
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2243824673506707,0.5,0.5,0.0031085390105270866,0.5,0.5,0.03120535999706987,0.5,0.5,-3.4924944380756298,16.058315835626203,17,69
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0408340855860843e-17,0.0,0.06040675505603401,0.0,0.5,0.5,-3.602068670289867,21.862440530336205,17,69
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.05129762037611152,0.5,0.5,0.09687978829123264,0.5,0.5,0.193766729873859,0.2265540223132322,0.5,-3.4990350460289825,20.621623363863705,17,69
0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.13920405467655825,0.5,0.5,0.07869599320006024,0.5,0.5,0.1755108112895651,0.2332244897490812,0.5,-3.6839896314924636,22.560232147301,17,69
2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,13.0,0.8683760847517105,0.37810246816601323,0.019070404171366555,0.43338257704939775,0.33003561329769604,0.999531701523201,0.9023626064691777,0.04932041403329173,0.28710315781707724,-10.804534756094885,66.79223169035944,17,69
2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,13.0,0.8634842264009899,0.3786344539784018,0.018402436992742327,0.4337197577278354,0.33130277890443804,0.998975786177439,0.8942513921039877,0.04128726270436384,0.2873561273398801,-10.799207249445159,66.64651259043845,17,69
2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,13.0,0.8684052460763503,0.3781063127581456,0.019070598081568187,0.43373864353266817,0.3338561102215074,0.9995316967614849,0.8940860658308893,0.049469961913463686,0.28707557742438855,-10.799787711895197,66.76873853420814,17,69
2.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,2.0,13.0,0.8629714441309715,0.3782002334042099,0.02088294333630061,0.4333400462929772,0.32967017971579743,0.9989992344344096,0.9023348777568272,0.040866334152672906,0.28733163920527005,-10.829844220677193,68.67259246013188,17,69
