n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.ld_wloa,kernel_weight.f0_failure_rate.sizing,kernel_weight.f1_mass.graph_0.ld_wloa,kernel_weight.f1_mass.sizing,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_0,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_1,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_2,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_3,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_4,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_5,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_6,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_7,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_8,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_sum,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_0,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_1,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_2,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_3,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_4,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_5,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_6,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_7,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_8,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_sum,run,seed,runtime_sec
30,0.607759664242241,0.25689868488114365,0.6549522358144216,1.0,0.0,0.0,4.058716721205601,0.8560544294940702,30,-3.5568291458259824,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18,70,2827.0210433006287
40,0.5514018060803174,0.2938103900900076,0.6549522358144216,0.9072694989849467,9.536347494924733,5.795807351612792,3.98765958826739,0.6593927141323478,40,-3.5568291458259824,30.0,44.24060522399668,15.075507201996516,13.406242601020494,1125,0.011916660089795994,0.014838175934530776,0.9851618240654693,0.015048029751639127,0.9849519702483609,0.4151855758790581,0.9999999999999999,0.9999999999999999,0.6497867458376342,0.9383623672008744,0.12641118303753995,0.3999268787660418,0.6879950222658121,0.3838942374607383,5.601562010447698,0.745272625608754,1.0,0.0,0.0,0.0,0.0,0.00010156546357172954,0.0,0.0,1.7453741910723257,18,70,2827.0210433006287
50,0.4673835004937301,0.34883836718328226,0.6549522358144216,0.7690268505667731,17.917829242683332,10.889733884483029,3.106524408795848,0.8606157669507567,50,-3.5568291458259824,40.0,44.05760876300337,66.65092025700142,76.50263997497677,5618,0.013617415445884082,0.01025321652438703,0.989746783475613,0.014657755291731953,0.985342244708268,0.5367979907874293,0.0,0.034822653221867464,0.0,0.0,0.0,0.0,0.0,0.0,0.5716206440092968,0.9851991908551385,0.7924990246284406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.777698215483579,18,70,2827.0210433006287
60,0.3081519867370687,0.4531274031303225,0.6549522358144216,0.507029348716774,24.298110239101067,14.767411320637024,2.392164396255353,1.1291783062728549,60,-3.5568291458259824,50.0,48.295692263011006,74.25723652300076,146.77967818103207,10782,0.013613399942592475,0.9900990099009903,0.009900990099009731,0.47101608474863715,0.528983915251363,1.0,0.3240789059542552,0.0,0.0,0.0,0.14241426359827053,0.0,0.0,0.0,1.4664931695525258,0.9854303351525292,0.06132894309377984,1.7383200572801877e-21,1.3234889800848443e-23,6.617444900424222e-24,1.9322939109238726e-20,1.7995314226091117e-20,0.0,1.122318655111948e-20,1.046759278246309,18,70,2827.0210433006287
70,0.14756379791368446,0.5583049964455865,0.6549522358144216,0.24279959101541893,28.04725493776203,17.045990243890788,2.159004294873032,1.1427276811688285,70,-3.5568291458259824,60.0,51.831919426011154,80.11987425701227,222.92844408711244,15832,0.014080876963561927,0.9900990099009901,0.009900990099009903,0.01193925406523863,0.9880607459347613,0.9999999999999997,1.0,0.9988189563165124,0.7283597936886578,1.0,0.9732882498310451,0.0011983213780268134,3.2526065174565133e-18,0.0,5.701665321214242,0.5721724995380234,0.48483804888994275,1.1880899224108432e-05,5.876291071576709e-20,0.0,3.280929181630329e-20,0.0,0.0,1.9481757786848908e-20,1.0570224293271904,18,70,2827.0210433006287
80,0.1410758711613102,0.5625542785778542,0.6549522358144216,0.2321244390859742,30.421875088268997,18.489188589265762,2.111167244203118,1.2549713373958764,80,-11.249465567600986,70.0,55.43656111200107,52.449873011006275,272.36784297604754,19457,0.013998450068152724,0.9900990099009901,0.009900990099009879,0.010322822566638638,0.9896771774333614,1.0,0.7654715769280416,0.4513437330017306,0.0,0.41852673656419564,0.3396748079166992,1.49614092306906e-17,0.0,0.0,2.9750168544106668,0.8368733162585511,0.9837457169354952,0.004754892919830139,0.0,0.0,0.0,0.0,0.0,0.0,1.8253739261138766,18,70,2827.0210433006287
90,0.1407261842653487,0.5627833067921992,0.6549522358144216,0.23154906872736788,32.74024262733571,19.898198866399056,1.6668806220098487,1.2841133686495156,90,-11.249465567600986,80.0,61.77097821899224,69.07952359100454,337.6544582721981,24121,0.013998360692848476,0.9900990099009901,0.009900990099009866,0.010124824445995422,0.9898751755540046,0.9745450725782682,0.9019842102888359,0.8323536231670637,0.5089925706397253,0.006718874889575705,0.9470299711114221,0.018660078070962233,0.0,0.0,4.190284400745853,0.7971048210624377,0.9390191036696605,0.0,0.0,0.0,0.0,0.0012920451857409256,0.0,0.0,1.737415969917839,18,70,2827.0210433006287
100,0.11605716911889179,0.578940333417711,0.6549522358144216,0.19095898584120857,34.852782900178596,21.182115633320258,1.6660271330938041,1.3698032615726523,100,-3.482849974437949,90.0,59.94546477000404,128.83967652800493,462.1903875931166,29447,0.01569566976578655,0.013189448459339672,0.9868105515406603,0.010152655675771768,0.9898473443242283,0.7943046034939281,0.0,0.18634179184301042,0.0,0.0,0.09575049618020522,0.0,0.0,0.0,1.0763968915171436,0.9960387380764621,0.22981192448578955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2258506625622516,18,70,2827.0210433006287
110,0.11605716911889179,0.578940333417711,0.6549522358144216,0.19095898584120857,36.76237275859068,22.342687324509175,1.6423402875900526,1.232413290964036,110,-3.482849974437949,100.0,64.65786298899911,203.40395104499476,661.1896052749362,35290,0.01873589133677915,0.11044868609979382,0.8895513139002061,0.10884977268091846,0.8911502273190816,0.8347470888210368,0.31443550448238916,0.97876353653577,0.8156194999276721,0.5151130079405046,0.045493646959370616,0.0,0.0,0.0,3.504172284666743,0.9954044220942515,0.9987509869622443,0.012120837902739445,0.0,0.0,0.0,0.0004166178209637175,0.001441831057819982,0.0,2.0081346958380193,18,70,2827.0210433006287
120,0.1095874566104327,0.5831776860902028,0.6549522358144216,0.18031380339639208,38.618736704778684,23.470910453155795,1.5105230317080596,1.1382023481197021,120,-3.482849974437949,110.0,64.01110257000255,187.78735494999273,844.679662497103,41139,0.020532333369724664,0.10715670618846503,0.8928432938115349,0.010159175313015367,0.9898408246869846,0.956389196673134,0.2770245207009565,0.49702783511409016,0.0,0.0010500119533790025,0.12278789099342197,0.0,0.0,5.421010862427522e-19,1.8542794554349817,0.9968679465980079,0.9952660540657717,0.0,0.0,0.0,0.0,0.0,0.0,0.0006552894547564161,1.9927892901185362,18,70,2827.0210433006287
