n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.ld_wloa,kernel_weight.f0_failure_rate.graph_1.edge_weight,kernel_weight.f0_failure_rate.sizing,kernel_weight.f1_mass.graph_0.ld_wloa,kernel_weight.f1_mass.graph_1.edge_weight,kernel_weight.f1_mass.sizing,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_0,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_1,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_2,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_3,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_4,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_5,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_6,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_7,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_8,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_sum,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_0,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_1,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_2,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_3,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_4,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_5,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_6,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_7,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_8,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_sum,run,seed,runtime_sec
30,0.6580712597048385,0.20729181829851773,0.606242745548614,1.0,0.0,0.0,6.190665286310175,0.6149571124385479,30,-4.03737459898693,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,64,3782.8466324806213
40,0.4671643640907461,0.32302773883976776,0.606242745548614,0.7098993569484877,8.549496784742438,5.626178118977922,6.1233885024363905,0.9053947430327255,40,-4.03737459898693,30.0,44.11047624799903,73.98315507699954,70.61879935902834,5210,0.01355447204587876,0.010207575933624492,0.8374177794195526,0.15237464464682285,0.012954084916318186,0.37773701994489506,0.6093088951387868,0.9245505233101339,0.9576647989600836,0.7383712228013452,0.8397708309891522,0.0,0.11154036809329618,0.3013514954488562,0.11375206350265138,0.011243547131858525,3.998244850237377,0.9926663188181225,1.0,0.855766853661954,0.052190733699300065,8.134261352117072e-05,0.0009404734194907545,0.0,0.0,0.0,2.9016457222123884,12,64,3782.8466324806213
50,0.4555329965327648,0.3300791710426034,0.606242745548614,0.6922244207064792,15.560115673017272,10.239664922095477,2.3601336088622697,0.8182408110193479,50,-4.03737459898693,40.0,50.62342441199871,55.82178388399916,122.79227139703289,9160,0.01340526980316953,0.010238514317925313,0.8373112735002652,0.15245021218180937,0.012565343787415658,0.37349198835570474,0.6139426678568797,0.990616361771097,0.6611741524946146,0.4927348526675877,0.13580249267566594,0.13016549200087396,0.84588930786986,1.7577569820393598e-17,0.8974119802939096,0.0,4.153794639773609,0.9470442190746985,0.9809828154357596,0.620442285041567,0.0,0.0,0.0,0.0,0.0,0.0,2.548469319552025,12,64,3782.8466324806213
60,0.22704593193380107,0.4685977964074227,0.606242745548614,0.34501724332352224,20.74632399316728,13.652559564428305,2.661592715248379,0.8910988476043588,60,-4.03737459898693,50.0,53.84921942499932,94.99601753999741,213.28511795905797,14386,0.01482588057549409,0.012397272726054816,0.8973764147892531,0.09022631248469208,0.014192260073155197,0.5294814237020748,0.45632631622476993,0.4297139797055811,0.7027009012223595,0.44594035971996077,0.9283365455651291,0.6938599910197362,0.6309435047818154,0.04341424303686327,0.0740581039983374,0.5409847980030325,4.489952427052815,1.0,0.40341812720663117,0.8364746919530133,0.009968648525861865,5.169497605098067e-18,0.0,0.0,0.0,0.0,2.2498614676855064,12,64,3782.8466324806213
70,0.21677421400208324,0.47482495088784826,0.606242745548614,0.3294084201448213,24.118452310509,15.871660294107727,2.576396518683599,1.0415541259933165,70,-6.925730897767067,60.0,56.03470391099836,66.40217808700254,276.74556188206407,19513,0.01418262501317399,0.012147808689296179,0.8697976832804472,0.11805450803025662,0.012212307129763175,0.8807830025939313,0.10700469027630552,0.6095755265841822,0.8612415799095643,0.6849557008893028,0.31034586929147107,0.38153658816911035,0.020937462855050933,0.006398678548525617,0.10996795226509024,0.052182414120631175,3.0371417726329293,0.8803272807349503,0.876717343038365,0.0,0.0029559342657599613,0.0,0.0,0.0,0.0,0.0,1.7600005580390752,12,64,3782.8466324806213
80,0.2146262678057638,0.4761271276871957,0.606242745548614,0.32614441770641844,27.3962164997652,18.028662703146964,2.5492862472494964,1.0087526269269427,80,-6.925730897767067,70.0,59.505076151999674,108.93039566000152,382.4562782720859,24942,0.01533382560629003,0.010292775156637918,0.8434177546981068,0.14628947014525528,0.005777060859864761,0.5717496968655296,0.4224732422746057,0.09074518655824089,0.42062274957542817,0.14627455654512778,0.011616696024996468,0.524886764470526,0.36861801154704216,0.7880105431968588,1.0,0.22525467288879225,3.5760291808070126,0.9635698317101006,0.28161854129336844,0.5895898398725715,0.0,0.0,0.0,0.0,0.0,0.0,1.8347782128760404,12,64,3782.8466324806213
90,0.2101962861910737,0.4788127719040153,0.606242745548614,0.31941265188416224,30.6240018477181,20.15277547313115,2.7363913280817997,1.015817594869242,90,-6.925730897767067,80.0,61.68467202299871,40.345709850000276,421.02470968608395,27944,0.015066730234972944,0.012195302216754828,0.8958542537289996,0.09195044405424545,0.005815218922823618,0.5797918314475727,0.41439294962960366,0.5335070504026508,0.6781223902406136,0.37118839499546347,0.03704126411709601,0.7528225966314631,0.6855096090272137,0.6310956078457566,0.9973823705655945,0.02874950365103414,4.715418787476886,0.9362148076143844,0.8638699862664059,0.8066947227506734,0.0,0.0,0.0,0.0,0.0,0.0,2.606779516631464,12,64,3782.8466324806213
100,0.2101962861910737,0.4788127719040153,0.606242745548614,0.31941265188416224,33.818128366559726,22.254738335041885,2.7363913280817997,1.015817594869242,100,-6.925730897767067,90.0,66.28951515000153,64.1317621149974,482.5843999931021,32331,0.014926367882004953,0.01231975017341911,0.9035898464137303,0.08409040341285062,0.012932655883975736,0.3755137504417753,0.6115535936742489,0.07813525480935568,0.5614767255562323,0.7892420381691059,0.19497344801799044,0.017451172498718588,0.011983163150601231,0.47318552658301116,0.8618755831744684,0.285608071481083,3.273930983440567,0.8322440709383052,0.8958647938356751,0.0002940388847729857,0.02594979182825961,7.950724392686396e-19,1.8092824732053954e-18,0.0,1.0901901153798285e-18,0.0,1.7543526954870128,12,64,3782.8466324806213
110,0.2029374389067549,0.4832133954111788,0.606242745548614,0.3083821636547043,36.95710244425406,24.320406960531027,2.084808790451765,1.0134880678419025,110,-6.925730897767067,100.0,68.23018702000263,106.92486879900025,586.4350845210647,37711,0.01555076992180172,0.012419267777803578,0.8935878822724241,0.09399284994977226,0.011930833386808051,0.8712730939339243,0.11679607267926773,0.19436891219442984,0.06962916751124203,0.328273567259035,0.15195701291478958,0.9423153557908278,0.9398819945193877,0.4906033820208168,0.09720609765247593,0.76277231460424,3.977007804467245,0.9907553095759171,0.914321425283324,0.4725391853909029,1.8259835102291337e-18,2.574980159653073e-19,1.5789522505766604e-18,0.0,2.446737075522339e-18,1.3442400951975048e-18,2.377615920250144,12,64,3782.8466324806213
120,0.2029374389067549,0.4832133954111788,0.606242745548614,0.3083821636547043,40.040924080801105,26.349781349598576,2.084808790451765,1.0134880678419025,120,-6.925730897767067,110.0,71.28388961399833,66.44719593500122,650.1574481380485,42244,0.015390527604820767,0.012546798697132698,0.9128029187256546,0.07465028257721266,0.012303147177281645,0.8901809850951882,0.09751586772753013,0.898026835805327,0.9993672831529912,0.01699138889647047,1.0,0.9043122451269321,0.9999999999999998,0.003166167239603012,0.8012719574411251,0.3357568674207753,5.958892745083224,0.9011311892811603,0.9383788064227704,0.007613369029961165,0.0,0.0,0.0,0.0,0.0,0.0,1.8471233647338918,12,64,3782.8466324806213
