n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f0_failure_rate.sizing,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f1_mass.sizing,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,run,seed,runtime_sec
30,0.5383349003800226,0.3023685891935919,0.6549522358144216,1.0,0.0,0.0,5.990756771966731,0.8644867198019062,30,-3.516975357831252,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2027,3275.336019515991
40,0.537823847251162,0.30270330458295913,0.6549522358144216,0.9990506780658287,9.995253390329143,5.380793738155923,3.6449223883857482,1.0694428845653405,40,-3.516975357831252,30.0,,,56.70219081733376,55.47476514894515,53.1232376974076,2578,0.02060637614329232,0.013033603431691103,0.37731988795809884,0.6096465086102101,0.012150735619986449,0.8778621260259994,0.10998713835401415,0.9870890106936221,0.9997911693164859,0.0,5.766291770575115e-20,0.0,6.305205455624857e-20,0.0,0.0,0.0,1.986880180010108,1.0,1.7097186208346055e-19,0.995315306583932,0.9759267458923653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9712420524762972,0.9984050276164139,0.0015949723835860694,27,2027,3275.336019515991
50,0.5227749905919732,0.31255958689834556,0.6549522358144216,0.9710962269452244,19.845987915384406,10.683787927371597,3.538749940311321,1.1290606561963072,50,-3.516975357831252,40.0,,,58.427444339729846,112.95734585262835,162.09416779130697,7856,0.020633167997875124,0.005727053060887853,0.5464654162476005,0.44780753069151175,0.012257308397164043,0.8824957640192648,0.10524692758357121,0.5356376376169134,0.9330688993377894,1.7182627502889337e-17,5.35564500002322e-19,0.0,0.0,1.8085301587183134e-18,4.3826686358041965e-18,0.0,1.4687065369547028,1.0,1.456881384028698e-18,0.9999766438633156,0.8950666034998316,0.0,0.0,1.5712461171567271e-19,0.0,0.0,4.0657581468206416e-20,6.134882082240924e-07,1.8950438608513553,0.999924801611189,7.519838881093826e-05,27,2027,3275.336019515991
60,0.4079809522999642,0.3877441989358632,0.6549522358144216,0.7578571480540484,28.49075479038077,15.337567641831285,2.6067802244818115,1.0108114285499152,60,-4.01772600093225,50.0,,,59.64946165494621,87.75702115613967,245.8470205347985,13021,0.01888080950271089,0.012593944067987731,0.6360498228892418,0.35135623304277036,0.012165392105111656,0.8776491215568952,0.11018548633799309,0.9827019488385164,0.7562887047287069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7389906535672233,1.0,0.0,1.0,0.9981067852933736,0.0,0.0,0.006891766432433779,0.00023131126430224122,0.0,0.0,0.0,2.0052298629901095,1.0,0.0,27,2027,3275.336019515991
70,0.24638776638185686,0.4935800173453031,0.6549522358144216,0.4576849210555107,34.56846513592856,18.60941123524039,2.4458298700760253,0.9928299982155637,70,-4.01772600093225,60.0,,,62.46343072783202,128.27129275072366,370.1155081074685,18320,0.020202811577918586,0.012988364079431977,0.369660176372041,0.6173514595485271,0.011843137873547377,0.6390617353050317,0.34909512682142096,0.8031429984556594,0.9875577592318825,0.00020367707560515675,0.0,0.0,0.0,0.0,0.0,0.0,1.7909044347631469,0.9926573986164099,0.007342601383590121,0.9993206864800853,0.9855240419566783,0.0,0.0,0.0,8.461334626971281e-19,0.0,0.0,0.0,1.9848447284367636,1.0,0.0,27,2027,3275.336019515991
80,0.188851508624797,0.5312635180036843,0.6549522358144216,0.35080673478810775,38.61092341514666,20.785607610273658,1.399391948229085,0.9836589998276557,80,-4.01772600093225,70.0,,,62.771928939037025,60.34338794648647,427.6668071979657,21540,0.01985454072413954,0.01307012072809572,0.07872497587671105,0.9082049033951933,0.010203109960116604,0.8336858459909903,0.15611104404889314,0.8510890515423164,0.9953048816721286,0.9197393888226671,0.0,0.0883273139749913,0.0003280696840703323,0.0,3.060121599414053e-19,1.657042919021886e-19,2.8547887056961736,1.0,0.0,0.9869507832940392,0.9264542472514983,0.23634297790464828,0.0,0.0,2.347171077606271e-18,0.0,0.0,0.0,2.1497480084501857,0.9662428916341518,0.03375710836584827,27,2027,3275.336019515991
90,0.1841806603351302,0.5343227005341515,0.6549522358144216,0.3421302616737517,42.07560839745595,22.650768455073294,1.1597041084208135,0.9446866584500978,90,-3.482849974437949,80.0,,,67.17056820821017,107.22999667748809,531.4389976048842,26033,0.020414051304301625,0.007495672952011983,0.36080425645871167,0.6317000705892765,0.012276090972930236,0.8921454834929988,0.09557842553407088,0.6183613272018715,0.9999999999999999,0.7238106039739534,0.0,0.0,0.1266540992439933,0.0,0.0,0.0,2.468826030419818,1.0,0.0,0.8154501300498266,0.9998360472878305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.815286177337657,0.48892122790877657,0.5110787720912234,27,2027,3275.336019515991
100,0.1830768766121524,0.5350456261513714,0.6549522358144216,0.3400798954013837,45.48665918283163,24.487056139809706,1.1072536056465363,0.8996373820028818,100,-3.482849974437949,90.0,,,66.81767013017088,103.13436654955149,630.5754182282835,31158,0.020237994037752217,0.012872799126043052,0.0715942326925455,0.9155329681814114,0.012057838890977283,0.879178629525006,0.10876353158401673,1.0,0.9825328807491618,0.7333364462025564,4.63108626182459e-18,0.23454346468264656,0.0,0.0,4.34615652939157e-19,1.1554281791672392e-18,2.9504127916343648,1.0,2.7714890636940795e-18,0.9779942944669137,0.7603654096971907,1.956196352699312e-20,0.0,4.81482486096809e-35,8.4985343143789e-22,0.0,0.0,0.0,1.7383597041641043,0.9512282147684603,0.04877178523153964,27,2027,3275.336019515991
110,0.15784962804618088,0.5515682690031006,0.6549522358144216,0.29321826976989845,48.653150008688044,26.191688663101374,0.9332314736894508,0.8824609426988054,110,-3.482849974437949,100.0,,,68.9634162792936,73.02666460163891,699.8224197402596,35872,0.0195088765538654,0.013286796772828468,0.08074837623653014,0.9059648269906415,0.01215884825010851,0.8846682794983511,0.1031728722515404,0.8338616745794607,0.8287704422921067,0.9682159806422208,0.0,0.08726590243014909,0.056718234260984594,0.0,2.7955468082488993e-18,0.0,2.774832234204922,1.0,4.436242134235264e-19,0.9999999999999998,0.4980205743231101,0.0,0.0,0.0,8.623196426142892e-17,0.0,2.599061241723443e-16,0.0,1.4980205743231103,0.9999999999999997,3.4882739439560896e-16,27,2027,3275.336019515991
120,0.1576683053058385,0.5516870267372919,0.6549522358144216,0.29288144832247903,51.58364859914993,27.76927832986147,0.9094096057312185,0.8640793453556302,120,-3.482849974437949,110.0,,,73.09236602578312,79.8304682103917,777.2216740930453,38476,0.020200168263152234,0.012930391624397923,0.0834413286720162,0.9036282797035858,0.011936348278964263,0.6418103641732653,0.34625328754777046,0.9143973816349806,0.8838130580604292,0.9126822145375529,0.0,0.0,0.15621990543290626,0.03505628588353043,0.0,0.0,2.9021688455493995,1.0,0.0,0.9999999999999993,0.7596148623709686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759614862370968,0.5875724160703947,0.4124275839296053,27,2027,3275.336019515991
