x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,f0,f1,g0,g1,g2,run,seed
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.21145115979015827,0.5,0.5,0.18,10.22743775229901,7.620995302626974,-2.0402572858963963,-0.0002769540860754205,-76055.31022716066,-1.4294077730088477,16,2016
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.4789359182547556,0.5,0.5,0.18,11.0,7.66562198607331,-3.0047693568839526,-4.27673721787869e-05,-130133.67557329351,-1.7875958201819437,16,2016
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.2980064593385618,0.5,0.5,0.18,11.0,7.627137378175641,-2.3222099502270432,-0.0023520654322055634,-84317.94237942308,-1.377028789804995,16,2016
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.5659438932045167,0.5,0.5,0.18,11.0,7.684419159389539,-3.1615769199571333,-8.7592923658558,-145917.91725725977,-2.0328730920332356,16,2016
2.0,0.0,2.0,0.0,2.0,3.0,5.0,1.0,31.657612290233374,0.7311976170167327,0.8553759604692459,0.04538304824382067,0.18,10.612802711315453,8.979787358606515,-4.800336496724764,-1.356966095045209e-09,-126078.73265259356,-7.06324157521189,16,2016
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.3122304916924822,0.5,0.5,0.18,10.00027932573911,7.647404086367797,-2.8074090561880842,-0.0005480293330037966,-112484.89747375312,-1.7679451418061385,16,2016
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.33236533587174405,0.5,0.5,0.18,10.0,7.651987407099327,-2.8658986904946233,-0.0009852405355559313,-117575.58083959388,-1.8285049660537207,16,2016
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.28196276253307806,0.5,0.5,0.18,10.508133095091548,7.631658796391189,-2.4891407201072218,-0.00218415827202989,-91710.88077104662,-1.4945659327031056,16,2016
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.27615152155865746,0.5,0.5,0.18,10.549246642142974,7.629721846110614,-2.4429037118081727,-0.0003748653316506534,-88907.4455314965,-1.4655002417643022,16,2016
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.205281253915434,0.5,0.5,0.18,10.0,7.623411768015772,-2.200162401871562,-2.3960315047588665e-05,-80297.66947316595,-1.490638622639889,16,2016
