problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc_edge_failures,10,1,150,1,1,-3.422336809391167,33.80567453916879
mdgnc_edge_failures,10,1,150,21,19,-3.8562864806831967,48.51378665749985
mdgnc_edge_failures,10,1,150,51,47,-4.150216928921996,49.81400920358912
mdgnc_edge_failures,10,1,150,71,66,-10.518746322144452,65.20084184324607
mdgnc_edge_failures,10,1,150,101,92,-3.596784464632613,28.568805516946103
mdgnc_edge_failures,10,1,150,131,117,-3.8184832898481096,54.0326867236796
mdgnc_edge_failures,10,1,150,151,133,-3.932811290181128,49.11389222643684
mdgnc_edge_failures,10,1,150,181,157,-3.5023120714958527,27.392821944528748
mdgnc_edge_failures,10,1,150,211,36,-3.419401006828084,25.08955476288389
mdgnc_edge_failures,10,1,150,231,195,-3.830553975554093,42.98621516967006
mdgnc_edge_failures,10,1,150,261,18,-4.015193796363112,45.97987211376727
mdgnc_edge_failures,10,1,150,291,241,-3.880669074816879,50.37840441984324
mdgnc_edge_failures,10,1,150,311,259,-7.575273419866564,62.34315653161772
mdgnc_edge_failures,10,1,150,341,285,-7.437280454663225,62.363079111826885
mdgnc_edge_failures,10,1,150,371,311,-7.192217615965785,52.25982430053018
mdgnc_edge_failures,10,1,150,401,335,-4.173215379316368,55.14850702715073
mdgnc_edge_failures,10,1,150,431,303,-4.154811931602664,48.90832502157871
mdgnc_edge_failures,10,1,150,461,381,-10.884480622578552,68.70224542707747
mdgnc_edge_failures,10,1,150,481,395,-3.863354456221869,49.935145660264766
mdgnc_edge_failures,10,1,150,511,6,-3.5855370879201707,30.502860839719908
mdgnc_edge_failures,10,1,150,551,442,-11.09466058054243,68.94438710302146
mdgnc_edge_failures,10,1,150,591,467,-3.918371445962267,53.03229677636944
mdgnc_edge_failures,10,1,150,621,492,-4.021952784589658,51.888274790083976
mdgnc_edge_failures,10,1,150,641,508,-4.06809551042754,49.30345339630109
mdgnc_edge_failures,10,1,150,671,534,-3.802542978992604,45.33496620984252
mdgnc_edge_failures,10,1,150,701,554,-4.253264744769728,58.58761001024081
mdgnc_edge_failures,10,1,150,721,569,-7.43274154143576,48.682006323994536
mdgnc_edge_failures,10,1,150,771,602,-7.464393028132657,59.86582876035632
mdgnc_edge_failures,10,1,150,801,83,-4.197299248046054,37.92779583653228
mdgnc_edge_failures,10,1,150,821,631,-4.000016133023341,41.54187359900913
mdgnc_edge_failures,10,1,150,851,651,-4.462561325718724,43.881688801959534
mdgnc_edge_failures,10,1,150,881,223,-3.462169217098597,27.695446465147867
mdgnc_edge_failures,10,1,150,901,503,-4.0125880647232615,44.07795532564767
mdgnc_edge_failures,10,1,150,931,696,-7.403184866305362,62.8403989583023
mdgnc_edge_failures,10,1,150,961,613,-4.072609783374964,38.14993305106073
mdgnc_edge_failures,10,1,150,991,41,-3.736800633688789,40.8696285558854
