n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f0_failure_rate.graph_1.edge_weight,kernel_weight.f0_failure_rate.sizing,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f0_failure_rate.interaction.graph_1_edge_weight_sizing,kernel_weight.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f1_mass.graph_1.edge_weight,kernel_weight.f1_mass.sizing,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f1_mass.interaction.graph_1_edge_weight_sizing,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,run,seed,runtime_sec
30,0.6509565111840004,0.21160508297567854,0.606242745548614,1.0,0.0,0.0,3.6220696561113743,0.4622121450125676,30,-7.475417391679003,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,2026,5994.321785449982
40,0.45041158486342137,0.3331839897141109,0.606242745548614,0.6919226970234688,8.459613485117343,5.506840480237109,4.291554828093898,0.9077348910481678,40,-7.475417391679003,30.0,,,82.0240214257501,81.42176355374977,78.33327527949587,5177,0.01513101705224954,0.0034622808915787087,0.012084954517108925,0.11817175016185945,0.34220486799039357,0.2572014359751918,0.26687471046386757,0.0034465136692649633,0.012381305479395617,0.11945735153366482,0.3404499495013179,0.257554106451749,0.2667107733646077,0.9999999999999999,1.0,0.0,6.970012424039959e-20,0.0,0.0,1.6321493969428623e-20,3.797666255415549e-19,0.0,2.0,1.0,0.0,0.8695532144063753,0.7248055243332645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5943587387396398,0.03397044560519202,0.966029554394808,26,2026,5994.321785449982
50,0.4228381817786181,0.34990016530436063,0.606242745548614,0.6495644094711236,15.167049017590305,9.873089313447306,3.5126995751367542,0.9878890518450524,50,-7.677329251905522,40.0,,,86.24244147120044,98.66082893311977,173.62241495819762,10372,0.01673953094467775,0.003417652534461331,0.3261651861376679,0.07037015084675576,0.25304034433442163,0.22822640739477262,0.11878025875192055,0.0034227567435075913,0.32911206065386606,0.07167966108751055,0.25240826139152134,0.2255553101009028,0.1178219500226916,0.9994664236326227,0.9995028263567441,1.1066623338367597e-18,0.0,0.0,0.002888284595547162,1.9592664658842909e-19,1.1363627703793289e-18,9.53455654680274e-20,2.001857534584914,1.0,0.0,0.7467442785124384,0.9671902735854147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.713934552097853,0.0,1.0,26,2026,5994.321785449982
60,0.41952662987530237,0.3519077696222535,0.606242745548614,0.6444772003466731,21.63725706667929,14.084913371716908,3.1615253374379284,1.0792801054679164,60,-7.677329251905522,50.0,,,90.41915715392679,123.7900087297894,287.84329832019284,15593,0.018459776715205083,0.005812488022564867,0.2957195565129846,0.03506261516472877,0.1578435333254567,0.16527187387798523,0.3402899330962799,0.005047474391739986,0.13509885104699032,0.3795260569681764,0.06951158394436038,0.07581356784409043,0.3350024658046424,0.9925523339061838,0.9369228933732117,0.002278566140533565,0.0,0.0,0.01226431430363676,0.0,0.0,0.0,1.9440181077235656,1.0,0.0,1.0,0.6526611506536761,0.6371060455407302,0.0,0.0,0.0,0.0,0.0,0.0,2.2897671961944064,0.38114470143267243,0.6188552985673276,26,2026,5994.321785449982
70,0.41952662987530237,0.3519077696222535,0.606242745548614,0.6444772003466731,28.08202907014602,18.28017967046993,3.119579333295311,1.0258163039041148,70,-7.677329251905522,60.0,,,92.68661680724472,160.64287480013445,444.1439361413941,21072,0.021077445716656894,0.23785164198264117,0.09336484590549503,0.005538996922233606,0.627069438619726,0.03260738775471863,0.003567688815185588,0.005098973449993362,0.13651620489680666,0.3759981899692137,0.0747295542103387,0.07559669111457142,0.3320603863590762,0.5519046330833348,0.9486517904539115,0.8292458760761877,0.0,0.0,0.0,0.0,0.0,0.0,2.329802299613434,1.0,0.0,0.9202997539727912,0.8625359710451279,6.776263578034403e-21,5.421010862427522e-20,3.3457801416544863e-20,1.2536087619363645e-19,0.0,8.300922883092143e-20,1.1403181052411018e-19,1.782835725017919,0.9937759783092595,0.006224021690740525,26,2026,5994.321785449982
80,0.16151067640368028,0.5083280696502331,0.606242745548614,0.24811285182463963,32.54497933100259,21.185366201864845,3.7298829134767773,0.9977209843598783,80,-3.476534530007021,70.0,,,98.423922537826,154.61479571601376,595.0193162295036,26412,0.022528370294922898,0.18464922806463166,0.341747514811844,0.0018464922806463082,0.3977667694409092,0.07214350312132262,0.0018464922806463047,0.10016757498288788,0.3130648708601935,0.009105817223332474,0.21094165562913,0.001285949143665786,0.36543413216079035,0.7106779227081608,0.9826755290613401,0.9500759711859207,0.7747979991720267,0.11005752611108113,0.0,0.0,0.0,0.0,3.5282849482385297,1.0,0.0,0.9995489723128808,0.9151173756450134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.914666347957894,0.0,1.0,26,2026,5994.321785449982
90,0.15911138834609662,0.5097826206296246,0.606242745548614,0.24442706327139252,35.007678906482745,22.788476525613728,3.002513963383198,1.2262031690479154,90,-3.476534530007021,80.0,,,99.82958380086347,49.39036813611165,642.4146352447569,29488,0.021785629247312702,0.1446139325406829,0.3173443969567235,0.0014461393254068268,0.4968035685969933,0.03834582325478658,0.0014461393254068258,0.0030731979638961284,0.11624178678098092,0.2774023128178218,0.182927837736387,0.16684185135363863,0.2535130133472756,0.4981651697737506,0.9934605329583103,0.9451648101148329,0.2583397466328208,2.0798986720962383e-17,0.0010478106530973103,0.0,0.0,0.0,2.696178070132812,0.9913431457368952,0.00865685426310481,0.9999999999999993,0.7345960904800739,0.014601128006433109,0.0,0.0,0.0,0.0,0.0,0.0,1.7491972184865063,1.1102230246251565e-16,0.9999999999999999,26,2026,5994.321785449982
100,0.15147620781411575,0.5144113934380921,0.606242745548614,0.2326978918124674,37.39330368190205,24.34141450641479,2.264451385407847,1.1643284010338877,100,-3.476534530007021,90.0,,,109.87512985989451,137.21293664118275,776.1059255474247,34709,0.022360365482941735,0.0030212913784064903,0.115962356316878,0.2735913323986647,0.18382963845943393,0.1758118007643049,0.247783580682312,0.0053348040509957765,0.3550417477255945,0.35801601759054186,8.723312091050877e-05,0.1769101260590029,0.10461007145295435,1.0,0.6923271402540094,0.0531996600490314,0.0,0.0,0.0,0.0,0.0,0.0,1.7455268003030409,1.0,0.0,0.9300030437123422,0.9923161188408307,0.008977460076806928,0.0,0.0,0.0,0.0,0.0,0.0,1.93129662262998,0.6151743314841673,0.3848256685158326,26,2026,5994.321785449982
110,0.14130743074409366,0.520576140767894,0.606242745548614,0.21707660698726994,39.64217617590074,25.805332699205838,1.790859405139852,1.1510977970882337,110,-7.179337251621746,100.0,,,108.38775732414797,82.47728826431558,856.5723514198326,37909,0.022595487916321523,0.1746430455082793,0.39679962895614623,0.007691223246928593,0.4010994495904218,0.01646507243831341,0.003301580259910694,0.005251794234572132,0.354248360328604,0.35828581535982057,0.0035592189216926517,0.1737173606591635,0.1049374504961471,0.41942885225906384,0.9761569401181164,0.9999999999999999,1.0,0.9557823875658883,0.41800669791361217,0.029865698427040153,0.0,0.0,4.799240576283721,1.0,0.0,0.852664912362181,0.8973310547783605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7499959671405416,0.025866578096195414,0.9741334219038046,26,2026,5994.321785449982
120,0.1378293823481228,0.5226846823766184,0.606242745548614,0.21173362579541619,41.78622733981417,27.20101676466692,1.7292225624867654,1.1359750405253934,120,-7.179337251621746,110.0,,,112.6039473330602,206.82740915101022,1059.9494730224833,43438,0.024401433607037233,0.19009718683705218,0.23899315681017605,0.0019009718683705354,0.5480468331784957,0.019035591505506436,0.001926259800399197,0.004235126258397538,0.3451219442410007,0.06981526514124155,0.21276603013799952,0.1860375114517967,0.18202412276956403,0.7728783145874643,0.9737425840678425,0.4247429430462964,0.17533450280780352,0.06332962427827778,3.36688265567885e-17,0.0025964878426830633,0.0,0.0,2.4126244566303674,1.0,0.0,0.9740062678372051,0.09516725268550048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0691735205227055,0.6877285044609228,0.3122714955390772,26,2026,5994.321785449982
