n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.reference_mdgnc_edge_failures,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f0_failure_rate.graph_1.edge_weight,kernel_weight.f0_failure_rate.sizing,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f0_failure_rate.interaction.graph_1_edge_weight_sizing,kernel_weight.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f1_mass.graph_1.edge_weight,kernel_weight.f1_mass.sizing,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_graph_1_edge_weight,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f1_mass.interaction.graph_1_edge_weight_sizing,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,run,seed,runtime_sec
30,0.6844400639609135,0.2116050829756785,0.6705701795726954,1.0,0.0,0.0,3.6220696561113743,0.4622121450125676,30,-7.475417391679003,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,2026,5994.321785449982
40,0.5031333037707935,0.3331839897141109,0.6705701795726954,0.7351020641005697,8.675510320502848,5.937866838658534,4.291554828093898,0.9077348910481678,40,-7.475417391679003,30.0,,,82.0240214257501,81.42176355374977,78.33327527949587,5177,0.0151310170522495,0.0034622808915787,0.0120849545171089,0.1181717501618594,0.3422048679903935,0.2572014359751918,0.2668747104638675,0.0034465136692649,0.0123813054793956,0.1194573515336648,0.3404499495013179,0.257554106451749,0.2667107733646077,1.0,1.0,0.0,6.970012424039959e-20,0.0,0.0,1.6321493969428623e-20,3.797666255415549e-19,0.0,2.0,1.0,0.0,0.8695532144063753,0.7248055243332645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5943587387396398,0.033970445605192,0.966029554394808,26,2026,5994.321785449982
50,0.47820500230516366,0.3499001653043606,0.6705701795726954,0.6986806113273822,15.844423697642608,10.84455836903832,3.5126995751367542,0.9878890518450524,50,-7.677329251905522,40.0,,,86.24244147120044,98.66082893311976,173.62241495819762,10372,0.0167395309446777,0.0034176525344613,0.3261651861376679,0.0703701508467557,0.2530403443344216,0.2282264073947726,0.1187802587519205,0.0034227567435075,0.329112060653866,0.0716796610875105,0.2524082613915213,0.2255553101009028,0.1178219500226916,0.9994664236326228,0.999502826356744,1.1066623338367597e-18,0.0,0.0,0.0028882845955471,1.9592664658842909e-19,1.1363627703793289e-18,9.53455654680274e-20,2.001857534584914,1.0,0.0,0.7467442785124384,0.9671902735854148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.713934552097853,0.0,1.0,26,2026,5994.321785449982
60,0.4752111257817963,0.3519077696222535,0.6705701795726954,0.6943064130870842,22.80935881971494,15.61163900947312,3.1615253374379284,1.0792801054679164,60,-7.677329251905522,50.0,,,90.4191571539268,123.7900087297894,287.84329832019284,15593,0.018459776715205,0.0058124880225648,0.2957195565129846,0.0350626151647287,0.1578435333254567,0.1652718738779852,0.3402899330962799,0.0050474743917399,0.1350988510469903,0.3795260569681764,0.0695115839443603,0.0758135678440904,0.3350024658046424,0.9925523339061838,0.9369228933732116,0.0022785661405335,0.0,0.0,0.0122643143036367,0.0,0.0,0.0,1.9440181077235656,1.0,0.0,1.0,0.6526611506536761,0.6371060455407302,0.0,0.0,0.0,0.0,0.0,0.0,2.2897671961944064,0.3811447014326724,0.6188552985673276,26,2026,5994.321785449982
70,0.4752111257817963,0.3519077696222535,0.6705701795726954,0.6943064130870842,29.752422950585782,20.36375026729108,3.119579333295311,1.0258163039041148,70,-7.677329251905522,60.0,,,92.68661680724472,160.64287480013445,444.1439361413941,21072,0.0210774457166568,0.2378516419826411,0.093364845905495,0.0055389969222336,0.627069438619726,0.0326073877547186,0.0035676888151855,0.0050989734499933,0.1365162048968066,0.3759981899692137,0.0747295542103387,0.0755966911145714,0.3320603863590762,0.5519046330833348,0.9486517904539116,0.8292458760761877,0.0,0.0,0.0,0.0,0.0,0.0,2.329802299613434,1.0,0.0,0.9202997539727912,0.8625359710451279,6.776263578034403e-21,5.421010862427522e-20,3.3457801416544863e-20,1.2536087619363645e-19,0.0,8.300922883092143e-20,1.1403181052411018e-19,1.782835725017919,0.9937759783092596,0.0062240216907405,26,2026,5994.321785449982
80,0.2419465029385099,0.5083280696502331,0.6705701795726954,0.35349552967186737,34.99143266438054,23.94953841089261,3.7298829134767777,0.9977209843598784,80,-3.476534530007021,70.0,,,98.423922537826,154.61479571601376,595.0193162295036,26412,0.0225283702949228,0.1846492280646316,0.341747514811844,0.0018464922806463,0.3977667694409092,0.0721435031213226,0.0018464922806463,0.1001675749828878,0.3130648708601935,0.0091058172233324,0.21094165562913,0.0012859491436657,0.3654341321607903,0.7106779227081608,0.98267552906134,0.9500759711859208,0.7747979991720267,0.1100575261110811,0.0,0.0,0.0,0.0,3.5282849482385297,1.0,0.0,0.9995489723128808,0.9151173756450134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.914666347957894,0.0,1.0,26,2026,5994.321785449982
90,0.23977737728440104,0.5097826206296246,0.6705701795726954,0.350326332296781,38.510541974223784,26.358157812007164,3.002513963383198,1.2262031690479154,90,-3.476534530007021,80.0,,,99.82958380086347,49.39036813611165,642.4146352447569,29488,0.0217856292473127,0.1446139325406829,0.3173443969567235,0.0014461393254068,0.4968035685969933,0.0383458232547865,0.0014461393254068,0.0030731979638961,0.1162417867809809,0.2774023128178218,0.182927837736387,0.1668418513536386,0.2535130133472756,0.4981651697737506,0.9934605329583104,0.9451648101148328,0.2583397466328208,2.0798986720962386e-17,0.0010478106530973,0.0,0.0,0.0,2.696178070132812,0.9913431457368952,0.0086568542631048,0.9999999999999992,0.7345960904800739,0.0146011280064331,0.0,0.0,0.0,0.0,0.0,0.0,1.7491972184865063,1.1102230246251563e-16,1.0,26,2026,5994.321785449982
100,0.2328746354842557,0.5144113934380921,0.6705701795726954,0.3402410930426693,41.96337910092104,28.72141787585045,2.264451385407847,1.1643284010338877,100,-3.476534530007021,90.0,,,109.87512985989451,137.21293664118275,776.1059255474247,34709,0.0223603654829417,0.0030212913784064,0.115962356316878,0.2735913323986647,0.1838296384594339,0.1758118007643049,0.247783580682312,0.0053348040509957,0.3550417477255945,0.3580160175905418,8.723312091050877e-05,0.1769101260590029,0.1046100714529543,1.0,0.6923271402540094,0.0531996600490314,0.0,0.0,0.0,0.0,0.0,0.0,1.7455268003030409,1.0,0.0,0.9300030437123422,0.9923161188408308,0.0089774600768069,0.0,0.0,0.0,0.0,0.0,0.0,1.93129662262998,0.6151743314841673,0.3848256685158326,26,2026,5994.321785449982
110,0.22368134368930842,0.520576140767894,0.6705701795726954,0.32680924958548635,45.298630814061816,31.004197771718268,1.790859405139852,1.1510977970882337,110,-7.179337251621746,100.0,,,108.38775732414796,82.47728826431558,856.5723514198326,37909,0.0225954879163215,0.1746430455082793,0.3967996289561462,0.0076912232469285,0.4010994495904218,0.0164650724383134,0.0033015802599106,0.0052517942345721,0.354248360328604,0.3582858153598205,0.0035592189216926,0.1737173606591635,0.1049374504961471,0.4194288522590638,0.9761569401181164,1.0,1.0,0.9557823875658884,0.4180066979136121,0.0298656984270401,0.0,0.0,4.799240576283721,1.0,0.0,0.852664912362181,0.8973310547783605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7499959671405416,0.0258665780961954,0.9741334219038046,26,2026,5994.321785449982
120,0.22053694259162177,0.5226846823766184,0.6705701795726954,0.32221512766998983,48.5437527003392,33.22528920312292,1.7292225624867654,1.1359750405253934,120,-7.179337251621746,110.0,,,112.6039473330602,206.82740915101024,1059.9494730224833,43438,0.0244014336070372,0.1900971868370521,0.238993156810176,0.0019009718683705,0.5480468331784957,0.0190355915055064,0.0019262598003991,0.0042351262583975,0.3451219442410007,0.0698152651412415,0.2127660301379995,0.1860375114517967,0.182024122769564,0.7728783145874643,0.9737425840678424,0.4247429430462964,0.1753345028078035,0.0633296242782777,3.36688265567885e-17,0.002596487842683,0.0,0.0,2.4126244566303674,1.0,0.0,0.9740062678372052,0.0951672526855004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0691735205227055,0.6877285044609228,0.3122714955390772,26,2026,5994.321785449982
