n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f0_failure_rate.sizing,kernel_weight.f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_weight.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,kernel_weight.f1_mass.sizing,kernel_weight.f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_0,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_1,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_2,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_3,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_4,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_5,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_6,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_7,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_8,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.w_sum,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.adsg_weight,kernel_diagnostics.f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type.semantic_type_weight,run,seed,runtime_sec
30,0.509887185873995,0.32100048341312504,0.6549522358144216,1.0,0.0,0.0,5.5555330882925755,0.8520486621472859,30,-3.4864813197793985,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2028,3406.7509734630585
40,0.5098871858726655,0.32100048341399584,0.6549522358144216,0.9999999999973925,9.999999999986963,5.098871858733302,3.8962778203374477,0.8997227928104878,40,-3.4864813197793985,30.0,,,56.021763077005744,29.606390811502934,27.5279689328745,1889,0.014572773389557703,0.013018549098701227,0.36021588760594986,0.6267655632953489,0.012131557242602268,0.876348472700958,0.1115199700564398,0.9999999999999998,0.05248215454663809,5.5903243033929795e-06,0.0,1.376428539288238e-21,0.0,1.6940658945086007e-21,0.0,0.0,1.0524877448709413,0.9613483123695895,0.03865168763041045,0.999849094626668,0.06798446418762007,0.00029041278629857083,0.0,0.0,0.0,4.3379750188420904e-05,0.00028473809636383904,0.0009848016958656908,1.0694368911430048,0.10330730130704102,0.896692698692959,28,2028,3406.7509734630585
50,0.38022629085250764,0.40592217650514717,0.6549522358144216,0.745706700200288,18.728533500975367,9.549439242359167,3.2888995782517743,0.9890968399679982,50,-3.4864813197793985,40.0,,,55.204342214390635,78.14074849244207,101.90543908067048,6759,0.015076999420131746,0.012092332994087254,0.8749967855163857,0.11291088148952694,0.012954316336338659,0.3604141723064759,0.6266315113571854,0.2279165171835554,1.0,0.0,0.0,0.0,2.4496811419501062e-17,0.0,0.0,0.0,1.2279165171835553,1.0,0.0,0.9902385761741033,0.8815792181137144,0.0,0.0,0.0,0.0,0.0,8.371022023963898e-19,0.008930218551863845,1.8807480128396816,0.03986006116207941,0.9601399388379206,28,2028,3406.7509734630585
60,0.3766964305189139,0.40823406642274707,0.6549522358144216,0.7387838740705368,26.15098637232949,13.334052849216274,3.226441429840038,0.8615240976567815,60,-3.4864813197793985,50.0,,,59.36546650901437,105.45679478812963,203.36354042124003,11952,0.017015021788925704,0.012912428901193755,0.3642876184385728,0.6227999526602334,0.01019792255315022,0.8418496761186,0.14795240132824986,0.953256949849084,0.9252505175409553,8.012184245833372e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.8785074673900395,1.0,3.387346555842622e-17,1.0,0.8685504642816345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8685504642816344,0.29010817545155465,0.7098918245484453,28,2028,3406.7509734630585
70,0.34228108983496025,0.4307744707500175,0.6549522358144216,0.6712878835114439,33.20134516023939,16.928940450985646,3.2311228344604452,1.0343415566213998,70,-3.4864813197793985,60.0,,,60.85688080638647,115.094134490937,314.49699803162366,17164,0.018323059778118368,0.013209089985900568,0.3785308050362558,0.6082601049778437,0.01021738389461491,0.8311809508708118,0.15860166523457336,1.0,0.8901917679196998,0.003321711039447987,0.00040630720026718945,0.0,0.0,0.0,0.0,0.0,1.893919786159415,0.9747511239916834,0.025248876008316636,0.9999999999999999,0.04076809752517797,0.0016526000089891637,0.000997694059292277,0.0,0.0,0.0,0.0,0.0,1.0434183915934594,0.622215632028289,0.377784367971711,28,2028,3406.7509734630585
80,0.19350840968955516,0.5282134702393544,0.6549522358144216,0.3795122039748134,38.45534559767068,19.607887948608223,3.029405968819354,1.1032111759947933,80,-3.4864813197793985,70.0,,,64.97221811674535,110.46043170057237,421.0233984934166,22312,0.018869818863993214,0.013177742105590428,0.07121433126796418,0.9156079266264455,0.010260586368703823,0.8448830647160188,0.1448563489152774,0.6162930323164735,0.9885848667073049,0.9770591256421072,0.0,0.0,0.11365387905542595,0.020995634493729404,0.0,0.0,2.716586538215041,1.0,0.0,1.0,0.941681879207929,0.0,5.95584555729765e-20,0.0,7.863172436249822e-20,4.344514585793899e-20,0.0,0.0,1.9416818792079291,0.4692224907951118,0.5307775092048882,28,2028,3406.7509734630585
90,0.18734645214596657,0.5322492581095213,0.6549522358144216,0.3674272610417479,42.190042922753484,21.512162257785832,1.8268526435607626,1.0232452198957347,90,-10.991229054293143,80.0,,,67.53982842434198,54.837231990881264,473.3662377372384,24937,0.01898248537262856,0.013188696236729368,0.07983297128151035,0.9069783324817602,0.012230258114747072,0.8888201204826073,0.09894962140264577,0.9196619723755078,1.0,0.6757767675312465,0.0,0.0,0.7019311469389177,0.0,0.0,0.0,3.297369886845672,1.0,0.0,0.647195530759741,0.7502429378599044,5.7777898331617076e-34,5.0498958934592133e-20,9.260420266424272e-20,1.6673670681610027e-20,0.0,0.0,0.0,1.3974384686196455,0.9780315601440414,0.021968439855958664,28,2028,3406.7509734630585
100,0.1850497280533914,0.5337535026890022,0.6549522358144216,0.3629228840811103,45.841793648367776,23.374143158782623,1.490626845622044,0.9425518239667598,100,-10.991229054293143,90.0,,,67.71528807841241,119.51009393204004,588.8764034612104,30175,0.019515373768391398,0.013938299345117741,0.1855502965802323,0.8005114040746499,0.005773469581503884,0.5750124575084622,0.419214072910034,0.09682138009536784,0.9409949680677059,0.8707941453947846,0.0,0.0,0.3632856562079946,0.0,0.0,0.0,2.271896149765853,1.0,0.0,1.0,0.6433873645345507,0.1897650485203274,0.0,0.0,0.0,0.0,0.0,0.0,1.8331524130548782,0.1686210482907472,0.8313789517092528,28,2028,3406.7509734630585
110,0.1640012072643721,0.5475392784403568,0.6549522358144216,0.32164214321891316,49.26461878486789,25.11939783537144,1.2186137652093982,0.9233493564505726,110,-10.991229054293143,100.0,,,69.67878500930965,132.09922849666327,717.0628891382366,35358,0.02028007492330552,0.013731632111816851,0.18566014077934462,0.8006082271088385,0.01013800147186732,0.8319263423038868,0.1579356562242459,0.9246551589239866,0.9999999999999999,0.9490587268348819,0.0,0.0,0.6494385130603886,2.0214560696288428e-30,6.322863050649859e-20,0.0,3.5231523988192572,1.0,1.875892257736304e-18,1.0,0.9590912414916981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.959091241491698,0.02225620032482567,0.9777437996751743,28,2028,3406.7509734630585
120,0.15707014573689632,0.5520787926843443,0.6549522358144216,0.308048819598522,52.413073598955066,26.724754600377782,1.175522144825463,0.9260727097421029,120,-3.482849974437949,110.0,,,71.71368386037648,254.59853491280228,967.6115423198789,41079,0.02355489525840159,0.013795342097836037,0.1932701963674493,0.7929344615347147,0.009956335286239909,0.8330082391908603,0.15703542552289979,0.44385279020530566,0.940631943395143,0.9066862638018265,0.0,0.0,0.4560390438002646,0.0,0.0,0.0,2.74721004120254,1.0,0.0,0.9923389396255858,0.8408944351444573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8332333747700431,0.20572507382256366,0.7942749261774363,28,2028,3406.7509734630585
