x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,f0,f1,g0,g1,g2,run,seed
0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,30.0,0.275584670715034,0.5,0.5,0.18,10.27940297499299,8.33059090777249,-0.0,7844.1956268579515,200000.0,-1.6883660209751645,5,2005
0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,30.0,0.8755837501958013,0.5,0.5,0.18,10.691237886436284,8.274876005394729,-0.0,7844.1956268579515,200000.0,-4.770542938248966,5,2005
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.21404846850782633,0.5,0.5,0.18,10.967052266001701,7.799968979953379,-0.0,4458.835457925839,200000.0,-1.1986178487232957,5,2005
0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,0.5639814948663116,0.5,0.5,0.18,10.003459901548922,8.28042066642216,-0.0,4294.626056884415,200000.0,-3.3766537348338517,5,2005
0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,30.0,0.009293832816183567,0.5,0.5,0.18,10.41121454257518,8.174093248305606,-0.0,7844.1956268579515,200000.0,-0.8049910918045988,5,2005
0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.6437360411509871,0.5,0.5,0.18,10.61803200468421,7.686137613251221,-0.0,4668.735182474022,200000.0,-3.2779818677889074,5,2005
0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,30.0,0.4458962855860591,0.5,0.5,0.18,10.848923915065825,8.027888155108347,-0.0,503.0090534098299,200000.0,-2.0916732369767828,5,2005
0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.8302719863131642,0.5,0.5,0.18,10.180192030966282,8.515764291644995,-0.0,4474.506052756256,200000.0,-5.134774676658573,5,2005
0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,0.16816734988242388,0.5,0.5,0.18,10.121652740053833,7.8145537246311765,-0.0,7844.1956268579515,200000.0,-1.3583237523889173,5,2005
0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.5533441184088588,0.5,0.5,0.18,10.907571854069829,7.683501920275476,-3.156713300192397,-1.3592598406830803e-06,-145315.0508149435,-2.041372317247193,5,2005
