problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc_edge_failures,10,4,125,4,4,-7.301902878617687,62.1891800036388
mdgnc_edge_failures,10,4,125,34,32,-3.7668607881237217,44.45366640654833
mdgnc_edge_failures,10,4,125,64,59,-3.7579502867869055,62.84027140074048
mdgnc_edge_failures,10,4,125,94,87,-7.253916175207113,63.04886664987788
mdgnc_edge_failures,10,4,125,124,110,-3.5268252219796774,45.9530531229916
mdgnc_edge_failures,10,4,125,154,136,-3.362602811487042,22.01784417693255
mdgnc_edge_failures,10,4,125,184,158,-3.906392021570972,58.96698015912199
mdgnc_edge_failures,10,4,125,214,183,-3.5211580285833284,41.216766326815055
mdgnc_edge_failures,10,4,125,254,213,-7.9762193843625715,62.06524942020667
mdgnc_edge_failures,10,4,125,284,1,-3.527357487116901,35.05463119043567
mdgnc_edge_failures,10,4,125,314,262,-3.825191991850261,50.662304651833566
mdgnc_edge_failures,10,4,125,344,288,-3.839422761743432,55.199310831606326
mdgnc_edge_failures,10,4,125,374,314,-8.194696751672208,70.25078214448997
mdgnc_edge_failures,10,4,125,404,338,-4.376705957956306,46.30510590158445
mdgnc_edge_failures,10,4,125,444,370,-7.230466896022391,68.26205052013184
mdgnc_edge_failures,10,4,125,484,0,-3.6318639951751126,46.30941089708502
mdgnc_edge_failures,10,4,125,514,135,-3.701755853305889,45.71121315784396
mdgnc_edge_failures,10,4,125,544,206,-4.21067409015599,48.22848005087657
mdgnc_edge_failures,10,4,125,574,455,-4.171317874409836,52.506390451909006
mdgnc_edge_failures,10,4,125,604,478,-3.9686250776204632,61.74590967653607
mdgnc_edge_failures,10,4,125,634,38,-3.552500224903953,36.23045821820043
mdgnc_edge_failures,10,4,125,664,528,-4.121238382453801,52.87494663082565
mdgnc_edge_failures,10,4,125,734,579,-6.838002268253492,45.78586147864282
mdgnc_edge_failures,10,4,125,774,604,-10.469525822574145,59.536849590687616
mdgnc_edge_failures,10,4,125,804,620,-4.396649723279258,43.758415785779
mdgnc_edge_failures,10,4,125,834,639,-3.825122167564459,35.77586973559223
mdgnc_edge_failures,10,4,125,874,665,-3.746212353884003,45.45067186292864
mdgnc_edge_failures,10,4,125,914,83,-4.021248950657062,42.49816382077671
mdgnc_edge_failures,10,4,125,954,708,-7.263991002876227,57.72093863039981
mdgnc_edge_failures,10,4,125,984,725,-3.751504312190943,41.28568132970544
mdgnc_edge_failures,10,4,125,1024,752,-3.7793099794294536,46.3957948561316
mdgnc_edge_failures,10,4,125,1054,767,-3.689926424711718,39.58404145292181
mdgnc_edge_failures,10,4,125,1084,371,-4.586819361369323,50.73744127644237
mdgnc_edge_failures,10,4,125,1114,805,-4.006676377242249,47.5592744153013
mdgnc_edge_failures,10,4,125,1154,826,-4.031405614956006,41.10693205229326
mdgnc_edge_failures,10,4,125,1184,843,-7.59605456207983,67.4070544710937
mdgnc_edge_failures,10,4,125,1224,867,-3.824329618897525,55.68094443361417
mdgnc_edge_failures,10,4,125,1264,893,-7.298816442262745,59.02652853005037
mdgnc_edge_failures,10,4,125,1294,911,-7.132661483184339,54.64186077568055
mdgnc_edge_failures,10,4,125,1324,928,-3.8863480356404994,60.34882984956487
mdgnc_edge_failures,10,4,125,1374,961,-3.426886718544597,24.997032126785413
mdgnc_edge_failures,10,4,125,1414,540,-4.12911100316634,39.884116703389545
mdgnc_edge_failures,10,4,125,1444,1009,-3.74461297671625,52.95086012393797
mdgnc_edge_failures,10,4,125,1484,209,-3.7050394998190206,47.87937109849807
mdgnc_edge_failures,10,4,125,1524,1052,-7.578352201644044,55.81914215923821
mdgnc_edge_failures,10,4,125,1554,1069,-3.8569594857242167,48.78042231667516
mdgnc_edge_failures,10,4,125,1594,1094,-4.019614067032268,56.57550381735322
mdgnc_edge_failures,10,4,125,1634,472,-3.7182464872116463,56.37485283624317
mdgnc_edge_failures,10,4,125,1694,1113,-4.064592379678471,53.42146763877694
mdgnc_edge_failures,10,4,125,1724,577,-3.753340904358991,41.58670329027247
mdgnc_edge_failures,10,4,125,1794,1199,-7.655628681754622,58.9738914110778
mdgnc_edge_failures,10,4,125,1824,1218,-3.708677042139869,47.854036521921486
mdgnc_edge_failures,10,4,125,1864,1241,-3.742049709787271,57.38190562338789
mdgnc_edge_failures,10,4,125,1904,1265,-4.1665438268329344,40.96643637301611
mdgnc_edge_failures,10,4,125,1944,1289,-4.002578705071389,38.62058990694951
mdgnc_edge_failures,10,4,125,1974,1310,-4.098972619237724,40.96084306234224
mdgnc_edge_failures,10,4,125,2004,113,-3.740265833579117,33.25160395714684
mdgnc_edge_failures,10,4,125,2044,72,-3.716779225660546,58.86811657014464
mdgnc_edge_failures,10,4,125,2094,1382,-4.052204084806859,40.212825446659366
mdgnc_edge_failures,10,4,125,2134,1408,-7.722854362183989,60.87537535915101
mdgnc_edge_failures,10,4,125,2174,1428,-7.356537398901863,60.2835789579478
mdgnc_edge_failures,10,4,125,2204,531,-4.048891156046136,47.080260771816775
mdgnc_edge_failures,10,4,125,2244,1475,-7.067259465409785,58.91816318910878
mdgnc_edge_failures,10,4,125,2284,17,-7.209346093809187,59.31485397595912
mdgnc_edge_failures,10,4,125,2324,1515,-3.8680400896172142,48.1803681307774
mdgnc_edge_failures,10,4,125,2354,694,-4.024285445535095,43.17895134094093
mdgnc_edge_failures,10,4,125,2424,1485,-3.700502050361109,33.19970790480217
mdgnc_edge_failures,10,4,125,2454,303,-4.101139043856291,46.93932681852931
mdgnc_edge_failures,10,4,125,2504,1610,-7.134942629371047,59.10028143556416
mdgnc_edge_failures,10,4,125,2554,240,-3.5499194342068736,34.885125057188866
mdgnc_edge_failures,10,4,125,2584,1647,-4.175700818939525,58.16052492142377
mdgnc_edge_failures,10,4,125,2624,1664,-7.587694607374224,64.04128781044624
mdgnc_edge_failures,10,4,125,2664,52,-3.863568233028976,39.053902943311776
mdgnc_edge_failures,10,4,125,2744,1729,-7.427838516835943,56.812790144139306
mdgnc_edge_failures,10,4,125,2774,733,-3.5574520647900614,32.72854655942497
mdgnc_edge_failures,10,4,125,2814,1765,-7.005287746696262,45.83826070180074
mdgnc_edge_failures,10,4,125,2854,1783,-7.853696775690304,65.1142045241217
mdgnc_edge_failures,10,4,125,2904,1807,-3.8499254493733033,43.07430463913613
mdgnc_edge_failures,10,4,125,2934,1827,-3.922307251447759,57.64794699963086
mdgnc_edge_failures,10,4,125,2964,1844,-6.905081982726934,48.56990167377144
mdgnc_edge_failures,10,4,125,2994,282,-7.341941861581477,62.73896346913591
mdgnc_edge_failures,10,4,125,3044,1886,-3.927445819497929,50.08903686992856
mdgnc_edge_failures,10,4,125,3084,1905,-7.582569719622968,56.126422753090566
mdgnc_edge_failures,10,4,125,3114,1730,-3.577928196887514,24.39149214157139
mdgnc_edge_failures,10,4,125,3154,1941,-7.938447644605143,68.14771744628037
mdgnc_edge_failures,10,4,125,3204,1963,-3.758772992453462,40.42599201463949
mdgnc_edge_failures,10,4,125,3254,1991,-10.431576741853918,68.77660088635113
mdgnc_edge_failures,10,4,125,3284,2013,-7.764983580588797,67.36641477895559
mdgnc_edge_failures,10,4,125,3354,1954,-3.823874372585184,33.20557358993646
mdgnc_edge_failures,10,4,125,3414,1434,-4.19321959535296,52.93073413440929
mdgnc_edge_failures,10,4,125,3454,2102,-7.5013163291523455,69.19734909114345
mdgnc_edge_failures,10,4,125,3504,2125,-3.7206196731657672,49.11623148688653
mdgnc_edge_failures,10,4,125,3544,2149,-3.6991462836761504,56.32921838084944
mdgnc_edge_failures,10,4,125,3594,97,-4.000724220688667,34.87862752625079
mdgnc_edge_failures,10,4,125,3624,1036,-3.933521083397634,54.947794429782746
mdgnc_edge_failures,10,4,125,3664,313,-4.155053434522952,51.62033751295896
mdgnc_edge_failures,10,4,125,3694,2218,-4.04914477615937,42.971631447330765
mdgnc_edge_failures,10,4,125,3724,2233,-4.15242905375837,57.40100532775077
mdgnc_edge_failures,10,4,125,3764,2253,-7.213124473057599,56.02860228670351
mdgnc_edge_failures,10,4,125,3834,2292,-4.015162478410386,44.74621052731713
mdgnc_edge_failures,10,4,125,3864,2307,-3.698949901959013,50.129790902861096
mdgnc_edge_failures,10,4,125,3904,329,-4.125813940797879,48.43662616938602
mdgnc_edge_failures,10,4,125,3944,2350,-3.710432663191826,49.25617904429289
mdgnc_edge_failures,10,4,125,4024,952,-4.313753014039893,32.59023738923541
mdgnc_edge_failures,10,4,125,4064,2405,-7.333566103753736,54.12322712351907
mdgnc_edge_failures,10,4,125,4094,2417,-3.842929821755702,51.892360446695776
mdgnc_edge_failures,10,4,125,4124,2430,-10.800908282300462,73.13385954428784
mdgnc_edge_failures,10,4,125,4184,2457,-7.327534119269827,65.56235350091862
mdgnc_edge_failures,10,4,125,4214,2471,-3.850268983453319,45.43625854883649
mdgnc_edge_failures,10,4,125,4264,2501,-6.874953586553401,44.96268764492319
mdgnc_edge_failures,10,4,125,4324,2525,-3.9334840242438895,45.55395584588884
mdgnc_edge_failures,10,4,125,4354,2539,-4.033974147665796,50.67024458511553
mdgnc_edge_failures,10,4,125,4384,2554,-3.8269568524652735,49.00733960351354
mdgnc_edge_failures,10,4,125,4424,566,-7.196018949652632,58.07331077638696
mdgnc_edge_failures,10,4,125,4474,2597,-3.823975848285039,47.90691419665895
mdgnc_edge_failures,10,4,125,4514,2617,-7.523405046204516,58.474490089909565
mdgnc_edge_failures,10,4,125,4554,2629,-4.036837069574129,55.543759106783895
mdgnc_edge_failures,10,4,125,4644,2667,-4.395871312768319,55.87651573384936
mdgnc_edge_failures,10,4,125,4684,2694,-7.973086883942599,61.48395226543414
mdgnc_edge_failures,10,4,125,4734,2719,-8.298804421684268,68.4564914087642
mdgnc_edge_failures,10,4,125,4794,766,-3.777272595426305,40.53476555111067
mdgnc_edge_failures,10,4,125,4834,2756,-4.04376388618706,39.76242468447798
mdgnc_edge_failures,10,4,125,4904,925,-3.761275009415539,51.81821353239079
mdgnc_edge_failures,10,4,125,4934,717,-4.140111403707003,53.22790213240104
mdgnc_edge_failures,10,4,125,4984,2830,-4.303251574896341,52.35727857528624
