n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.ld_wloa,kernel_weight.f0_failure_rate.graph_1.edge_weight,kernel_weight.f0_failure_rate.sizing,kernel_weight.f1_mass.graph_0.ld_wloa,kernel_weight.f1_mass.graph_1.edge_weight,kernel_weight.f1_mass.sizing,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_0,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_1,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_2,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_3,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_4,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_5,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_6,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_7,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_8,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_sum,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_0,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_1,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_2,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_3,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_4,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_5,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_6,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_7,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_8,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_sum,run,seed,runtime_sec
30,0.6318574941239831,0.22318372351542323,0.606242745548614,1.0,0.0,0.0,5.607649343180736,0.7220383810084887,30,-11.025028414097415,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,65,4309.3311223983765
40,0.6200713789238944,0.23032897035367728,0.606242745548614,0.9813468775638579,9.90673438781929,6.259644365239387,3.581676484803755,0.715982427301425,40,-7.068731648373363,30.0,42.31052236300093,59.2696439020001,55.753269439002906,4877,0.011431878088784684,0.012001036124348056,0.626701677000513,0.36129728687513885,0.012842289248531166,0.3712555573366623,0.6159021534148065,0.5485877097919019,0.752369636775701,0.9744495419553738,0.4234540698333322,0.494460132589926,0.17597014788560142,0.4575127593520806,7.177645319036238e-17,0.4278548482347938,4.25465884641871,0.9999999999999997,0.8884240509613365,0.9706935851276419,0.4117790098672513,0.0,0.0,0.0,0.0,0.004557283754274212,3.2754539297105034,13,65,4309.3311223983765
50,0.45558289498519117,0.3300489204678058,0.606242745548614,0.7210215898710172,18.418576724993663,11.637915734784816,3.70490560523221,1.0068952396029838,50,-7.812511334724133,40.0,48.38208765700256,77.20872357999906,129.1274723089591,10040,0.012861302022804692,0.2745577258275124,0.7226966969142126,0.002745577258275121,0.01304631351562104,0.3674862471008996,0.6194674393834794,1.0,0.6150498888997407,0.9652942026989161,0.8248351269730709,0.9999999999999999,0.5492101755518005,0.4739148837223342,0.10707544259159293,1.0915633728052793e-16,5.535379720437454,0.9478257086551283,0.8388664753011982,0.5108689769289554,0.0,0.0,0.0,0.0,0.0,0.0,2.297561160885282,13,65,4309.3311223983765
60,0.22135637671732886,0.4720470479828073,0.606242745548614,0.35032642451162305,23.775316796906864,15.022612093297415,4.055741007886074,1.0396698714797354,60,-3.7199211783894564,50.0,52.56400750600005,83.6368605409989,207.85588725495836,15110,0.01375618049337911,0.5119897864373988,0.4828903156982273,0.005119897864373986,0.012988208476368664,0.3649631960969991,0.6220485954266323,0.995433412088818,0.9493581366372061,0.5603233311745606,0.23190368582359847,0.8320310124232096,0.8927029175671672,0.0,0.0,0.0,4.46175249571456,0.7512881191236432,1.0,0.7893619827499044,0.0,0.0,0.0,0.0,0.0,0.0,2.5406501018735477,13,65,4309.3311223983765
70,0.13395998447765975,0.5250304767652278,0.606242745548614,0.21200980557077023,26.58699794731883,16.799193899272357,3.9282555107818635,1.0154125603440545,70,-3.6062994059470364,60.0,55.592792531999294,78.28930039400075,283.2167242629257,20408,0.013877730510727446,0.38437532870729785,0.6117809180056293,0.0038437532870729805,0.2023742296622574,0.4137039004915323,0.38392186984621024,0.7273259608082675,0.6832858682709922,0.2061137805175333,0.28331850665194114,0.5589874394774935,0.7237055216968423,0.0,0.0,7.09737377431528e-18,3.18273707742307,0.9895342258343056,3.19433947224345e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895342258343056,13,65,4309.3311223983765
80,0.12321583210375106,0.5315440411989789,0.606242745548614,0.19500573032623342,28.62207562680385,18.085072982179412,3.5889404646890526,0.9725354745060419,80,-3.6062994059470364,70.0,61.382231948999106,131.4912797040015,411.44765521794034,26005,0.015821867149315143,0.295374927324622,0.7016713234021318,0.002953749273246212,0.012807898633253925,0.3765173781419225,0.6106747232248236,0.6609796232467239,0.6378186119756155,0.9810221619152374,0.7760099542894258,0.9105403095725406,0.7677668023599501,5.854691731421724e-18,0.018822993668696338,0.0,4.752960457028189,1.0,0.5534380909851886,0.9954379662582996,0.0,0.0,0.0,3.870970741700094e-19,0.0,0.0,2.548876057243488,13,65,4309.3311223983765
90,0.12181720326462744,0.5323919497864127,0.606242745548614,0.19279221089799162,30.561065332924976,19.310238159021303,2.473522860461754,1.020702454026386,90,-3.6062994059470364,80.0,64.32394584999929,41.528299326000706,450.69197741491735,29829,0.015109188287066859,0.8054686234411511,0.18647255509770114,0.0080588214611479,0.013058383498595902,0.3670603440690536,0.6198812724323506,0.5470100589247292,0.6031895339159179,0.5619673969561775,0.04859923346623224,0.8831604063391244,0.8210366378407898,2.864634857685462e-05,6.194713294142652e-06,0.0006640047973825734,3.4656621133022245,0.9132091014112294,1.0,0.5311117094606298,7.253842511098028e-17,0.0,0.0,0.0,0.0,0.0,2.4443208108718593,13,65,4309.3311223983765
100,0.1205812191222722,0.5331412562063287,0.606242745548614,0.19083609871470758,32.47920688098847,20.522230270955802,2.3763001866296385,1.0030635854444585,100,-3.6062994059470364,90.0,69.71718059100021,79.86900572800005,527.5949928019254,35006,0.015071558955662612,0.012210902184963086,0.6331097577828666,0.3546793400321704,0.011917937732451539,0.878408586952205,0.1096734753153435,0.9896862668442792,0.8738814034281934,0.9454176298806891,0.5465871028481277,0.3861433451503246,0.6018180700720472,0.0,0.0,0.0019610034033733324,4.345494821627035,0.9703221714691392,0.2754056562911339,0.0,1.088876887696385e-19,2.073800445112389e-18,0.0,0.0,0.0,0.0,1.2457278277602732,13,65,4309.3311223983765
110,0.06964790126224646,0.5640192106656909,0.606242745548614,0.11022722988956138,33.984523524009816,21.473375872878396,2.245346930958709,1.0120822538402203,110,-3.6062994059470364,100.0,70.58516115200109,82.72171865099881,607.2258108519345,40084,0.015148832722580942,0.012689632509086194,0.902202894394162,0.08510747309675178,0.01298233955383955,0.3715065028488595,0.6155111575973009,0.9836931696323834,0.9705660733695103,3.565059630343821e-17,0.0,0.41937060052245156,0.4468707789481412,3.9111344651881267e-17,6.00276405117491e-19,0.0,2.8205006224724865,0.9999999999999996,0.8146584246632659,0.5478242176903718,0.0,0.0,0.0,0.0,0.0,0.0,2.3624826423536374,13,65,4309.3311223983765
120,0.06747694414562574,0.5653353376685394,0.606242745548614,0.10679139643532569,35.06961665563425,22.15900009991776,2.082980231123706,1.012104550235268,120,-3.6062994059470364,110.0,75.7028297700017,48.34058254000047,653.8420631999288,42747,0.015295624563125571,0.6625109606882255,0.33086392970489226,0.006625109606882253,0.15340307781454646,0.41580398184930595,0.43079294033614757,0.299225276493263,0.8162695447329716,0.974115106030661,0.5359111892418003,0.8804641696362572,0.0,0.0008213649954249419,0.0,2.3236544205446362e-17,3.506806651130378,1.0,0.0576572092522878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0576572092522878,13,65,4309.3311223983765
