n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.ld_wloa,kernel_weight.f0_failure_rate.sizing,kernel_weight.f1_mass.graph_0.ld_wloa,kernel_weight.f1_mass.sizing,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_0,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_1,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_2,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_3,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_4,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_5,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_6,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_7,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_8,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa.w_sum,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_0,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_1,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_2,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_3,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_4,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_5,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_6,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_7,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_8,kernel_diagnostics.f1_mass.graph_0.ld_wloa.w_sum,run,seed,runtime_sec
30,0.5628224905414146,0.28633038726768095,0.6549522358144216,1.0,0.0,0.0,3.107102190398938,0.6935492710852856,30,-3.4273373120851334,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,15,67,2849.015750646591
40,0.3687077218783127,0.4134662890081788,0.6549522358144216,0.6551048120405234,8.275524060202617,4.657651062098637,3.2265003393333216,0.8438837938194211,40,-3.4273373120851334,30.0,40.83089584700065,69.23601104799309,66.72855893305677,2998,0.02225769143864469,0.9900990099009901,0.009900990099009898,0.3667475010008087,0.6332524989991913,0.9999999999999998,0.9999715089186996,0.48732579211373833,0.6410140085285703,0.9065656327764801,0.32232287909915897,0.0,0.0,0.0,4.357199821436647,0.6603786012607057,0.6696008357395861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3299794370002918,15,67,2849.015750646591
50,0.282621643061974,0.46984855880143633,0.6549522358144216,0.5021505853294923,14.061801047052695,7.91429788680007,2.9443409204567805,0.8494293847490199,50,-3.4273373120851334,40.0,41.80698562299949,63.35359193199838,126.18417290499201,7965,0.01584233181481381,0.010292091182477557,0.9897079088175225,0.010195017892794369,0.9898049821072056,0.9703674749031306,0.25560394746130294,0.0,0.0,0.1275098961825473,0.0,0.0,0.0,0.0,1.353481318546981,0.9999999999999999,0.00018036090409445874,0.0025737363928220636,0.0,0.0,0.0,0.0,0.0,0.0,1.0027540972969164,15,67,2849.015750646591
60,0.274158467041628,0.47539153485805297,0.6549522358144216,0.48711356004607703,19.00812177393054,10.69819843731808,2.1340075115501853,0.5795030377466841,60,-3.4273373120851334,50.0,46.988675082000555,77.3472798379953,199.9361709820514,12583,0.015889388141305843,0.9900990099009903,0.009900990099009702,0.03377301072034053,0.9662269892796594,0.0,0.3398915523478675,1.0,0.9991736243378362,0.9999999999999984,0.5469283749615458,0.0435686730620863,0.0,0.0,3.9295622247093345,0.9781528948182207,0.5308173456879551,0.6509664873743781,2.0658273005470619e-19,1.1957022855397685e-06,4.759280069238571e-19,0.0,4.264590863138751e-19,5.897015644646507e-19,2.1599379235828398,15,67,2849.015750646591
70,0.2567885314284354,0.486768013023866,0.6549522358144216,0.4562513683158152,23.72494641574,13.352933429668397,2.0518040753256965,0.8131770710779481,70,-11.215138316349464,60.0,46.11616728499939,105.2612298210006,301.0957789983513,18051,0.01668028247733374,0.9665586792681989,0.0334413207318011,0.010142601696078935,0.989857398303921,0.1120364576211206,0.110163932714183,0.9693901506864813,0.9869051521203009,0.8713745298920998,0.8027045656980913,0.047559135272842556,0.00030629155689639964,0.046992019976482745,3.9474322355384985,0.9968481456949961,0.6280883161799586,7.574600582331952e-05,0.00010801536593902003,3.3881317890172014e-20,2.507217523872729e-19,1.670408528989584e-19,5.421010862427522e-20,6.776263578034403e-21,1.625120223246717,15,67,2849.015750646591
80,0.2558752778964907,0.4873661504664786,0.6549522358144216,0.45462873676271903,28.279346941132673,15.916252476293028,1.7684923910315884,1.0079554918667915,80,-11.215138316349464,70.0,48.81334334598796,60.586640320994775,358.756363502398,21428,0.016742410094381092,0.9900990099009901,0.009900990099009898,0.010062965561067746,0.9899370344389322,0.20821001103113448,0.7415601802540627,0.9789126196039559,0.892606500115621,0.9688804791289458,0.6675251440082212,0.392544490710717,0.008417431701542797,0.0,4.858656856554201,0.8808728560001151,1.0,0.43820020224371786,0.0,0.0,0.0,0.0,0.0,0.0,2.319073058243833,15,67,2849.015750646591
90,0.25280555686262984,0.4893766711209323,0.6549522358144216,0.44917458188182946,32.79836353435542,18.459656650088633,1.4230279600344755,0.9065852589074685,90,-11.215138316349464,80.0,51.51634485900286,90.60128692099534,445.6194792542083,26070,0.017093190611975766,0.9900990099009901,0.0099009900990099,0.08857573025486987,0.9114242697451301,0.25166325199837486,0.8597409339307782,1.0,0.9994488654042378,0.999104812893736,0.451929575979174,0.6108257155982653,0.7240466415000886,0.46989940462228263,6.366659201926938,0.9999999999999999,0.9948346480099647,0.15266221555693046,1.1424437617570188e-19,2.270350614787933e-18,0.0,0.0002611760991123138,2.156158735213008e-18,0.0,2.1477580396660074,15,67,2849.015750646591
100,0.2524917836801404,0.4895821775683424,0.6549522358144216,0.44861708251433335,37.287321856336234,20.986143352802486,1.3767018922210932,0.9087408761979607,100,-11.215138316349464,90.0,53.59941878799873,79.15614382199419,520.6836650272453,31261,0.016656014363815787,0.9900990099009901,0.009900990099009898,0.010137136186499576,0.9898628638135004,0.07302476725983009,0.4856389196490494,1.0,0.9299590799423291,0.9292616355214504,0.6573418077648258,0.47027647219939833,0.0,1.1548805470740621e-18,4.545502682336883,0.9904758013182404,0.9983934716726401,0.006101315409112281,0.0,0.0,0.0,0.0,0.0,0.0018640204559761129,1.996834608855969,15,67,2849.015750646591
110,0.25214410503499496,0.4898098904743253,0.6549522358144216,0.44799934130642427,41.770403975440026,23.509322796378164,1.3652247542288716,0.9241321327149781,110,-11.215138316349464,100.0,55.09711485399748,71.42063088199939,589.0299398510979,35026,0.016816934273142747,0.9900990099009901,0.009900990099009889,0.011881510795914332,0.9881184892040856,0.1640528870871542,0.3818308306625261,0.999579596918165,0.7815088588651913,0.9457578421293545,0.6545172827745022,0.7977663249086044,0.46059829864096097,0.29478072264265753,5.4803926446291165,0.9987135038385149,0.9875557399649565,0.06340070861678394,0.0,0.0,0.0,0.0,0.0,0.0,2.0496699524202553,15,67,2849.015750646591
120,0.25214410503499496,0.4898098904743253,0.6549522358144216,0.44799934130642427,46.25039738850427,26.030763846728114,1.3652247542288716,0.9241321327149781,120,-11.215138316349464,110.0,57.402752277994296,105.72011288999056,690.6504851269856,40330,0.01712498103463887,0.954454024899762,0.04554597510023798,0.01470584689515715,0.9852941531048428,0.5220425744442442,0.498723294672082,1.0,0.9066683039559595,0.9080548912055265,0.8874054633777325,0.31734995467918276,0.29988712028864817,0.2892446984024914,5.629376301025867,0.6966709191770113,0.9834466514002717,0.2904146480097094,7.38529025671581e-17,0.0,0.0,0.0,0.0,0.0,1.9705322185869922,15,67,2849.015750646591
