problem,cv_folds,fold,budget,sample_id,discrete_arch_id,f0,f1
mdgnc,10,2,75,2,0,-3.4990847452317126,18.99308944316971
mdgnc,10,2,75,562,3,-3.618999106282232,22.170771218998997
mdgnc,10,2,75,1112,6,-4.361425985445461,41.43276978879356
mdgnc,10,2,75,1322,11,-3.705305396203862,25.76595382125119
mdgnc,10,2,75,1352,13,-3.732572698938714,34.242855057691244
mdgnc,10,2,75,1492,25,-3.7240663668755336,40.75574330810089
mdgnc,10,2,75,1522,30,-3.698959913406604,38.5214849701274
mdgnc,10,2,75,2042,41,-4.007376181144251,39.9224913758633
mdgnc,10,2,75,2422,58,-3.703703983132768,35.90123398198806
mdgnc,10,2,75,2452,63,-3.707292349599532,37.06906682225265
mdgnc,10,2,75,2612,88,-3.714697986695288,50.02123144451076
mdgnc,10,2,75,2652,128,-3.699985540456792,49.16685953723356
mdgnc,10,2,75,2682,158,-3.709655130602364,39.68306426072846
mdgnc,10,2,75,2712,188,-3.699561817327784,54.90296178016452
mdgnc,10,2,75,2742,218,-3.791693903883675,53.03617325091135
mdgnc,10,2,75,2772,248,-3.7364011146291114,50.66200281325796
mdgnc,10,2,75,2802,257,-3.903839330610809,31.429181381982676
mdgnc,10,2,75,2832,259,-3.8238529780080808,33.55397147898921
mdgnc,10,2,75,2982,280,-7.059062505407323,32.32229790439706
mdgnc,10,2,75,3012,261,-6.951543404295676,34.31286151819554
mdgnc,10,2,75,3042,291,-6.967206738128923,36.98774506383639
mdgnc,10,2,75,3072,272,-7.293539036673904,46.37531325544131
mdgnc,10,2,75,3112,268,-7.065766651273608,44.66346125175717
mdgnc,10,2,75,3162,324,-6.928469259466555,41.51366273925412
mdgnc,10,2,75,3192,354,-7.312623631840314,45.17333123026393
mdgnc,10,2,75,3222,384,-7.2430744479185245,45.61114561160778
mdgnc,10,2,75,3252,414,-7.366947264985812,49.76978993141709
mdgnc,10,2,75,3282,444,-7.324784702689585,52.842839290870046
mdgnc,10,2,75,3312,474,-7.734591364752732,50.03212481358368
mdgnc,10,2,75,3342,493,-3.866359633854281,40.23522122082888
mdgnc,10,2,75,3372,498,-4.159786900769137,46.27830688421763
mdgnc,10,2,75,3522,513,-3.8261138826488126,31.105599911251662
mdgnc,10,2,75,3562,528,-3.913321079320688,42.83296681162052
mdgnc,10,2,75,3722,554,-7.139464008967563,42.78090360973332
mdgnc,10,2,75,3752,584,-7.504039130330532,51.35961552743157
mdgnc,10,2,75,3782,614,-7.345895600605028,46.00327761486504
mdgnc,10,2,75,3812,644,-7.374834803920565,42.95064220930133
mdgnc,10,2,75,3842,674,-7.486427375193363,45.0470497436931
mdgnc,10,2,75,3872,704,-7.573810375871751,55.29801089258629
mdgnc,10,2,75,3902,723,-8.11021908361865,60.68395965146681
mdgnc,10,2,75,3932,753,-7.697482086569896,56.30699666899441
mdgnc,10,2,75,3962,783,-7.659160369944241,46.22515206466468
mdgnc,10,2,75,3992,813,-7.914906398856577,56.21225530163223
mdgnc,10,2,75,4032,853,-8.065544293502208,57.99275728067275
mdgnc,10,2,75,4062,883,-7.51670546664708,51.4741458554888
mdgnc,10,2,75,4092,913,-7.134210750121886,44.01212960507524
mdgnc,10,2,75,4122,943,-7.232210460749504,45.925969982571104
mdgnc,10,2,75,4152,973,-7.13308965842516,43.72128867785826
mdgnc,10,2,75,4182,1003,-7.176519942680423,40.25222178743855
mdgnc,10,2,75,4212,1033,-7.027106085706234,46.92554362658872
mdgnc,10,2,75,4242,1063,-7.199600925421048,41.18096896992478
mdgnc,10,2,75,4272,1093,-7.450103228910228,61.56192023423735
mdgnc,10,2,75,4302,1123,-7.270107918539304,52.7666657083156
mdgnc,10,2,75,4342,1163,-7.183777020213952,51.31689839082645
mdgnc,10,2,75,4372,1193,-7.505831167552418,56.18657911490274
mdgnc,10,2,75,4402,1223,-7.257336056662594,50.45178765462931
mdgnc,10,2,75,4432,1253,-7.45554105312856,59.19894438444159
mdgnc,10,2,75,4462,1283,-3.864238341540898,50.75446814958341
mdgnc,10,2,75,4492,1313,-3.9933313806088178,46.92042830005539
mdgnc,10,2,75,4522,1343,-3.846298678359157,45.8286136914388
mdgnc,10,2,75,4552,1373,-3.8883344049659647,50.04150138676361
mdgnc,10,2,75,4582,1403,-4.083469555084854,43.07814904010387
mdgnc,10,2,75,4612,1433,-4.214999295764001,46.042622738833245
mdgnc,10,2,75,4642,1463,-7.650047705748821,46.16905478899934
mdgnc,10,2,75,4682,1503,-7.138195656729232,50.48583089840552
mdgnc,10,2,75,4712,1533,-7.217165682570693,53.425822797571975
mdgnc,10,2,75,4742,1563,-7.270460486928743,55.0853007331396
mdgnc,10,2,75,4772,1593,-7.807714316215817,51.23668494137606
mdgnc,10,2,75,4802,1623,-7.924316648025661,55.23843415553852
mdgnc,10,2,75,4832,1653,-11.035203307998588,62.55325244326454
mdgnc,10,2,75,4862,1683,-11.124277528559016,68.56733645511378
mdgnc,10,2,75,4892,1713,-10.861381547016542,61.75171426209685
mdgnc,10,2,75,4922,1743,-10.979648818292016,60.5103388744794
mdgnc,10,2,75,4952,1773,-10.83698450942656,55.29518751181823
mdgnc,10,2,75,4992,1813,-10.695671918760846,57.81716351288166
